"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Bisporella citrina" "SPEED2ZERO" "Fungi" "Calycina citrina (Hedw.) Gray" "SPECIES" "INN" NA "LC" NA "Calycina" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Bisporella confluens" "InfoSpecies" "Fungi" "Calycina citrina (Hedw.) Gray" "SPECIES" "INN" NA "NE" NA "Calycina" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Bisporella lactea" "InfoSpecies" "Fungi" "Calycina lactea (Sacc.) Baral, R.Galán & Platas" "SPECIES" "INN" NA "DD" NA "Calycina" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Bisporella pallescens" "SPEED2ZERO" "Fungi" "Bispora pallescens (Pers.) J.K.Mitch. & Quijada" "SPECIES" "INN" NA "LC" NA "Bispora" "Helotiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Bisporella resinicola" "SPEED2ZERO" "Fungi" "Bisporella resinicola (Baranyay & A.Funk) S.E.Carp. & Seifert" "SPECIES" "INN" NA "NE" NA "Bisporella" "Helotiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Bisporella scolochloae" "InfoSpecies" "Fungi" "Calycina scolochloae (De Not.) Baral" "SPECIES" "INN" NA "NE" NA "Calycina" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Bisporella subpallida" "SPEED2ZERO" "Fungi" "Bisporella subpallida (Rehm) Dennis" "SPECIES" "INN" NA "LC" NA "Bisporella" "Helotiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Bisporella sulfurina" "SPEED2ZERO" "Fungi" "Calycina claroflava (Grev.) Kuntze" "SPECIES" "INN" NA "LC" NA "Calycina" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Bjerkandera adusta" "SPEED2ZERO" "Fungi" "Bjerkandera adusta (Willd.) P.Karst." "SPECIES" "INN" NA "LC" NA "Bjerkandera" "Phanerochaetaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Bjerkandera fumosa" "SPEED2ZERO" "Fungi" "Bjerkandera fumosa (Pers.) P.Karst." "SPECIES" "INN" NA "LC" NA "Bjerkandera" "Phanerochaetaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Bloxamia leucophthalma" "InfoSpecies" "Fungi" "Bloxamia leucophthalma (Lév.) Höhn." "SPECIES" "INN" NA "NE" NA "Bloxamia" "Bloxamiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "lichenicolous_fungus" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "mosses_lichens" NA "NO"
"Blumeria graminis" "SPEED2ZERO" "Fungi" "Blumeria graminis (DC.) Speer" "SPECIES" "INN" NA "NE" NA "Blumeria" "Erysiphaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "parasite" "enclosed" "ascohymenial" "poricidal" NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Blumeriella jaapii" "SPEED2ZERO" "Fungi" "Blumeriella jaapii (Rehm) Arx" "SPECIES" "NEO" NA "NE" NA "Blumeriella" "Drepanopezizaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Boeremia exigua" "InfoSpecies" "Fungi" "Boeremia exigua (Desm.) Aveskamp, Gruyter & Verkley" "SPECIES" NA NA "NE" NA "Boeremia" "Didymellaceae" "Pleosporales" "Dothideomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Boidinia furfuracea" "SPEED2ZERO" "Fungi" "Boidinia furfuracea (Bres.) Stalpers & Hjortstam" "SPECIES" "INN" NA "VU" NA "Boidinia" "Russulaceae" "Russulales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Boidinia permixta" "InfoSpecies" "Fungi" "Gloeocystidiellum permixtum (Boidin, Lanq. & Gilles) E.Larss. & K.H.Larss." "SPECIES" "INN" NA "NE" NA "Gloeocystidiellum" "Stereaceae" "Russulales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Boidinia subasperispora" "InfoSpecies" "Fungi" "Gloeodontia subasperispora (Litsch.) E.Larss. & K.H.Larss." "SPECIES" "INN" NA "VU" NA "Gloeodontia" "Gloeodontiaceae" "Russulales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Bolbitius coprophilus" "InfoSpecies" "Fungi" "Bolbitius coprophilus (Peck) Hongo" "SPECIES" "INN" NA "DD" NA "Bolbitius" "Bolbitiaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "dung" NA "NO"
"Bolbitius demangei" "InfoSpecies" "Fungi" "Bolbitius demangei (Quél.) Sacc. & D.Sacc." "SPECIES" NA NA "NE" NA "Bolbitius" "Bolbitiaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Bolbitius incarnatus" "InfoSpecies" "Fungi" "Bolbitius incarnatus Hongo" "SPECIES" "INN" NA "NE" NA "Bolbitius" "Bolbitiaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Bolbitius lacteus" "InfoSpecies" "Fungi" "Bolbitius lacteus J.E.Lange" "SPECIES" "INN" NA "NE" NA "Bolbitius" "Bolbitiaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Bolbitius pluteoides" "SPEED2ZERO" "Fungi" "Bolbitius pluteoides M.M.Moser" "SPECIES" "INN" NA "EN" NA "Bolbitius" "Bolbitiaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Bolbitius reticulatus" "SPEED2ZERO" "Fungi" "Bolbitius reticulatus (Pers.) Ricken" "SPECIES" "INN" NA "LC" NA "Bolbitius" "Bolbitiaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Bolbitius variicolor" "SPEED2ZERO" "Fungi" "Bolbitius titubans (Bull.) Fr." "SPECIES" "INN" NA "LC" NA "Bolbitius" "Bolbitiaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Bolbitius vitellinus" "SPEED2ZERO" "Fungi" "Bolbitius titubans (Bull.) Fr." "SPECIES" "INN" NA "LC" NA "Bolbitius" "Bolbitiaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Bolbitius vitellinus subsp. titubans" "InfoSpecies" "Fungi" "Bolbitius titubans (Bull.) Fr." "SUBSPECIES" "INN" NA NA NA "Bolbitius" "Bolbitiaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Bolbitius vitellinus var. fragilis" "InfoSpecies" "Fungi" "Bolbitius titubans var. titubans" "VARIETY" "INN" NA NA NA "Bolbitius" "Bolbitiaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Bolbitius vitellinus var. variicolor" "InfoSpecies" "Fungi" "Bolbitius titubans (Bull.) Fr." "VARIETY" "INN" NA NA NA "Bolbitius" "Bolbitiaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Boletinus cavipes" "SPEED2ZERO" "Fungi" "Suillus cavipes (Klotzsch) A.H.Sm. & Thiers" "SPECIES" "INN" NA "LC" NA "Suillus" "Suillaceae" "Boletales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Boletinus cavipes var. aureus" "InfoSpecies" "Fungi" "Suillus cavipes (Klotzsch) A.H.Sm. & Thiers" "VARIETY" "INN" NA NA NA "Suillus" "Suillaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Boletopsis grisea" "SPEED2ZERO" "Fungi" "Boletopsis grisea (Peck) Bondartsev & Singer" "SPECIES" "INN" NA "EN" "NEAR_THREATENED" "Boletopsis" "Bankeraceae" "Thelephorales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" 28642881.9044533 "NO"
"Boletopsis leucomelaena" "SPEED2ZERO" "Fungi" "Boletopsis leucomelaena (Pers.) Fayod" "SPECIES" "INN" NA "NT" NA "Boletopsis" "Bankeraceae" "Thelephorales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Boletus aereus" "SPEED2ZERO" "Fungi" "Boletus aereus Bull." "SPECIES" "INN" NA "VU" NA "Boletus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" NA NA NA 44 NA 0.4 NA 331.56 NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Boletus aestivalis" "SPEED2ZERO" "Fungi" "Boletus reticulatus Schaeff." "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Boletus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Boletus appendiculatus" "SPEED2ZERO" "Fungi" "Butyriboletus appendiculatus (Schaeff.) D.Arora & J.L.Frank" "SPECIES" "INN" NA "LC" NA "Butyriboletus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Boletus betulicolus" "InfoSpecies" "Fungi" "Boletus edulis Bull." "SPECIES" "INN" NA "NE" "LEAST_CONCERN" "Boletus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Boletus calopus" "SPEED2ZERO" "Fungi" "Caloboletus calopus (Pers.) Vizzini" "SPECIES" "INN" NA "LC" NA "Caloboletus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Boletus carpinaceus" "InfoSpecies" "Fungi" "Boletus reticulatus Schaeff." "SPECIES" "INN" NA "NE" "LEAST_CONCERN" "Boletus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Boletus caucasicus" "InfoSpecies" "Fungi" "Suillellus caucasicus (Singer ex Alessio) Blanco-Dios" "SPECIES" "INN" NA "DD" NA "Suillellus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Boletus depilatus" "SPEED2ZERO" "Fungi" "Hemileccinum depilatum (Redeuilh) Šutara" "SPECIES" "INN" NA "NT" NA "Hemileccinum" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Boletus dupainii" "InfoSpecies" "Fungi" "Boletus dupainii (Boud.) Kuan Zhao & Zhu L.Yang" "SPECIES" "INN" NA "EN" NA "Boletus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Boletus edulis" "SPEED2ZERO" "Fungi" "Boletus edulis Bull." "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Boletus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA 44.059 5.995 0.498333333333333 8.965 270.130416666667 21.495 5.3 NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Boletus erythropus" "SPEED2ZERO" "Fungi" "Boletus erythropus Krombh." "SPECIES" "INN" NA "LC" NA "Boletus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Boletus fechtneri" "SPEED2ZERO" "Fungi" "Butyriboletus fechtneri (Velen.) D.Arora & J.L.Frank" "SPECIES" "INN" NA "VU" NA "Butyriboletus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Boletus fragrans" "InfoSpecies" "Fungi" "Lanmaoa fragrans (Vittad.) Vizzini, Gelardi & Simonini" "SPECIES" "INN" NA "DD" NA "Lanmaoa" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Boletus gabretae" "InfoSpecies" "Fungi" "Suillellus gabretae (Pilát) Blanco-Dios" "SPECIES" NA NA "NE" NA "Suillellus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Boletus impolitus" "SPEED2ZERO" "Fungi" "Hemileccinum impolitum (Fr.) Šutara" "SPECIES" "INN" NA "VU" NA "Hemileccinum" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Boletus junquilleus" "SPEED2ZERO" "Fungi" "Boletus junquilleus (Quél.) Costantin & Dufour" "SPECIES" "INN" NA "EN" NA "Boletus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Boletus lupinus" "InfoSpecies" "Fungi" "Rubroboletus lupinus (Fr.) Costanzo, Gelardi, Simonini & Vizzini" "SPECIES" "INN" NA "DD" NA "Rubroboletus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Boletus luridus" "SPEED2ZERO" "Fungi" "Suillellus luridus (Schaeff.) Murrill" "SPECIES" "INN" NA "LC" NA "Suillellus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 NA NA NA NA 44 NA 0.526666666666667 NA 254.056666666667 NA NA NA NA NA NA NA NA 1 0 NA 0 NA NA "NO"
"Boletus luridus f. primulicolor" "InfoSpecies" "Fungi" "Suillellus luridus (Schaeff.) Murrill" "FORM" "INN" NA NA NA "Suillellus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Boletus luridus var. queletiformis" "InfoSpecies" "Fungi" "Suillellus luridus (Schaeff.) Murrill" "VARIETY" "INN" NA NA NA "Suillellus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Boletus luridus var. rubriceps" "InfoSpecies" "Fungi" "Suillellus luridus (Schaeff.) Murrill" "VARIETY" "INN" NA NA NA "Suillellus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Boletus luteocupreus" "InfoSpecies" "Fungi" "Imperator luteocupreus (Bertéa & Estadès) Assyov, Bellanger, Bertéa, Courtec., Koller, Loizides, G.Marques, J.A.Muñoz, Oppicelli, D.Puddu, F.Rich. & P.-A.Moreau" "SPECIES" "INN" NA "NE" NA "Imperator" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Boletus mendax" "InfoSpecies" "Fungi" "Suillellus mendax (Simonini & Vizzini) Vizzini, Simonini & Gelardi" "SPECIES" "INN" NA NA NA "Suillellus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Boletus permagnificus" "InfoSpecies" "Fungi" "Suillellus permagnificus (Pöder) Blanco-Dios" "SPECIES" NA NA "NE" NA "Suillellus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Boletus persoonii" "InfoSpecies" "Fungi" "Boletus edulis Bull." "SPECIES" "INN" NA "NE" "LEAST_CONCERN" "Boletus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Boletus pinophilus" "SPEED2ZERO" "Fungi" "Boletus pinophilus Pilát & Dermek" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Boletus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA 40.5 6.9 NA 6.85 NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Boletus pseudoregius" "SPEED2ZERO" "Fungi" "Butyriboletus pseudoregius (Heinr.Huber) D.Arora & J.L.Frank" "SPECIES" "INN" NA "EN" NA "Butyriboletus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
