"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Growth" "Life_form" "Life_strategy" "Epiphyte" "Seta_caps" "Peristome" "Rhizoids" "Perm_proto" "Mating_type" "Sporophyte_freq" "Gen_length_y" "Seta_max_len_mm" "Gam_size_mm" "Spore_size_µm" "Veg_propagules" "Vp_max_size_µm" "Vp_gem" "Vp_tub" "Vp_bul" "Vp_lea" "vp_bra" "Vp_freq" "Ter" "Aqu" "Aer" "HABsb_1.1.0" "HABsb_1.1.3" "HABsb_1.2" "HABsb_1.2.1" "HABsb_1.2.1.1" "HABsb_1.2.2" "HABsb_1.2.3" "HABsb_1.2.4" "HABsb_1.3" "HABsb_1.3.2" "HABsb_1.3.3" "HABsb_2" "HABsb_2.0" "HABsb_2.1" "HABsb_2.1.2" "HABsb_2.2" "HABsb_2.2.2" "HABsb_2.2.3" "HABsb_2.2.5" "HABsb_2.3" "HABsb_2.4" "HABsb_2.4.1" "HABsb_2.5" "HABsb_2.5.1" "HABsb_3" "HABsb_3.2" "HABsb_3.2.1" "HABsb_3.2.2" "HABsb_3.3" "HABsb_3.3.1" "HABsb_3.3.2" "HABsb_3.4" "HABsb_3.4.1" "HABsb_3.4.1.2" "HABsb_3.4.1.3" "HABsb_3.4.2" "HABsb_3.4.2.1" "HABsb_4.1" "HABsb_4.1.1" "HABsb_4.1.2" "HABsb_4.2" "HABsb_4.2.1" "HABsb_4.3" "HABsb_4.3.1" "HABsb_4.3.4" "HABsb_4.3.7" "HABsb_4.4" "HABsb_4.4.2" "HABsb_4.5" "HABsb_5" "HABsb_5.2" "HABsb_5.3" "HABsb_5.3.2" "HABsb_5.3.9" "HABsb_5.4" "HABsb_5.4.1" "HABsb_5.4.5" "HABsb_6" "HABsb_6.1" "HABsb_6.2" "HABsb_6.2." "HABsb_6.3" "HABsb_6.3.1" "HABsb_6.3.7" "HABsb_6.3a" "HABsb_6.3b" "HABsb_6.3c" "HABsb_6.5" "HABsb_6.6" "HABsb_6.6.2" "HABsb_6.6.3" "HABsb_7" "HABsb_7.1" "HABsb_7.2" "HABsb_7.2.1" "HABsb_8" "HABsb_8.1" "HABsb_8.1.6" "HABsb_8.2" "HABsb_8.2.1" "HABsb_9.2" "HABsb_9.2.4" "ROCKbet_substr" "WETsb_substr" "DRYsb_substr" "TUFAsb_substr" "CalROCKsb_substr" "CalrWETsb_substr" "CalrDRYsb_substr" "SilROCKsb_substr" "SilrWETsb_substr" "SilrDRYsb_substr" "HUMUSbet_substr" "HUMUSsb_substr" "BARKbet_substr" "BARKsb_substr" "DEADWbet_substr" "DEADWsb_substr" "nWOODYbet_substr" "nWOODYsb_substr" "ANIMALbet_substr" "ANIMALsb_substr" "FORESTbet_substr" "MUDsb_substr" "WATERsb_substr" "SPECIALsb_substr" "EIVbet_Moisture" "EIVsb_Moisture" "EIVbet_pH" "EIVsb_pH" "EIVbet_Nutrients" "EIVbet_Na" "EIVbet_Temp" "EIVsb_Temp" "EIVbet_Light" "EIVsb_Light" "EIVbet_Cont" "AnnuMeanTemp" "AnnuPrecip" "Elevation_low" "Elevation" "Elevation_up" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Anastrophyllum assimile" "SPEED2ZERO" "Bryophytes" "Anastrophyllum assimile (Mitt.) Steph." "SPECIES" "INN" NA "VU" NA "Anastrophyllum" "Anastrophyllaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "foliose" "mat" "perennial" 0 "erect" 0 1 0 "dioicous" "rare" 16.7 1 35 13 1 22 1 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 7 4 0 2 0 0 0 0 0 0 0 0 "closed" 0 0 0 6 3 2 2 3 0 2 3 7 3 5 3.15 1678.5 100 1350 2600 43355.4856212313 "NO"
"Anastrophyllum hellerianum" "SPEED2ZERO" "Bryophytes" "Crossocalyx hellerianus (Nees ex Lindenb.) Meyl." "SPECIES" "INN" NA "EN" NA "Crossocalyx" "Anastrophyllaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "pleurocarpous" "mat" "perennial" 0 "erect" 0 1 0 "dioicous" "common" 16.7 4 26.25 15 0 100 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 4 0 21 2 80 2 0 1 1 2 0 1 0 0 0 0 0 0 "open" 0 0 0 7 2 9 4 4 0 0 3 6 4 5 6.25 912.1 40 1015 2200 3547.12978884105 "NO"
"Anastrophyllum minutum" "SPEED2ZERO" "Bryophytes" "Sphenolobus minutus (Schreb. ex Cranz) Berggr." "SPECIES" "INN" NA "LC" NA "Sphenolobus" "Anastrophyllaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "foliose" "mat" "perennial" 0 "erect" 0 1 0 "monoicous" "common" 16.7 15 60 19.5 0 100 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 38 0 0 0 19 3 7 59 0 1 0 9 0 0 0 2 0 0 "closed" 0 0 0 5 3 4 2 2 0 2 1 7 2 6 2.25 1529.4 1350 2000 2790 8042.05891761621 "YES"
"Anastrophyllum minutum subsp. minutum" "SPEED2ZERO" "Bryophytes" NA "SUBSPECIES" "INN" NA "LC" NA "Anastrophyllum" "Scapaniaceae Mig." "Jungermanniales" "Jungermanniopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "mat" "perennial" 0 "erect" 0 1 0 "dioicous" "occasional" 16.7 10 60 14.5 1 3000 1 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 3.5 0 0 1 1 4 1 5 0 3 0 0 0 1 1 1 0 0 "mix" 0 0 1 6 4 3 2 2 0 0 2 8 4 6 2.45 926.8 10 1510 3000 1034990.3978359 "YES"
"Andreaea alpestris" "SPEED2ZERO" "Bryophytes" "Andreaea alpestris (Thed.) Schimp." "SPECIES" "INN" NA "NT" "DATA_DEFICIENT" "Andreaea" "Andreaeaceae" "Andreaeales" "Andreaeopsida" "Bryophyta" 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 "acrocarpous" "cushion" "longLived_shuttle" 0 "inclined" 1 1 0 "monoicous" "occasional" 16.7 2 10 22 0 750 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 6 33 1 0 0 0 0 0 0 0 0 0 "edges" 0 0 0 6 3 1 2 3 0 1 1 6 3 6 -0.15 1048.3 700 1850 3000 349686.535574858 "NO"
"Andreaea crassinervia" "InfoSpecies" "Bryophytes" "Andreaea crassinervia Bruch" "SPECIES" "INN" NA "EN" NA "Andreaea" "Andreaeaceae" "Andreaeales" "Andreaeopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 "acrocarpous" "turf" "shortLived_shuttle" 0 "inclined" 1 1 0 "monoicous" "common" 6.7 4 25 31 0 100 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 2 4 0 0 0 0 0 0 0 0 0 0 "edges" 0 0 0 7 3 1 2 3 0 2 2 8 4 5 5.75 753 1400 2050 2700 349686.535574858 "NO"
"Andreaea frigida" "SPEED2ZERO" "Bryophytes" "Andreaea frigida Huebener" "SPECIES" "INN" NA "NT" "VULNERABLE" "Andreaea" "Andreaeaceae" "Andreaeales" "Andreaeopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 "acrocarpous" "cushion" "shortLived_shuttle" 0 "erect_to_inclined" 1 1 0 "monoicous" "common" 6.7 0 40 25 0 260 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 17 14 0 0 0 0 0 0 0 0 0 0 "edges" 0 0 0 8 3 1 2 3 0 1 1 8 4 6 8.85 932.1 385 1592.5 2800 1351550.99792005 "NO"
"Andreaea heinemannii" "InfoSpecies" "Bryophytes" "Andreaea heinemannii Hampe & Müll.Hal." "SPECIES" NA NA "VU" NA "Andreaea" "Andreaeaceae" "Andreaeales" "Andreaeopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 "acrocarpous" "turf" "shortLived_shuttle" 0 "erect_to_inclined" 1 1 0 "both" "occasional" 6.7 0 3.75 28 0 300 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 3 2 7 0 0 0 2 0 1 0 0 0 0 "open" 0 0 0 3 2 1 2 4 0 2 1 7 5 2 10.25 1120.5 250 1625 3000 613687.340636411 "NO"
"Andreaea heinemannii subsp. heinemannii" "SPEED2ZERO" "Bryophytes" "Andreaea heinemannii subsp. heinemannii" "SUBSPECIES" "INN" NA "VU" NA "Andreaea" "Andreaeaceae" "Andreaeales" "Andreaeopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "monoicous" "occasional" 6.7 0 16.75 25 0 750 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 "edges" 0 0 0 2 2 0 2 3 0 2 1 9 5 5 8.55 859.9 200 1499 2800 226724.576029776 "NO"
"Andreaea nivalis" "SPEED2ZERO" "Bryophytes" "Andreaea nivalis Hook." "SPECIES" "INN" NA "NT" NA "Andreaea" "Andreaeaceae" "Andreaeales" "Andreaeopsida" "Bryophyta" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "acrocarpous" "cushion" "longLived_shuttle" 0 "erect_to_inclined" 1 1 0 "dioicous" "rare" 16.7 11 60 24 0 260 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 7 0 0 0 1 1 17 17 0 0 0 0 0 0 0 0 0 0 "open" 0 0 0 8 4 2 2 3 0 1 1 8 4 4 1.05 1379.7 880 1835 2790 204050.398993072 "NO"
"Andreaea rothii" "SPEED2ZERO" "Bryophytes" "Andreaea rothii F.Weber & D.Mohr" "SPECIES" "INN" NA "VU" NA "Andreaea" "Andreaeaceae" "Andreaeales" "Andreaeopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 "acrocarpous" "cushion" "shortLived_shuttle" 0 "inclined" 1 1 0 "monoicous" "common" 6.7 0 25 36 0 300 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 "edges" 0 0 0 4 3 2 2 2 0 3 1 6 3 3 8.75 902.5 10 1355 2700 613687.340636411 "NO"
"Andreaea rothii aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "EN bis NT" NA "Andreaea" "Andreaeaceae" "Andreaeales" "Andreaeopsida" "Bryophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 "acrocarpous" "cushion" "colonist" 0 "inclined" 1 1 0 "monoicous" "common" 6.7 0.25 32.5 25 0 750 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 14 0 0 1 2 3 7 29 0 0 0 0 0 0 0 0 0 0 "open" 0 0 0 5 2 1 2 3 0 0 1 8 4 6 0.45 1015 760 2050 3500 560851.105945664 "YES"
"Andreaea rothii subsp. falcata" "SPEED2ZERO" "Bryophytes" "Andreaea rothii subsp. falcata (Schimp.) Lindb." "SUBSPECIES" "INN" NA "EN" NA "Andreaea" "Andreaeaceae" "Andreaeales" "Andreaeopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "cushion" "longLived_shuttle" 0 "erect_to_inclined" 1 1 0 "dioicous" "rare" 16.7 4 25 20 0 260 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 13 1 0 0 0 0 0 0 0 0 0 "edges" 0 0 0 6 3 2 2 3 0 3 1 6 3 5 4.85 1456.35 50 1150 2000 2403038.57175822 "NO"
"Andreaea rothii subsp. rothii" "SPEED2ZERO" "Bryophytes" "Andreaea rothii subsp. rothii" "SUBSPECIES" "INN" NA "VU" NA "Andreaea" "Andreaeaceae" "Andreaeales" "Andreaeopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "longLived_shuttle" 0 "erect_to_inclined" 1 1 0 "monoicous" "occasional" 16.7 4.5 30 23 0 750 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 8 4 1 0 0 0 0 0 0 0 0 0 "edges" 0 0 0 8 3 1 2 2 0 2 1 8 3 6 1.25 1093.65 200 1455 2840 155082.978173357 "NO"
"Andreaea rupestris" "SPEED2ZERO" "Bryophytes" "Andreaea rupestris Hedw." "SPECIES" "INN" NA "LC" NA "Andreaea" "Andreaeaceae" "Andreaeales" "Andreaeopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "shortLived_shuttle" 0 "erect" 1 1 0 "monoicous" "occasional" 6.7 0 25.83 31 0 750 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 12 0 0 0 2 1 7 65 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 2 3 1 2 4 0 2 1 8 3 6 5.95 750.4 10 1605 3200 613687.340636411 "NO"
"Andreaea rupestris aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "NT bis LC" NA "Andreaea" "Andreaeaceae" "Andreaeales" "Andreaeopsida" "Bryophyta" 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "acrocarpous" "cushion" "shortLived_shuttle" 0 "erect_to_inclined" 1 1 0 "monoicous" "common" 6.7 4.5 34 22.75 0 750 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 5 0 0 0 2 2 32 14 0 0 0 0 0 0 0 0 0 0 "edges" 0 0 0 6 3 1 2 2 1 2 1 5 4 5 6.45 1269.2 150 1740 3300 85506.9142792737 "YES"
"Aneura pinguis" "SPEED2ZERO" "Bryophytes" "Aneura pinguis (L.) Dumort." "SPECIES" "INN" NA "LC" NA "Aneura" "Aneuraceae" "Metzgeriales" "Jungermanniopsida" "Marchantiophyta" 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 "thalloid" "mat" "shortLived_shuttle" 0 "erect" 0 1 0 "dioicous" "occasional" 6.7 50 46.67 21.75 0 300 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 122 65 30 19 34 8 5 9 2 1 36 1 2 1 3 1 8 0 1 "open" 2 0 0 8 4 7 4 5 0 0 2 8 3 5 5.05 714.5 0 1500 3000 2403038.57175822 "NO"
"Anoectangium aestivum" "SPEED2ZERO" "Bryophytes" "Anoectangium aestivum (Hedw.) Mitt." "SPECIES" "INN" NA "LC" NA "Anoectangium" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "cushion" "colonist" 0 "erect_to_inclined" 1 1 0 "dioicous" "rare" 6.7 10 68.67 14 0 400 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 6 0 0 8 11 3 15 18 1 1 0 0 0 0 0 0 0 0 "edges" 0 0 0 7 3 6 3 4 0 2 2 5 2 5 3.35 1390.8 25 1462.5 2900 9543.56726572023 "NO"
"Anoectangium hornschuchianum" "InfoSpecies" "Bryophytes" "Molendoa hornschuchiana (Hook.) Lindb. ex Limpr." "SPECIES" "INN" NA "CR" NA "Molendoa" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "cushion" "perennial" 0 "erect" 1 1 0 "dioicous" "rare" 16.7 19 25 15 1 300 1 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 6 3 8 5 4 0 0 2 4 2 6 1.35 2029.8 10 1380 2340 93129.0924925094 "NO"
"Anoectangium hornschuchianum aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "CR bis EN" NA "Anoectangium" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "common" 16.7 12 18 16.75 0 750 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 13 100 0 11 18 87 1 5 1 1 0 0 22 0 3 0 0 0 0 "mix" 0 0 1 4 3 8 4 5 0 4 4 3 3 5 8.85 688.8 0 600 0 1667323.05502637 "NO"
"Anoectangium schliephackei" "InfoSpecies" "Bryophytes" "Molendoa schliephackei (Limpr.) R.H.Zander" "SPECIES" NA NA "CR" NA "Molendoa" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "dioicous" "occasional" 6.7 14 20 17.5 1 22 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 0 0 0 0 5 1 0 0 0 0 0 0 0 0 0 "closed" 0 0 0 6 2 3 2 3 0 2 3 5 3 7 2.75 1476.5 845 1530 2500 93129.0924925094 "NO"
"Anoectangium sendtnerianum" "InfoSpecies" "Bryophytes" "Molendoa sendtneriana (Bruch & Schimp.) Limpr." "SPECIES" "INN" NA "EN" NA "Molendoa" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "rare" 6.7 1 6.75 12 1 76 1 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 2 0 0 0 1 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 6 3 8 5 4 0 3 2 7 4 7 5.75 824.4 0 900 1800 1351550.99792005 "NO"
"Anoectangium taeniatifolium" "InfoSpecies" "Bryophytes" "Molendoa taeniatifolia Herzog" "SPECIES" NA NA "CR" "ENDANGERED" "Molendoa" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "cushion" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 16.7 9 40 10.5 0 100 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 7 4 8 4 4 0 2 2 6 3 4 1.55 1225.8 80 1300 2640 3061.86093775057 "NO"
