"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "BodyLength_mm" "Litter_size" "Sexes" "Reprod_cross" "Reprod_self" "Reprod_parthenog" "Longevity_max_y" "Whorls" "Shape_oblong" "Shape_globose_conical" "Shape_depressed" "Shell_calcified_minus" "Shell_calcified_plus" "Shell_rudimentary" "Shell_close_operculum" "Shell_close_epiphrag" "Shell_close_calc" "Shell_close_nocalc" "Shell_close_noepiphrag" "Shell_close_cap" "Peri_structr_hairs" "Peri_structr_scales" "Peri_structr_ribs" "Peri_structr_none" "Aperture_peristome" "Aperture_rib" "Aperture_armature" "Aperture_simple" "Transport_sws" "Transport_swd" "Transport_bub" "Transport_spw" "Transport_ses" "Transport_oth" "Stream_pref_euc" "Stream_pref_hyc" "Stream_pref_erh" "Stream_pref_mrh" "Stream_pref_hrh" "Stream_pref_epo" "Stream_pref_mpo" "Stream_pref_hpo" "Stream_pref_lit" "Stream_pref_pro" "Diet_detritus" "Diet_litter" "Diet_pleuston" "Diet_fungi" "Diet_lichen" "Diet_epiphyte" "Diet_endolithic" "Diet_moss" "Diet_algae" "Diet_plant" "Diet_alive" "Diet_scav" "Diet_carniv" "Diet_gra" "Diet_min" "Diet_xyl" "Diet_shr" "Diet_gat" "Diet_aff" "Diet_pff" "Diet_pre" "Diet_par" "Diet_oth" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate_arg" "Substrate_pel" "Substrate_psa" "Substrate_aka" "Substrate_lit" "Substrate_phy" "Substrate_pom" "Substrate_oth" "Flow_habitat" "Salt_pref_salfr" "Salt_pref_salol" "Salt_pref_salme" "Salt_pref_salpo" "Salt_pref_saleu" "EIV_Moisture" "EIV_Drought" "EIV_Light" "EIV_Temp" "EIV_T_range" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Geo_range" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Platyla gracilis" "EEA" "Molluscs" "Platyla gracilis (Clessin, 1877)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.2 "1-10" "nHermaphordite" 1 0 0 "1-2y" "5+w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.12 0 0.12 9.36 0.2 0 0 1.2 1.36 0.76 1.48 1.36 1.32 2.24 1.36 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6.96 0 0 0 3.32 0.44 0 0 0 0 0 1 0 0 0 0.56 1.8 0.2 0.4 5 2.84 2.16 2.16 "rheophil" 7.2 2.32 1.52 0 0 0.472 0.184615384615385 0.145 18.5864 2.51532 0 1 0 0 0 "small" 314843.268185655 "NO"
"Platyla jankowskiana" "EEA" "Molluscs" "Platyla jankowskiana (Jackiewicz, 1979)" "SPECIES" NA "Yes" NA "VULNERABLE" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.775 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5+w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.12 0 0 9.52 0 0 1.84 1.84 1.2 0.48 0.76 0.6 1.08 1.72 1.36 0.04 0 0 0 0 0 0 0 0 0 1 0 1 1 7.64 0 0 0 3.96 0.84 0 0 0 0 0 1 0 0 0 0.2 2.24 0.12 0.44 4.48 3 1.72 2.8 "rheophil" 6.92 2.28 1.44 0 0 0.453333333333333 0.375384615384616 0.245 18.2152 2.61016 0 1 0 0 0 "small" 291.772281416114 "NO"
"Platyla lusitanica" "EEA" "Molluscs" "Platyla lusitanica (D.T.Holyoak & Seddon, 1985)" "SPECIES" NA "Yes" NA "VULNERABLE" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.075 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5+w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.24 0 0.08 9.44 0 0 1.92 1.12 1.4 0.8 1.32 1.44 1.12 2.2 0.72 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8.96 0 0 0 2.68 0.64 0 0 0 0 0 1 0 1 0 0.16 1.36 0.04 0.44 7 3.04 1.68 1.44 "rheophil" 7.52 1.68 1.76 0 0 0.466666666666667 0.172307692307692 0.19 18.3808 2.46884 0 1 0 0 0 "small" 26299.9272477779 "NO"
"Platyla maasseni" "EEA" "Molluscs" "Platyla maasseni Boeters, E.Gittenberger & Subai, 1989" "SPECIES" NA "Yes" NA "VULNERABLE" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.525 "1-10" "nHermaphordite" 1 0 0 "1-2y" "5+w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.08 0 0.24 9.72 0.2 0 2.28 1.56 1.64 0.32 0.64 1.04 0.96 1.6 1 0.08 0 0 0 0 0 0 0 0 0 1 0 1 0 8.24 0 0 0.08 3.08 0.44 0 0 0 0 0 1 0 0 0 0.16 1.96 0.12 0.72 4.96 2.44 1.96 2.92 "rheophil" 7.16 1.6 1.36 0 0 0.458666666666667 0.261538461538462 0.295 18.082 2.16136 0 1 0 0 0 "small" 326.433284034868 "NO"
"Platyla microspira" "EEA" "Molluscs" "Platyla microspira (Pini, 1885)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.275 "1-10" "nHermaphordite" 1 0 0 "1-2y" "5+w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.16 0 0.08 9.72 0 0 1.8 1.04 1.16 0.2 0.84 1.28 1.08 2.16 1.36 0 0 0 0 0 0 0 0 0 0 1 0 0 1 7.68 0 0 0 2.68 0.12 0 0 0 0 0 1 0 0 0 0.32 1.24 0.12 0.6 5.24 2.6 1.28 2.12 "rheophil" 7.16 2.28 1.52 0 0 0.482666666666667 0.2 0.185 18.2952 2.29304 0 1 1 0 0 "small" 23200.7488464479 "NO"
"Platyla minutissima" "EEA" "Molluscs" "Platyla minutissima Boeters, E.Gittenberger & Subai, 1989" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.7 "1-10" "nHermaphordite" 1 0 0 "1-2y" "5+w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.24 0 0.24 9.36 0.2 0 1.64 1.56 1.4 0.6 1 0.96 1.08 2.04 0.88 0.08 0 0 0 0 0 0 0 0 0 0 0 0 1 7.6 0 0 0 1.92 2.28 0 0 0 0 0 1 0 0 0 0.28 2.56 0.44 0.52 5.68 2.16 2 3 "rheophil" 7.24 2.04 1.2 0 0 0.466666666666667 0.24 0.235 18.0328 2.33576 0 1 0 0 0 "small" 633.368076486106 "NO"
"Platyla orthostoma" "EEA" "Molluscs" "Platyla orthostoma (Jackiewicz, 1979)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.75 "1-10" "nHermaphordite" 1 0 0 "1-2y" "5+w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.28 0 0.08 9.72 0 0 1.6 1.2 1.2 0.16 0.72 0.88 0.72 1.72 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7.92 0 0 0 2.44 1.36 0 0 0 0 0 1 0 1 0 0.44 1.08 0.24 0.32 4.76 1.96 2.32 2.6 "rheophil" 7.12 2.28 1.44 0 0 0.461333333333333 0.286153846153846 0.235 18.1184 2.28856 0 1 0 0 0 "small" 916.272591301686 "NO"
"Platyla peloponnesica" "EEA" "Molluscs" "Platyla peloponnesica Boeters, E.Gittenberger & Subai, 1989" "SPECIES" NA "Yes" NA "VULNERABLE" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.65 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.32 0 0.28 9.52 0.2 0 1.84 1.48 1.32 0.56 0.96 1.32 1.64 2.64 1.32 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7.08 0 0 0 3.8 1.16 0 0 0 0 0 1 0 0 0 0.6 1.16 0.28 0.92 4.84 2.72 1.68 1.8 "rheophil" 7.16 2.16 1.2 0 0 0.437333333333333 0.252307692307692 0.25 18.5276 2.66452 0 1 0 0 0 "small" 424.239790920848 "NO"
"Platyla perpusilla" "EEA" "Molluscs" "Platyla perpusilla (Reinhardt, 1880)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.2 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5+w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.04 0 0.08 9.4 0.2 0 0 1.28 1.28 0.36 0.8 0.88 1.32 1.6 1.48 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7.04 0 0 0.08 3.24 0.64 0 0 0 0.08 0 1 0 0 0 0.4 1.72 0.28 0.36 4.52 2.52 1.6 2.24 "rheophil" 7.2 1.92 1.2 0 0 0.48 0.175384615384615 0.22 18.0636 2.27256 1 1 0 0 0 "small" 62857.664406495 "NO"
"Platyla pezzolii" "EEA" "Molluscs" "Platyla pezzolii Boeters, E.Gittenberger & Subai, 1989" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.475 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5+w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.2 0 0.2 9.16 0 0 1.32 1.8 1.72 0.44 1.04 0.84 1.16 2.08 1.28 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7.6 0 0 0 3.96 0.84 0 0 0 0 0 1 0 0 0 0.52 2.08 0 0.92 5.6 2 1.96 2.32 "rheophil" 7.12 2.28 1.44 0 0 0.458666666666667 0.156923076923077 0.235 17.8 2.58164 0 1 0 0 0 "small" 147.772641168728 "NO"
"Platyla pinteri" "EEA" "Molluscs" "Platyla pinteri (Subai, 1976)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.225 "1-10" "nHermaphordite" 1 0 0 "1-2y" "5+w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.12 0 0 9.84 0 0 2.76 1.64 1.68 0.84 0.6 1.08 0.76 1.16 0.84 0.48 0 0 0 0 0 0 0 0 0 1 0 1 1 9.12 0 0 0 2 0.32 0 0 0 0 0 1 0 0 0 0.44 1.04 0.16 0.44 5.96 2.4 1.64 1.68 "rheophil" 7.48 2.2 1.28 0 0 0.496 0.172307692307692 0.16 18.1712 2.5424 0 1 0 0 0 "small" 25598.5916830554 "NO"
"Platyla polita" "SPEED2ZERO" "Molluscs" "Platyla polita (W.Hartmann, 1840)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.125 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5+w" 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.24 0 0.08 9.56 0 0 0.04 1.64 2 0.92 2.08 2.12 1.36 2.16 1.36 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8.24 0 0 0 2.8 0.68 0 0 0 0 1 1 0 1 0 0.12 1.36 0 0.36 4.72 2.64 2.08 2.28 "rheophil" 6.92 2.28 1.44 0 0 0.466666666666667 0 0 18.3004 2.17996 0 1 1 1 0 "very_wide" 3744735.40070586 "NO"
"Platyla procax" "EEA" "Molluscs" "Platyla procax Boeters, E.Gittenberger & Subai, 1989" "SPECIES" NA "Yes" NA "VULNERABLE" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.8 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.2 0 0 9.76 0.2 0 1.44 1.32 1.08 0.68 0.84 0.92 1.12 2.16 0.88 0.08 0 0 0 0 0 0 0 0 0 1 0 1 1 8.32 0 0 0 3.28 0.52 0 0 0 0 0 1 0 0 0 0.12 1.48 0.2 0.6 6.16 1.64 1.48 2.28 "rheophil" 7.08 2.44 1.44 0 0 0.461333333333333 0.230769230769231 0.225 18.6512 2.58328 0 1 0 0 0 "small" 149.979114305881 "NO"
"Platyla sardoa" "EEA" "Molluscs" "Platyla sardoa Cianfanelli, Talenti, Bodon & Manganelli, 2000" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.625 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5+w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.2 0 0 9.44 0 0 2.68 1.52 1.4 0.24 1.04 1.04 0.72 2.2 0.72 0.4 0 0 0 0 0 0 0 0 0 0 0 0 1 8.56 0 0 0.08 2.72 0.44 0 0 0 0.08 0 1 0 0 0 0 1.48 0.24 0.44 5.6 2.16 1.76 2.16 "rheophil" 7.4 2.08 1.68 0 0 0.496 0.138461538461539 0.23 18.314 2.48652 0 1 0 0 0 "small" 8207.44146648572 "NO"
"Platyla similis" "EEA" "Molluscs" "Platyla similis (Reinhardt, 1880)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 "1-10" "nHermaphordite" 1 0 0 "1-2y" "5+w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.08 0 0.28 9.44 0.36 0 0 1.12 1.64 0.88 1.32 2 0.96 2.24 1.04 0.08 0 0 0 0 0 0 0 0 0 0 0 0 1 7.32 0 0 0 2.64 0.88 0 0 0 0 0 1 0 0 0 0.12 1.44 0.2 0.48 5.4 2.36 1.96 2.56 "rheophil" 7.2 2.16 1.6 0 0 0.456 0.190769230769231 0.24 18.1088 2.4752 0 1 0 0 0 "small" 527433.873854469 "NO"
"Platyla stussineri" "EEA" "Molluscs" "Platyla stussineri (O.Boettger, 1884)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.975 "1-10" "nHermaphordite" 1 0 0 "1-2y" "5+w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.24 0 0.2 9.64 0 0 2.68 1.28 1.36 0.32 0.96 1.04 1 2.12 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8.68 0 0 0 2.8 0.24 0 0 0 0 0 1 0 0 0 0.16 1.24 0.12 0.48 4.48 2.56 1.88 2.16 "rheophil" 7.04 2.4 1.68 0 0 0.464 0.273846153846154 0.235 18.4096 2.40116 0 1 0 0 0 "small" 10832.2271270458 "NO"
"Platyla subdiaphana" "EEA" "Molluscs" "Platyla subdiaphana (Bivona, 1839)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.55 "1-10" "nHermaphordite" 1 0 0 "1-2y" "5+w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.28 0 0 9.6 0.2 0 1.96 1.64 1 0.52 0.88 0.64 0.76 1.08 0.84 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7.8 0 0 0.16 2.44 0.32 0 0 0 0 0 1 0 0 0 0 2.04 0.16 0.48 5.48 2.08 2 2.44 "rheophil" 7.12 2.08 1.52 0 0 0.445333333333333 0.163076923076923 0.29 18.156 2.93432 0 1 0 0 0 "small" 767.833068216727 "NO"
"Platyla talentii" "EEA" "Molluscs" "Platyla talentii Bodon & Cianfanelli, 2008" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.425 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5+w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.32 0 0 9.52 0.2 0 1.64 1.08 1.16 0.32 0.92 0.76 0.76 2.24 1.48 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7.48 0 0 0 3.68 0.92 0 0 0 0 0 1 0 0 0 0.28 2.24 0.04 0.48 5.04 2.16 2.12 1.88 "rheophil" 6.84 2.32 1.44 0 0 0.482666666666667 0.273846153846154 0.23 18.39 2.79284 0 1 0 0 0 "small" 8287.13251696561 "NO"
"Platyla wilhelmi" "EEA" "Molluscs" "Platyla wilhelmi (A.J.Wagner, 1910)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Platyla" "Aciculidae" "Architaenioglossa" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.9 "1-10" "nHermaphordite" 1 0 0 "1-2y" "5+w" 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.28 0 0 9.68 0.2 0 0.88 1.24 1.12 0.52 1.04 0.96 1.2 1.92 1.56 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7.68 0 0 0 2.68 0.4 0 0 0 0 0 1 0 0 0 0.08 1.64 0.08 0.8 5.08 1.92 1.72 2.76 "rheophil" 7.36 2.04 1.52 0 0 0.485333333333333 0.150769230769231 0.28 18.728 2.74556 0 1 0 0 0 "small" 14993.8712889207 "NO"
"Plentuisa vendia" "EEA" "Molluscs" "Plentuisa vendia Puente & Prieto, 1992" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Plentuisa" "Geomitridae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9 "1-10" "Hermaphordite" 1 0 0 "1-2y" "5+w" 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0.2 0 1.68 5.76 3.56 0 0.4 0.36 0.64 0.52 1.04 1.52 1.84 1.32 3.12 0.48 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0.2 1.56 5.96 0 0 0 0.32 0 1 0 0 0 0.6 2.76 1.28 0.44 0.64 1.6 1.28 2.36 "limno_to_rheophil" 7.48 2.08 0.08 0 0 0.274666666666667 0.827692307692308 0.54 17.916 2.14444 0 1 1 0 0 "very_wide" 158.251559247185 "NO"
"Plesiella guipuzcoa" "EEA" "Molluscs" "Plesiella guipuzcoa Boeters, 2003" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Plesiella" "Hydrobiidae" "Littorinimorpha" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.625 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 9.8 0 0 7.28 0.72 0.08 0 0 0.04 0.2 0.12 0.36 0.08 1 0 0 0 0 0 0 0 1 1 0 1 0 9.24 0 0 0.08 0.08 0.12 0 0 0 0.08 1 0 1 0 0 0.08 0.36 0.04 0.32 6.28 3.04 0.88 0.24 "rheophil" 7.28 2.08 0.72 0 0 1 0.24 0.45 18.0208 2.37364 0 1 0 0 0 "very_small" 108238.214594679 "NO"
"Plesiella navarrensis" "EEA" "Molluscs" "Plesiella navarrensis Boeters, 2003" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Plesiella" "Hydrobiidae" "Littorinimorpha" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.95 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0.16 0 0.08 9.88 0.2 0 5.76 0.64 0.2 0 0 0.2 0.2 0.48 0.32 0 1 0 0 0 0 0 0 0 1 1 0 1 0 8.72 0 0 0 1.08 0.4 0 0 0 0 1 0 1 0 0 0.08 0.96 0.12 0.12 5.08 2.68 0.96 0.32 "rheophil" 7.52 2 0.64 0 0 1 0.243076923076923 0.435 17.734 1.96388 0 1 0 0 0 "very_small" 2759.82022199076 "NO"
"Plutonia albopalliata" "EEA" "Molluscs" "Madeirovitrina albopalliata (Groh & Hemmen, 1986)" "SPECIES" NA "Yes" NA "VULNERABLE" "Madeirovitrina" "Vitrinidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.225 "1-10" "Hermaphordite" 1 0 0 "1-2y" "3-5w" 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0.16 0 2 3.48 4.04 0 0 0.36 1 0.64 0.8 2 1.84 1.88 3.68 0 0 1 0 0 0 0 0 0 1 1 0 1 1 0.08 0 0 0.08 1.32 8.92 0 0 0 0.08 0 1 0 1 0 0.48 4.8 2.24 0.52 0.48 0.44 0.92 2.56 "limno_to_rheophil" 7.32 2.56 0.08 0 0 0.429333333333333 0.372307692307692 0.22 17.5584 2.03656 0 1 0 0 0 "very_wide" 778513.661618522 "NO"
"Plutonia angulosa" "EEA" "Molluscs" "Azorivitrina angulosa (Morelet, 1860)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Azorivitrina" "Vitrinidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.575 "1-10" "Hermaphordite" 1 0 0 "1-2y" "3-5w" 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0.12 0 1.76 3.68 4.36 0 0.04 0.08 0.4 0.44 0.92 2.28 2.6 1.28 3.32 0.44 0 1 0 0 0 0 0 0 1 1 0 1 1 0.28 0 0 0 1.2 9.16 0 0 0 0 0 1 0 0 0 0.68 4.36 3 0.36 0.8 0.28 1.28 2.12 "limno_to_rheophil" 6.96 2.8 0 0 0 0.381333333333333 0.492307692307693 0.265 17.6164 2.20332 0 1 1 0 0 "very_wide" 1014258.09060493 "NO"
"Plutonia atlantica" "EEA" "Molluscs" "Plutonia atlantica (Morelet, 1860)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Plutonia" "Vitrinidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.8 "1-10" "Hermaphordite" 1 0 0 "1-2y" "3-5w" 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0.36 0 1.96 4.6 3.04 0 0.04 0.28 0.44 0.96 1.4 1.96 3.08 1.44 3.24 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0.8 0 0 0.08 1.64 8.08 0 0 0 0.08 0 1 0 0 0 1.04 3.92 2.56 0.52 0.52 1.12 1.32 2.04 "limno_to_rheophil" 7.24 2.48 0.08 0 0 0.408 0.427692307692308 0.26 18.1264 2.05516 0 1 0 0 0 "very_wide" 152.901705892186 "NO"
"Plutonia behnii" "EEA" "Molluscs" "Madeirovitrina behnii (R.T.Lowe, 1852)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Madeirovitrina" "Vitrinidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.3 "1-10" "Hermaphordite" 1 0 0 "1-2y" "3-5w" 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0.08 0 1.64 3.92 4.12 0 0.08 0.48 0.52 0.56 0.92 1.32 2.12 0.76 3.04 0.44 0 1 0 0 0 0 0 0 1 1 0 1 1 0.64 0 0 0.08 0.72 8.8 0 0 0 0.08 1 1 0 0 0 0.4 4.76 2.48 0.24 0.16 0.96 1.36 2.12 "limno_to_rheophil" 7.12 2.6 0 0 0 0.429333333333333 0.424615384615385 0.34 17.4276 1.89048 0 1 0 0 0 "very_wide" 358758.000759054 "NO"
