"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Overwinter_stage" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "BodyWidth_mm" "Body_height_mm" "Head_length_mm" "Head_width_mm" "Eye_area_mm2" "Antenna_length_mm" "Mandible_length_mm" "Proximal_mandible_width_mm" "Front_leg_length_mm" "Mid_leg_length_mm" "Hind_leg_length_mm" "Flight_capacity" "Elytra_length_mm" "Elytra_width_mm" "Wing_length_mm" "Wing_width_mm" "Wing_area_mm2" "Hairiness_total" "Colour_lightness" "Diet" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Fos" "Ter" "Aqu" "Arb" "Aer" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Scolytus scolytus" "InfoSpecies" "Insects" "Scolytus scolytus (J.C.Fabricius, 1775)" "SPECIES" "INN" NA NA NA "Scolytus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 4 "imago" 3 4.023 4 1.628 1.671 0.59 1.032 0.078 0.621 0.241 0.231 1.483 1.365 1.596 "dimorphy" 1.996 0.779 4.144 1.551 5.027 12.662 114.48 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 1 0 0 0 4 0 1 0 0 1 1 3625.77594033706 "NO"
"Seidlitzella procera" "EEA" "Insects" "Seidlitzella procera (Kraatz, 1858)" "SPECIES" NA "No" NA "NEAR_THREATENED" "Seidlitzella" "Trogositidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 "imago" 5 5.752 7 2.712 1.803 1.388 1.353 0.138 1.753 0.346 0.091 2.132 2.113 2.29 "dimorphy" 4.055 1.085 6.426 2.268 11.136 21.206 94.1 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 0 3 1 1 1 1 0 1 89167.4839617716 "NO"
"Selatosomus aeneus" "SPEED2ZERO" "Insects" "Selatosomus aeneus (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Selatosomus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 "larva-imago" 18 20.245 22 6.046 4.289 2.766 2.931 1.177 13.736 1.405 0.534 5.351 7.631 10.2 "macroptery" 10.723 2.799 14.937 5.533 61.251 24.818 124.72 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 4 0 0 1 1 0 1 12163.4180899896 "YES"
"Selatosomus confluens subsp. rugosus" "SPEED2ZERO" "Insects" "Selatosomus confluens rugosus (Germar, 1836)" "SUBSPECIES" "INN" NA NA NA "Selatosomus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 2 "imago" 6 7 8 2.328 2.021 0.902 1.319 0.046 2.499 0.356 0.114 2.785 2.722 2.776 "dimorphy" 4.997 1.106 6.66 2.617 13.848 0 96.22 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 0 0 1 1 1 1 15529.0972748869 "YES"
"Selatosomus cruciatus" "InfoSpecies" "Insects" "Selatosomus cruciatus (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Selatosomus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 15 19.791 25 8.088 4.289 2.861 3.079 0.972 7.177 1.44 0.518 6.554 8.616 10.528 "dimorphy" 15.799 3.358 14.672 6.197 60.646 6.144 111.49 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 0 0 1 1 0 1 2446.30666937309 "YES"
"Selatosomus gravidus" "SPEED2ZERO" "Insects" "Selatosomus latus (Fabricius, 1801)" "SPECIES" "INN" NA NA NA "Selatosomus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 4 6 6 2.296 1.46 0.917 1.186 0.107 2.402 0.297 0.22 1.987 2.311 2.522 "dimorphy" 3.845 0.996 6.426 2.31 13.454 24.506 117.09 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 1 0 0 0 3 0 0 0 0 0 1 279968.613598495 "YES"
"Selatosomus melancholicus" "SPEED2ZERO" "Insects" "Selatosomus melancholicus (Fabricius, 1798)" "SPECIES" "INN" NA NA NA "Selatosomus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 6 7 8 2.809 1.775 0.99 1.509 0.2 1.954 0.606 0.322 3.181 3.143 3.394 "brachyptery" 5.329 1.08 7.274 2.708 16.341 34.577 113.39 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 0 4 1 0 1 1 0 1 8062.4018525196 "YES"
"Semanotus laurasii" "EEA" "Insects" "Semanotus laurasii (Lucas, 1851)" "SPECIES" NA "No" NA NA "Semanotus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "imago" 10 14.001 16 4.805 3.072 1.925 2.153 0.361 9.713 0.779 0.211 4.993 6.061 8.191 "brachyptery" 9.422 2.178 11.427 4.114 41.143 23.06 113.46 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 0 3 0 0 1 1 0 1 1684.40214109134 "YES"
"Semanotus russicus" "EEA" "Insects" "Semanotus russicus (Fabricius, 1776)" "SPECIES" NA "No" NA NA "Semanotus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 12 15.021 17 4.243 3.427 1.933 2.71 1.011 12.976 0.696 0.347 5.062 5.087 6.993 "macroptery" 10.039 1.808 11.199 4.319 42.374 17.462 113.29 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 1 1 0 0 4 1 1 1 0 0 1 16567.5638931863 "YES"
"Semanotus undatus" "SPEED2ZERO" "Insects" "Semanotus undatus (Linnaeus, 1758)" "SPECIES" "INN" NA "EN" NA "Semanotus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 "imago" 8 9.79 13 3.095 2.225 1.733 1.746 0.2 9.28 0.719 0.357 3.537 4.499 6.749 "brachyptery" 6.739 1.434 10.231 3.403 29.145 17.187 121.41 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 1 0 0 0 3 0 0 1 1 0 1 728.827303375638 "NO"
"Serica brunnea" "SPEED2ZERO" "Insects" "Serica brunnea (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Serica" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 2 "larva-imago" 20 24 27 11.005 8.828 3.777 4.51 1.048 9.28 2.02 0.592 8.449 10.015 15.741 "brachyptery" 12.271 5.486 21.2 10.3 127.649 0 118.95 "Scavenger" 0 1 0 1 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 4 0 0 1 1 0 1 7494.74975974082 "YES"
"Sericoda quadripunctata" "SPEED2ZERO" "Insects" "Sericoda quadripunctata (DeGeer, 1774)" "SPECIES" "INN" NA "CR" NA "Sericoda" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 5 6 2.296 1.335 0.749 1.07 0.133 2.045 0.297 0.176 1.764 2.15 2.416 "macroptery" 3.37 1.139 5.638 2.539 11.236 21.051 114.39 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 1 2 0 1 1 1 0 1 382710.97706253 "NO"
"Sericotrupes niger" "InfoSpecies" "Insects" "Sericotrupes niger (Marsham, 1802)" "SPECIES" "INN" NA NA NA "Sericotrupes" "Geotrupidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "larva-imago" 3 4.371 5 2.071 1.539 0.683 1.06 0.061 1.237 0.326 0.098 1.332 1.447 1.575 "dimorphy" 3.018 1.195 4.269 1.832 6.197 15.22 97.56 "Scavenger" 0 1 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 5 0 1 1 1 0 1 1572195.52072028 "YES"
"Sericus brunneus" "SPEED2ZERO" "Insects" "Sericus brunneus (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Sericus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 "imago" 7 8.5 9 2.618 2.005 1.116 1.398 0.088 2.933 0.403 0.223 2.776 2.774 3.408 "dimorphy" 5.416 1.101 7.264 2.912 19.279 10.418 84.87 "Omnivorous" 0 1 0 0 0 1 1 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 3 0 0 1 1 0 1 2282.76089239435 "NO"
"Sericus subaeneus" "SPEED2ZERO" "Insects" "Sericus subaeneus (W.Redtenbacher, 1842)" "SPECIES" "INN" NA NA NA "Sericus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 "imago" 8 10.5 11 3.412 2.419 1.089 1.543 0.184 3.833 0.55 0.182 2.734 2.742 3.43 "brachyptery" 6.646 1.7 9.312 3.329 25.239 7.264 108.07 "Herbivorous" 0 0 0 1 0 1 0 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 1 0 0 0 3 0 0 1 1 0 1 575.811141879543 "YES"
"Sericus sulcipennis" "InfoSpecies" "Insects" "Sericus sulcipennis Buysson, 1893" "SPECIES" "INN" NA NA NA "Sericus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "larva-imago" 7 6.5 8 2.464 1.318 1.196 1.509 0.277 3.275 1.165 0.359 2.95 3.792 3.777 "dimorphy" 5.145 1.11 7.71 2.898 16.976 0 88.78 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 1 1 1 1 0 1 68127.9538478765 "YES"
"Serropalpus barbatus" "SPEED2ZERO" "Insects" "Serropalpus barbatus (Schaller, 1783)" "SPECIES" "INN" NA NA NA "Serropalpus" "Melandryidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 "larva-imago" 10 15.005 16 3.06 3.168 1.889 1.876 0.745 5.696 0.569 0.333 4.446 6.253 7.068 "dimorphy" 10.826 1.503 16.035 5.729 80.106 30.875 113.39 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 1 0 1 1 0 0 1 0 0 1 0 0 1 786.3973209359 "NO"
"Sigorus porcus" "SPEED2ZERO" "Insects" "Sigorus porcus (Fabricius, 1792)" "SPECIES" "INN" NA NA NA "Sigorus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva-imago" 10 15 18 6.927 4.947 2.491 3.666 0.937 4.879 1.145 0.705 4.446 6.335 8.191 "macroptery" 9.567 2.928 14.639 6.871 63.905 3.971 110.08 "Herbivorous" 0 0 0 1 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 0 1 1 0 1 1 784520.465209246 "YES"
"Silis ruficollis" "SPEED2ZERO" "Insects" "Crudosilis ruficollis (Fabricius, 1775)" "SPECIES" "INN" NA NA NA "Crudosilis" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "imago" 8 12 14 3.615 2.929 1.823 2.308 0.274 8.202 0.711 0.211 4.597 4.398 6.63 "brachyptery" 7.664 1.969 12.249 4.572 41.143 15.741 118.95 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 1 0 0 0 3 1 1 1 0 1 1 12776.048078244 "YES"
"Sinechostictus decoratus" "SPEED2ZERO" "Insects" "Sinechostictus decoratus (Duftschmid, 1812)" "SPECIES" "INN" NA "LC (n)" NA "Sinechostictus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 18 21.5 27 8.125 5.328 3.389 3.292 0.959 8.973 1.582 0.549 6.018 8.761 11.774 "brachyptery" 11.187 2.985 22.174 8.982 127.649 12.74 125.11 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 0 0 1 1 1 1 86470.1505256719 "NO"
"Sinechostictus doderoi" "SPEED2ZERO" "Insects" "Sinechostictus doderoi (Ganglbauer, 1891)" "SPECIES" "INN" NA "NT (R)" NA "Sinechostictus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva-imago" 8 11.048 12 2.412 2.536 1.318 1.612 0.233 8.344 0.56 0.263 3.126 3.552 4.879 "dimorphy" 6.768 1.265 8.992 3.966 25.282 21.607 127.29 "Omnivorous" 0 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 1 0 1 0 0 0 3 0 0 1 1 0 1 500209.579593721 "YES"
"Sinechostictus effluviorum" "InfoSpecies" "Insects" "Sinechostictus tarsicus (Peyron, 1858)" "SPECIES" "INN" NA NA NA "Sinechostictus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "imago" 10 11.495 13 3.2 3.115 1.591 1.972 0.164 12.568 1.104 0.345 4.819 4.817 7.906 "macroptery" 7.004 1.692 12.249 4.137 41.638 13.567 115.92 "Omnivorous" 1 0 0 0 0 0 1 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 1 0 0 0 3 1 1 1 0 0 1 3625.77594033706 "YES"
"Sinechostictus elongatus" "InfoSpecies" "Insects" "Sinechostictus elongatus (Dejean, 1831)" "SPECIES" "INN" NA NA NA "Sinechostictus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 4.5 5 1.556 1.354 0.941 0.95 0.064 3.739 0.298 0.15 1.949 1.716 1.729 "macroptery" 3.286 0.741 4.664 1.949 7.352 56.106 138.49 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 0 0 "eurytop" 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 88749.6994958993 "YES"
"Sinechostictus inustus" "SPEED2ZERO" "Insects" "Sinechostictus inustus (Jacquelin du Val, 1857)" "SPECIES" "INN" NA "NT (R)" NA "Sinechostictus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 13 15.439 18 4.349 3.871 2.955 2.599 1.035 10.885 0.697 0.371 5.231 6.359 5.983 "macroptery" 10.257 2.113 16.035 4.422 55.488 28.375 119.09 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 1 0 0 0 4 1 0 1 1 0 1 39465.5249149283 "YES"
"Sinechostictus ruficornis" "SPEED2ZERO" "Insects" "Sinechostictus ruficornis (Sturm, 1825)" "SPECIES" "INN" NA "LC (n)" NA "Sinechostictus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 4 4.997 5 1.637 0.956 0.694 1.037 0.08 2.746 0.234 0.08 1.528 1.764 2.071 "dimorphy" 3.442 0.617 5.049 2.004 7.246 35.047 137.08 "Carnivorous" 1 0 0 1 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 1 5 0 1 1 0 1 1 338962.395599007 "YES"
"Sinechostictus stomoides" "InfoSpecies" "Insects" "Sinechostictus stomoides (Dejean, 1831)" "SPECIES" NA NA NA NA "Sinechostictus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva-imago" 8 11 14 4.094 2.872 1.872 1.792 0.421 5.723 0.631 0.403 3.768 4.315 6.191 "brachyptery" 8.603 1.815 10.098 3.933 34.76 20.009 135.99 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 1 0 0 0 2 1 1 1 0 1 1 21055.1845031331 "NO"
"Sinechostictus stomoides subsp. stomoides" "SPEED2ZERO" "Insects" "Sinechostictus stomoides stomoides" "SUBSPECIES" "INN" NA "LC (n)" NA "Sinechostictus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 12 16.824 17 4.471 3.649 2.928 2.49 0.937 12.524 0.912 0.16 5.323 7.672 8.987 "brachyptery" 9.192 2.507 14.546 4.594 50.585 20.95 137.08 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 0 0 "stenotop" 0 0 0 1 0 0 1 0 0 2 0 0 1 1 0 1 179624.478504084 "YES"
"Sinodendron cylindricum" "SPEED2ZERO" "Insects" "Sinodendron cylindricum (Linnaeus, 1758)" "SPECIES" "INN" NA "NT" NA "Sinodendron" "Lucanidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 "larva-imago" 10 11.964 14 5.122 4.545 1.683 2.335 0.26 1.368 0.716 0.255 4.597 4.387 4.409 "brachyptery" 7.371 2.309 13.99 4.69 55.488 4.249 105.08 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 3 0 0 1 1 0 1 258665.26781117 "NO"
"Sinoxylon perforans" "InfoSpecies" "Insects" "Sinoxylon perforans (Schrank, 1789)" "SPECIES" "INN" NA NA NA "Sinoxylon" "Bostrichidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "larva-imago" 10 12.438 14 3.823 2.758 1.68 1.876 0.357 5.004 0.716 0.233 4.552 5.184 7.927 "macroptery" 7.29 2.178 11.429 4.037 40.806 9.996 111.39 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 5 1 1 1 0 1 1 3131.79057784506 "YES"
"Sisyphus schaefferi subsp. schaefferi" "SPEED2ZERO" "Insects" "Sisyphus schaefferi schaefferi" "SUBSPECIES" "INN" NA NA NA "Sisyphus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 "imago" 8 9 10 3.463 2.104 1.313 1.673 0.178 1.475 0.243 0.359 2.239 2.492 2.521 "brachyptery" 5.86 1.565 8.139 2.624 13.185 15.967 88.7 "Herbivorous" 0 0 0 0 0 1 1 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 1 1 0 0 5 0 1 1 1 1 1 832493.955291962 "YES"
"Sitaris muralis" "SPEED2ZERO" "Insects" "Sitaris muralis (Forster, 1771)" "SPECIES" "INN" NA NA NA "Sitaris" "Meloidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 6 6.5 8 2.325 2.062 1.069 1.304 0.091 1.843 0.388 0.162 1.839 2.227 2.541 "brachyptery" 4.934 1.276 6.877 2.31 9.907 2.101 99.8 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 0 3 1 0 1 1 0 1 511.247534229808 "YES"
"Sparedrus lencinae" "EEA" "Insects" "Sparedrus lencinae Vázquez, 1988" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Sparedrus" "Oedemeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 14 14 15 4.533 3.439 2.656 2.248 0.633 8.686 0.838 0.346 4.453 7.238 8.987 "brachyptery" 10.629 1.984 11.8 4.503 49.334 11.802 122.67 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 1 0 0 0 2 1 1 1 1 0 1 22945.6641042556 "NO"
"Sparedrus orsinii" "EEA" "Insects" "Sparedrus orsinii Costa, 1852" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Sparedrus" "Oedemeridae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva-imago" 6 7.13 8 2.117 1.587 1.11 1.281 0.046 2.997 0.493 0.244 2.1 2.608 4.375 "brachyptery" 4.507 1.08 5.79 2.177 13.253 36.117 105.93 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 1 1 0 0 4 0 1 1 0 1 1 84200.3734773164 "NO"
"Sparedrus testaceus" "EEA" "Insects" "Sparedrus testaceus (Andersch, 1797)" "SPECIES" NA "No" NA NA "Sparedrus" "Oedemeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 11 14.658 15 4.243 3.298 1.939 2.046 0.364 8.059 0.53 0.212 4.865 5.147 6.63 "brachyptery" 8.441 2.178 13.629 4.801 57.158 23.305 122.77 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 1 1 0 0 4 0 1 1 1 0 1 4076.91243699412 "YES"
"Sphaeriestes aeratus" "InfoSpecies" "Insects" "Sphaeriestes reyi (Abeille de Perrin, 1874)" "SPECIES" "INN" NA NA NA "Sphaeriestes" "Salpingidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "larva-imago" 2 2.5 3 1.096 0.894 0.435 0.677 0.027 0.426 0.115 0.117 0.927 0.9 0.863 "dimorphy" 1.916 0.453 3.317 1.227 2.947 20.802 120.79 "Scavenger" 0 1 0 0 0 0 1 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 1 1 0 0 4 0 1 1 0 1 1 660.984844852146 "YES"
"Sphaeriestes castaneus" "InfoSpecies" "Insects" "Sphaeriestes castaneus (Panzer, 1796)" "SPECIES" "INN" NA NA NA "Sphaeriestes" "Salpingidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 2 2.935 3 0.871 0.824 0.657 0.717 0.025 0.916 0.16 0.085 1.093 1.003 1.237 "dimorphy" 2.036 0.557 3.217 0.95 2.947 11.36 117.53 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 3 0 1 1 0 1 1 88749.6994958993 "NO"
"Sphaeriestes reyi" "InfoSpecies" "Insects" "Sphaeriestes reyi (Abeille de Perrin, 1874)" "SPECIES" "INN" NA NA NA "Sphaeriestes" "Salpingidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 "larva-imago" 4 4.691 5 1.646 1.485 0.735 1.019 0.073 1.3 0.325 0.107 1.414 1.618 1.505 "dimorphy" 2.705 0.708 4.62 1.749 5.159 34.252 102.35 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 2 0 1 1 1 1 1 500209.579593721 "YES"
"Sphaeriestes stockmanni" "InfoSpecies" "Insects" "Sphaeriestes stockmanni (Biström, 1977)" "SPECIES" "INN" NA NA NA "Sphaeriestes" "Salpingidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "larva-imago" 4 5 6 2.185 1.604 0.482 1.115 0.095 1.05 0.176 0.11 1.619 1.939 2.539 "dimorphy" 3.614 1.028 5.399 2.115 9.033 21.143 100.39 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 1 0 0 0 4 1 0 1 1 0 1 575.811141879543 "YES"
