"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Tgroup_angio" "Tgroup_plant" "Life_form1" "Life_form2" "Life_form3" "Woodiness" "Growth" "Height_m" "Root_depth" "Leaf_type" "Leaf_area_m2" "LMA_g.m2" "SLA_m2.kg" "SSD_mg.mm3" "LDMC_g.g" "Nmass_mg.g" "C.N_perct" "Diaspore_mass_mg" "Diaspore_dispersal1" "Diaspore_dispersal2" "Flowering_months" "Pop_config" "Ter" "Aqu" "Aer" "HABfi_1.1" "HABfi_1.2" "HABfi_1.3" "HABfi_1.4" "HABfi_2.1" "HABfi_2.2" "HABfi_2.3" "HABfi_2.4" "HABfi_2.5" "HABfi_2.6" "HABfi_2.7" "HABfi_2.8" "HABfi_2.9" "HABfi_3.1" "HABfi_3.2" "HABfi_3.3" "HABfi_3.4" "HABfi_3.5" "HABfi_4.1" "HABfi_4.2" "HABfi_5.1" "HABfi_5.2" "HABfi_6.1" "HABfi_6.2" "HABfi_6.3" "HABfi_6.4" "HABfi_6.5" "HABfi_6.6" "HABfi_6.7" "HABfi_7.1" "HABfi_7.2" "HABfi_7.3" "HABfi_7.4" "HABfi_7.5" "HABfi_7.6" "HABfi_8.1" "HABfi_8.2" "HABfi_9.1" "HABfi_9.2" "HABfi_9.2.2" "HABfi_9.3" "HABfi_9.4" "HABfi_9.5" "Geo_class" "EIVoa_Moisture" "EIVeu_Moisture" "EIVeu_M_range" "EIVoa_pH" "EIVeu_pH" "EIVeu_pH_range" "EIVoa_Nitrogen" "EIVeu_Nitrogen" "EIVeu_N_range" "EIVoa_Calcareous" "EIVeu_Temp" "EIVeu_T_range" "EIVeu_Light" "EIVeu_L_range" "Elev_class" "Elevation_low" "Elevation" "Elevation_up" "Dispersal_min" "Dispersal_km" "Dispersal_max" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Catananche caerulea" "InfoSpecies" "Vascular_plants" "Catananche caerulea L." "SPECIES" "NEO" NA NA NA "Catananche" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.453 3.56 "Broadleaved" 485 64.674 15.6 0.171 0.143 20.3 18.9878842022333 3.28 "Meteorochory" "None" "6-9" 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 1.33333333333333 3.75399418139987 3.58203468024646 2.6 7.36675721665432 3.40560482435579 2 2.79845423248291 4.86411435345799 2.2 5.91855792508055 3.92449529454007 8.29467423509102 3.52215298727531 "alt_montane" 142.003955967462 340.406410686174 1532.54070837056 0.001 0.003 0.005 53548.1331332199 "NO"
"Catapodium marinum" "InfoSpecies" "Vascular_plants" "Catapodium marinum (L.) C.E.Hubb." "SPECIES" "NEO" NA NA NA "Catapodium" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.15 1.64 "Broadleaved" 32 77.90292 17.1258050403122 0.32608 0.31205931486 14.30964 33.2145088770533 0.43 "Meteorochory" "None" "6-8" 2.2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 1.77333333333333 3.22261319615221 4.7643194909159 2.261 6.95195334462703 4.76462579207409 1.592 3.52962160899623 4.43426319090879 2.26266666666667 6.63522461518363 4.73839732807766 9.22725293145614 3.18400782467643 "alt_lowlands" 176.132252483442 369.667694115397 1190.9474977326 1e-04 0.00055 0.001 934423.657980964 "NO"
"Catapodium rigidum" "SPEED2ZERO" "Vascular_plants" "Catapodium rigidum (L.) C.E.Hubb." "SPECIES" "INN" NA "LC" NA "Catapodium" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_gram" 0.094 1 "Broadleaved" 29.28 42.054 27.74609707 0.264 0.294 16.864 32.6754351905905 0.197 "Meteorochory" "None" "5-7" 3 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 1.33333333333333 2.37486018051754 4.16940249430782 2.6 7.01657054806042 3.23513692581599 2 3.01762021102194 7.12756328646892 2.2 5.44657109168436 4.67209994459121 8.92586809392755 3.59791527677395 "alt_lowlands" 1.65494771964553 153.63407920342 681.990557611114 1e-04 0.00055 0.001 6554861.07325487 "NO"
"Caucalis platycarpos" "SPEED2ZERO" "Vascular_plants" "Caucalis platycarpos L." "SPECIES" "INN" NA "VU" NA "Caucalis" "Apiaceae" "Apiales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.197 2 "Broadleaved" 195 52.083 18.9367116612529 0.169 0.117005479263012 26.52176 21.70108042464 15.98 "Epichory" "None" "5-7" 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 3.19753685623084 2.59581230853931 2.6 8.7632825112902 4.53694988897883 1.4 4.58707356286703 4.42136067568821 2.25 5.05513322811902 3.76949912221444 6.48075094584195 4.36791128235541 "alt_montane" 247.847514568928 520.290074569071 1430.81538327465 1e-04 0.00055 0.001 714632.103232068 "NO"
"Celtis australis" "SPEED2ZERO" "Vascular_plants" "Celtis australis L." "SPECIES" "INN" NA "NT" "LEAST_CONCERN" "Celtis" "Cannabaceae" "Rosales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Phanerophyte" "None" "None" "Woody" "Tree" 23.208 4.22 "Broadleaved" 675 51.068 19.747 0.611 0.03049 26.5 12.119473 182.642 "Endochory" "None" "3-5" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 "Mixed" 2 3.00724069668441 2.44887083414399 2 7.21650907778752 4.26631047402991 2 4.69684910045446 3.13353295519317 2 6.30346899686525 3.8917938329093 6.88694903613888 4.47393842515435 "alt_lowlands" 10.8724579366241 78.0645883939968 561.410889291625 0.4 0.95 1.5 1415698.16514831 "NO"
"Celtis occidentalis" "SPEED2ZERO" "Vascular_plants" "Celtis occidentalis L." "SPECIES" "NEO" NA NA "LEAST_CONCERN" "Celtis" "Cannabaceae" "Rosales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Phanerophyte" "None" "None" "Woody" "Tree" 21.767 3.9 "Broadleaved" 4800 82.328 14.229070393631 0.49 0.0375659385735187 25.35 29.9797944583 87.152 "Endochory" "None" "4-5" 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "Mixed" 3.02666666666667 5.61722044249894 1.79969567591087 2.107 5.41454203788441 2.20002166930094 2.096 4.88391971186859 2.3506172108744 2.01066666666667 6.62266157176124 2.26672905505109 5.42527060349624 2.20017409191605 "alt_lowlands" 130.42056561517 264.301741179046 663.52563329881 0.04 0.095 0.15 2071814.42178036 "NO"
"Centaurea akamantis" "EEA" "Vascular_plants" "Centaurea akamantis T.Georgiadis & Hadjik." "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.4 2.88 "Broadleaved" 1429.5304 53.96176 21.7255430223949 0.18456 0.137878898823295 24.43928 20.2142189595867 1.64356 "Meteorochory" "None" "5-7" 1.68 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.13333333333333 3.3795618579395 2.978061582395 2.334 6.68509872886337 3.87121725406048 1.864 3.77345728910478 3.90199931262462 2.26133333333333 4.87726938316711 3.41674069867945 7.77133945943421 3.58482583073983 "alt_montane" 377.487851944731 619.168133440854 1588.47719343531 0.049008 0.124928 0.191 40.6838104391367 "NO"
"Centaurea attica subsp. megarensis" "EEA" "Vascular_plants" "Centaurea attica subsp. megarensis (Halácsy & Hayek) Dostál" "SUBSPECIES" NA "Yes" NA "VULNERABLE" "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.32836 2.96 "Broadleaved" 1463.0112 62.59324 19.775682568292 0.19604 0.143115463516709 24.6392 20.5149810641238 3.050304 "Meteorochory" "None" "6-7" 1.92 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.10666666666667 3.38413266609317 3.05640614990024 2.244 6.96297959134309 3.93954731614249 1.672 3.6303389675242 3.82790482386452 2.096 4.35710085124499 3.4274307544218 8.03670689684675 3.31271305294983 "alt_montane" 548.122598045201 857.546589218492 1642.44521603438 0.017928 0.052548 0.08564 68761.8399016575 "YES"
"Centaurea borjae" "EEA" "Vascular_plants" "Centaurea borjae Valdés Berm. & Rivas Goday" "SPECIES" NA "Yes" NA "ENDANGERED" "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.488576964472309 2.8 "Broadleaved" 2109.7508 62.821 18.6429782789124 0.20236 0.155489012096383 24.54716 20.0568929474362 1.983709364 "Meteorochory" "None" "6-9" 1.64 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.28 3.42834824898899 2.91598995784373 2.333 6.89206684723238 3.79983462180194 1.832 3.89688195057678 4.2177211006202 2.108 4.72024609525288 3.1611669120647 7.85331796034108 3.50816531360025 "alt_montane" 443.765797472861 615.107864701991 1460.84901537572 0.002 0.0085 0.015 444.670742158689 "NO"
"Centaurea calcitrapa" "Origin-Alps" "Vascular_plants" "Centaurea calcitrapa L." "SPECIES" "INN" NA "DD" NA "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "ShortLived_Hemicryptophyte" "Therophyte" "None" "non-woody" "Herb_non_gram" 0.327 3.12 "Broadleaved" 1669 43.821 22.82 0.18 0.16 26.31316 16.8275503937406 2.3 "Epichory" "Anemochory" "7-10" 2 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 3.33086081539132 3.43360095078412 2.6 6.60569570956397 5.90933417990942 2.6 5.68947936786701 5.36277835183689 2.2 6.00410455176663 3.83944706984644 8.10024802674057 3.40521656231468 "alt_lowlands" 0 0.506536347375069 787.290892360687 0.4 0.95 1.5 4615536.60593407 "NO"
"Centaurea citricolor" "EEA" "Vascular_plants" "Centaurea citricolor Font Quer" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.556173277428372 2.68 "Broadleaved" 1994.154 54.64132 22.716130750923 0.19184 0.107974375060741 27.46584 18.95101782164 7.209288 "Meteorochory" "None" "7-9" 1.68 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.14666666666667 3.5275429729733 2.9549199839529 2.321 6.84761390758474 3.87030458826268 1.904 4.26512968709018 3.65788487550516 2.182 4.52736188030664 3.61375126062926 7.41434933278334 3.71620637974007 "alt_montane" 412.366603016098 669.520814933718 1466.46831043837 0.002 0.0085 0.015 3225.87996152483 "NO"
"Centaurea corensis" "EEA" "Vascular_plants" "Centaurea deusta subsp. leucolepis (DC.) Del Guacchio, Cennamo & P.Caputo" "SPECIES" NA "Yes" NA NA "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.329756666666667 2.7 "Broadleaved" 1604.3776 53.66356 20.8763242636384 0.17108 0.125297690545504 25.002 18.7501434293905 5.786949296 "Meteorochory" "None" "4-7" 1.84 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 1.91 3.30935565263576 3.14365817135264 2.353 7.07784121632927 4.21406220796995 1.672 3.60752831715713 4.07014878026425 2.248 4.77761315628705 3.85832948778558 7.68378771918921 3.9232607035374 "alt_montane" 351.393164856984 597.719749411788 1635.30812069723 0.017376 0.05223 0.0866 790.5032106017 "NO"
"Centaurea corymbosa" "EEA" "Vascular_plants" "Centaurea corymbosa Pourr." "SPECIES" NA "Yes" NA "VULNERABLE" "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.357759096045198 3.24 "Broadleaved" 2666.8864 69.93 18.6278318563689 0.187 0.175 23.85596 20.2624813935238 2.24 "Meteorochory" "None" "7-8" 1.76 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 1.84 3.17826022238894 2.93797832820838 2.48 7.62780425874232 3.79870477432639 1.64 3.29367346405928 3.47667245311427 2.38 4.68190358599709 3.18007672983922 8.09141562375313 3.41575258459706 "alt_montane" 495.861943878335 745.118273085149 1637.36256426241 0.002 0.0085 0.015 254.00003587701 "NO"
"Centaurea cyanus" "SPEED2ZERO" "Vascular_plants" "Centaurea cyanus L." "SPECIES" "INN" NA "NT" NA "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.54 2.5 "Broadleaved" 672.1848 49.31744 18.780315081929 0.1736 0.109903798164136 21.53632 26.6966666666667 1.308096 "Anemochory" "Myrmecochory" "6-10" 3 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 3.2789853881592 3.44663049104171 2 6.41089401004966 4.49209516002692 1.4 4.35119180085831 4.72375733136787 2 5.27925946525588 3.78193580702719 7.84014347716857 3.69660049204604 "alt_montane" 197.480372522642 404.554013581003 1199.19147512863 0.017504 0.058416 0.0932 1263112.92155812 "NO"
"Centaurea decipiens" "SPEED2ZERO" "Vascular_plants" "Centaurea decipiens Thuill." "SPECIES" "INN" NA NA NA "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.425 2.44 "Broadleaved" 1129.5636 37.772 26.1767871292568 0.16824 0.139871935897436 24.68012 18.3554688956733 0.621909896 "Anemochory" "Myrmecochory" "5-9" 3 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 3.667297483419 2.81301895298766 2 5.75280432440968 5.0765679116524 2 4.37844102895557 3.36157457670045 2 4.65365371950086 3.29284998109223 7.29425691711974 2.86254964850116 "alt_montane" 210.383719934162 428.163720379793 1298.84591092567 0.002 0.0085 0.015 316871.908259969 "NO"
"Centaurea diffusa" "InfoSpecies" "Vascular_plants" "Centaurea diffusa Lam." "SPECIES" "NEO" NA NA NA "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.274 3.14 "Broadleaved" 191.3 64.817 15.6281374152162 0.206 0.21 16.97 21.4694926775333 2.231 "Anemochory" "None" "7-8" 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 1.52 2.69049839607523 2.92611342808555 2.223 6.92332891555987 5.80548565068267 1.928 4.158207206949 5.8846077266413 2.09733333333333 5.64064113166103 3.0469256974969 8.43850638822808 3.58008376454076 "alt_lowlands" 41.5892636890271 173.837629291621 817.145581032544 0.002 0.0085 0.015 119840.83994427 "NO"
"Centaurea dubjanskyi" "EEA" "Vascular_plants" "Centaurea dubjanskyi Iljin" "SPECIES" NA "Yes" NA "VULNERABLE" "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.392917777777778 2.68 "Broadleaved" 2219.7912 57.83936 22.2639981135684 0.19692 0.159061368238934 23.33196 26.8601267928667 2.055784 "Meteorochory" "None" "7-8" 1.92 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.18666666666667 3.46741892364509 2.89255034944371 2.309 6.91591355859979 3.9310347444237 1.832 3.62164736851688 3.82267028534136 2.22666666666667 4.48638772675744 3.66990547539056 7.40856092607116 3.4440884167513 "alt_montane" 384.757564727568 694.998654435671 1520.23645421126 0.032964 0.090746 0.15148 153527.412078185 "NO"
"Centaurea fraylensis" "EEA" "Vascular_plants" "Rhaponticoides fraylensis (Nyman) M.V.Agab. & Greuter" "SPECIES" NA "Yes" NA NA "Rhaponticoides" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.353731111111111 2.44 "Broadleaved" 1279.154 50.45984 24.5138628665032 0.17984 0.130252964407915 23.32924 18.9647348682273 1.23858269866667 "Meteorochory" "None" "6-8" 2.36 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.64 4.22919284080832 3.35712552984454 2.404 6.76367799147542 4.41006383325417 1.808 4.13312057602373 4.49125332403788 2.242 4.33772700306288 3.64769022056994 7.28239870711128 3.96305431574099 "alt_montane" 402.062630317893 601.869993620194 1374.22164019408 0.002 0.0085 0.015 3093.11948862055 "NO"
"Centaurea gadorensis" "EEA" "Vascular_plants" "Centaurea gadorensis Blanca" "SPECIES" NA "Yes" NA "VULNERABLE" "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.298815757575758 2.78 "Broadleaved" 1402.3964 59.07268 20.4470915738518 0.18092 0.109383444538433 26.64352 19.09987110856 1.398978376 "Meteorochory" "None" "7-9" 1.8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.16142857142857 3.33298724924178 3.23489859355973 2.332 6.93800689975953 4.23997626077217 1.77333333333333 3.45717538048835 4.2011458753208 2.26533333333333 4.63367669392529 3.9390401177268 7.96727619089114 3.25190034197208 "alt_montane" 409.056360558486 660.146951982408 1549.05177000207 0.002 0.0085 0.015 2487.7431974262 "NO"
"Centaurea heldreichii" "EEA" "Vascular_plants" "Centaurea heldreichii Halácsy" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 1.3096 2.64 "Broadleaved" 1116.9368 53.865 22.4073726355523 0.19472 0.0956289991453986 26.28064 18.6418857263222 26.239548 "Meteorochory" "None" "7-8" 1.92 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.05333333333333 3.46440912443899 3.02857507631026 2.392 7.05757039826511 4.1257472960139 1.688 3.61193441953151 4.04833818605967 2.254 4.35280112399326 3.72933013907139 7.54520837414475 3.73476556757161 "alt_montane" 461.126671869918 739.911611881396 1710.36258401356 0.018304 0.07195 0.12524 149.676692096494 "NO"
"Centaurea hermannii" "EEA" "Vascular_plants" "Centaurea hermannii F.Herm." "SPECIES" NA "No" NA NA "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.495200313054799 2.5 "Broadleaved" 1931.5808 62.25076 21.066333926795 0.19224 0.123207602600873 22.23572 21.2064322550533 9.195336 "Meteorochory" "None" "7-8" 1.72 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.21333333333333 3.48693774903976 3.17390854414137 2.248 6.43278828105657 3.81652538738589 1.696 3.68105203280654 4.24728598517077 2.138 4.70046547036081 3.36404148205485 7.68565638036068 3.51690546552352 "alt_montane" 416.174682092467 663.715669914808 1555.68333128964 0.002 0.0085 0.015 46150.9606468232 "NO"
"Centaurea horrida" "EEA" "Vascular_plants" "Centaurea horrida Badarò" "SPECIES" NA "Yes" NA "ENDANGERED" "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.2 3 "Broadleaved" 3818.7904 110.60196 14.5559539147278 0.207 0.150397702997403 19.20148 31.2203299176 2.02434158396 "Anemochory" "None" "7-8" 1.56 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 1.48 1.77226819270253 2.47358616921388 2.916 8.82492582476249 2.78249183958083 1.4 0.643327289503821 2.86396393476328 2.79133333333333 8.20404531421166 2.64354516456554 9.38374788797928 2.76982198897175 "alt_montane" 484.392409022515 739.456019457362 1836.62028630578 0.002 0.0085 0.015 405.341475397882 "NO"
"Centaurea immanuelis-loewii" "EEA" "Vascular_plants" "Centaurea immanuelis-loewii Degen" "SPECIES" NA "Yes" NA "VULNERABLE" "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.378672324929972 3 "Broadleaved" 2509.3796 52.59152 21.6436416472451 0.18004 0.127850413353305 25.02692 23.5194000735038 6.48 "Meteorochory" "None" "7-8" 1.64 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 1.97333333333333 3.30778019075105 2.98286739203369 2.44 7.32631063352652 3.66720971808967 1.688 3.73170944460505 3.60891351632861 2.24733333333333 5.17356237219705 3.23662355665104 7.88591799657809 3.42351910228037 "alt_montane" 396.343155667381 617.277113713557 1509.16458487646 0.002 0.0085 0.015 45309.040724012 "NO"
