"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Actinoscypha muelleri" "InfoSpecies" "Fungi" "Actinoscypha muelleri Graddon" "SPECIES" "INN" NA "DD" NA "Actinoscypha" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.6 0.42 8.8 279.175 20.8 6.1 40.695211225 6.3 18.5 485.899663755221 1600 0 1 0 0 0 "above_litter" 1435609.08546698 "NO"
"Adelphella babingtonii" "SPEED2ZERO" "Fungi" "Adelphella babingtonii (Berk. & Broome) Pfister, Matočec & I.Kušan" "SPECIES" "INN" NA "LC" NA "Adelphella" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "operculate" 43.1 4.05 0.39 13.31 499.57 53.92 4.6 76.45701792 9 12 485.899663755221 8100 0 1 0 0 0 "above_litter" 13383759.2091955 "NO"
"Aecidium cardui" "InfoSpecies" "Fungi" "Aecidium cardui Syd. & P.Syd." "SPECIES" NA NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.05 0.373333333333333 16.26 511.715 28.5 5 16.972608785 11.2 60 335.103216382911 11025 0 1 0 0 0 "above_litter" 2725929.05132174 "NO"
"Aecidium euphorbiae" "InfoSpecies" "Fungi" NA "SPECIES" "INN" NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 40.7 6.8 0.37 7.98 294.63 53.92 4.3 44.17582874 8 13 335.103216382911 5625 0 1 0 0 0 "above_litter" 1779965.16342764 "YES"
"Aecidium haussknechtianum" "InfoSpecies" "Fungi" NA "SPECIES" "INN" NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 4.2 0.39 14.55 519.91 34.405 5.5 64.48982208 10.3 16.5 485.899663755221 6400 0 1 0 0 0 "above_litter" 826369.465367422 "NO"
"Aecidium otites" "InfoSpecies" "Fungi" NA "SPECIES" NA NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 4.4 0.542857142857143 11.19 296.155 19.745 4 31.5891284 8.8 13.8 335.103216382911 9025 0 1 0 0 0 "above_litter" 2725929.05132174 "NO"
"Aecidium pseudocolumnare" "InfoSpecies" "Fungi" "Aecidium pseudocolumnare J.G.Kühn" "SPECIES" NA NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 3.33 0.42 16.965 375.14 30.47 4 66.7218630933333 11.2 21 335.103216382911 6400 0 1 0 0 0 "above_litter" 2016386.98880902 "NO"
"Aecidium pulmonariae" "InfoSpecies" "Fungi" "Puccinia bromina Erikss." "SPECIES" NA NA "NE" NA "Puccinia" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 4.05 0.4 21.75 794.5 5.82 4.9 39 6 9 187.034718631468 5329 0 1 0 0 0 "above_litter" 1466621.36634165 "NO"
"Aecidium ranunculi-acris" "InfoSpecies" "Fungi" "Aecidium ranunculi-acris Pers." "SPECIES" NA NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.8 0.47 14.55 288.904 5.82 4.6 121.00279695 7.3 15.5 335.103216382911 4900 0 1 0 0 0 "above_litter" 1435609.08546698 "NO"
"Aecidium rehderianum" "InfoSpecies" "Fungi" "Aecidium rehderianum Magnus" "SPECIES" NA NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 4.8 0.49 13.02 218.59 14.44 4.6 91.082031395 10.3 21 104.71975511966 4225 0 1 0 0 0 "above_litter" 63638.6056038828 "NO"
"Aecidium scabiosae" "InfoSpecies" "Fungi" "Aecidium scabiosae Dozy & Molk." "SPECIES" NA NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 4.1 0.33 16.154 378.89 31.28 4.6 44.17582874 50 60 335.103216382911 3600 0 1 0 0 0 "above_litter" 8655590.13811742 "NO"
"Aecidium teodorescoi" "InfoSpecies" "Fungi" "Aecidium teodorescoi Săvul. & O.Săvul." "SPECIES" NA NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 4.1 0.62 13.64 296.155 40.69 5.2 77.6 8.5 9.8 485.899663755221 6400 0 1 0 0 0 "above_litter" 4870926.82205267 "NO"
"Aecidium tranzschelianum" "InfoSpecies" "Fungi" "Aecidium tranzschelianum Lindr." "SPECIES" NA NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44.4 3.5 0.47 16.26 325.69 15.265 3.5 91.082031395 10.3 21 485.899663755221 9025 0 1 0 0 0 "above_litter" 2423.71138251278 "NO"
"Agaricus aestivalis" "SPEED2ZERO" "Fungi" "Agaricus altipes (F.H.Møller) F.H.Møller" "SPECIES" "INN" NA "LC" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.776 0.718888888888889 13.3 471.12 53.92 5.5 44.17582874 5.8 8.5 104.71975511966 10000 0 1 0 0 0 "soil_peat" 8546373.83587298 "NO"
"Agaricus altipes" "SPEED2ZERO" "Fungi" "Agaricus altipes (F.H.Møller) F.H.Møller" "SPECIES" "INN" NA "EN" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "non_poricidal" 44.09 4.15 1.0237037037037 12.375 325.69 16.51 5.8 44.17582874 4 6.3 6.44654812516626 8100 0 1 0 0 0 "soil_peat" 17950372.9231759 "NO"
"Agaricus amanitaeformis" "InfoSpecies" "Fungi" "Agaricus amanitaeformis Wasser" "SPECIES" NA NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.4 5.5 0.87 10.575 186.396666666667 12.2 6.1 76.45701792 6 8.5 142.549766656637 5625 0 1 0 0 0 "soil_peat" 204208.26691639 "NO"
"Agaricus annae" "InfoSpecies" "Fungi" "Agaricus annae Pilát" "SPECIES" "INN" NA "DD" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.7 5.7 0.845 7.48666666666667 227.885 21.0975 5.9 66.7218630933333 5.3 9 139.381994064267 10000 0 1 0 0 0 "soil_peat" 204208.26691639 "NO"
"Agaricus aristocratus" "InfoSpecies" "Fungi" "Agaricus aristocratus Gulden" "SPECIES" NA NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.1 4.05 1.4 12.8 89.71 9.88 5 26.41309883 4.65 7.5 88.0651252654291 8100 0 1 0 0 0 "above_litter" 60821.125109536 "NO"
"Agaricus arvensis" "SPEED2ZERO" "Fungi" "Agaricus arvensis Schaeff." "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 5 1.29 10.265 89.71 16.13 5.9 2.24 5 7.5 98.174770424681 12100 0 1 0 0 0 "soil_peat" 204208.26691639 "NO"
"Agaricus augustus" "SPEED2ZERO" "Fungi" "Agaricus augustus Fr." "SPECIES" "INN" NA "LC" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 44 6.43 1.19333333333333 7.98 116.746666666667 6.98 5.2 61.0790733166667 5.5 8.5 134.630335175713 19600 0 1 0 0 0 "soil_peat" 28642881.9044533 "NO"
"Agaricus augustus var. perrarus" "InfoSpecies" "Fungi" "Agaricus augustus Fr." "VARIETY" "INN" NA NA NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 42.6 4.4 0.62 11.75 278.996666666667 15.265 7.8 76.45701792 4.5 5.5 61.4966761940202 4225 0 1 0 0 0 "fungi" 587685.353599694 "YES"
"Agaricus benesii" "SPEED2ZERO" "Fungi" "Agaricus benesii (Pilát) Pilát" "SPECIES" "INN" NA "VU" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "non_poricidal" 44 5.7 1.19333333333333 7.89 122.12 15.67 5.2 66.7218630933333 4.3 6.3 84.8230016469244 5625 0 1 0 0 0 "soil_peat" 13383759.2091955 "NO"
"Agaricus bernardii" "InfoSpecies" "Fungi" "Agaricus bernardii Quél." "SPECIES" "INN" NA "DD" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "non_poricidal" 44 2.8 0.52 14.4033333333333 254.056666666667 34.405 3.9 76.45701792 4 7 77.8758930922862 10000 0 1 0 0 0 "soil_peat" 60821.125109536 "NO"
"Agaricus bernardiiformis" "InfoSpecies" "Fungi" "Agaricus bernardiiformis Bohus" "SPECIES" NA NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 5.0125 1.0237037037037 8.8 186.396666666667 16.51 5.5 16.972608785 6.8 8.5 200.953021284422 8100 0 1 0 0 0 "soil_peat" 13383759.2091955 "NO"
"Agaricus bisporus" "SPEED2ZERO" "Fungi" "Agaricus bisporus (J.E.Lange) Imbach" "SPECIES" "INN" NA "LC" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 43.8666666666667 3.34 0.39 15.51 307.85 18.915 3.6 77.6 6.55 9 213.823340988016 12625 0 1 0 0 0 "soil_peat" 587685.353599694 "NO"
"Agaricus bisporus var. albidus" "InfoSpecies" "Fungi" "Agaricus bisporus var. albidus (J.E.Lange) Singer" "VARIETY" "INN" NA NA NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.8 1.28 12.86 121.658333333333 5.92 5.8 39 4.5 6.8 94.0969831603215 19600 0 1 0 0 0 "soil_peat" 204208.26691639 "YES"
"Agaricus bisporus var. bisporus" "InfoSpecies" "Fungi" "Agaricus bisporus var. bisporus" "VARIETY" "INN" NA NA NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 43.35 4.35 0.73 11.14 174.87 19.81 4 56 8.3 9 265.071880146639 7225 0 1 0 0 0 "soil_peat" 2016386.98880902 "YES"
"Agaricus bitorquis" "SPEED2ZERO" "Fungi" "Agaricus bitorquis (Quél.) Sacc." "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 5.1 1.4 9.94 67.26 12.5175 6 31.5891284 4.9 5.7 71.6581576320564 6400 0 1 0 0 0 "soil_peat" 16492902.7994112 "NO"
"Agaricus bohusii" "InfoSpecies" "Fungi" "Agaricus bohusii Bon" "SPECIES" NA NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 5.1 0.582 11.67 243.92 30.47 4.9 44.17582874 7 9.5 216.650512576859 11025 0 1 0 0 0 "soil_peat" 1578842.33161962 "NO"
"Agaricus bresadolae" "InfoSpecies" "Fungi" "Leucoagaricus americanus (Peck) Vellinga" "SPECIES" NA NA "DD" NA "Leucoagaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 43.65 4.8 1.19333333333333 9.51 88.48 9.88 7.6 2.24 6 9 145.471447824475 9312.5 0 1 0 0 0 "soil_peat" 16492902.7994112 "NO"
"Agaricus bresadolanus" "SPEED2ZERO" "Fungi" "Agaricus bresadolanus Bohus" "SPECIES" "INN" NA "DD" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.25 0.81 14.55 105.86 26.28 5.8 39 3.5 6.8 107.70426814057 7225 0 1 0 0 0 "soil_peat" 587685.353599694 "NO"
"Agaricus brunneolus" "InfoSpecies" "Fungi" "Agaricus brunneolus (J.E.Lange) Pilát" "SPECIES" "INN" NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.5 0.73 13.87 174.87 14.14 6.1 46.38060948 4.3 8 63.6172512351933 5625 0 1 0 0 0 "soil_peat" 9237114.36867618 "NO"
"Agaricus campestris" "SPEED2ZERO" "Fungi" "Agaricus campestris L." "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 4.2 1.12 13.818 269.235 16.13 7.6 44.17582874 5.3 7.5 110.309172049172 4225 0 1 0 0 0 "soil_peat" 17950372.9231759 "NO"
"Agaricus campestris var. equestris" "InfoSpecies" "Fungi" "Agaricus campestris L." "VARIETY" "INN" NA NA "LEAST_CONCERN" "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.7 5 1.01 10.67 178.36 20.4025 5.4 2.24 5 8.5 143.626285739267 10000 0 1 0 0 0 "soil_peat" 2423.71138251278 "YES"
"Agaricus campestris var. squamulosus" "InfoSpecies" "Fungi" "Agaricus campestris var. squamulosus Rea" "VARIETY" "INN" NA NA NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.65 1.29 10.67 132.92375 9.88 9.5 16.972608785 5.5 8.5 106.160698950106 11025 0 1 0 0 0 "sandy_soil" 2483623.22474948 "YES"
"Agaricus cappellii" "InfoSpecies" "Fungi" "Agaricus cappellii Bohus & L.Albert" "SPECIES" "INN" NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "non_poricidal" 44 5 1.75684210526316 11.116 785.71 28.5 5.8 44.17582874 2.8 4.3 6.44654812516626 7225 0 1 0 0 0 "soil_peat" 16820879.8595479 "NO"
"Agaricus chionodermus" "InfoSpecies" "Fungi" "Agaricus chionodermus Pilát" "SPECIES" "INN" NA "DD" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.5 0.66 16.41 152.23 9.88 6.7 64.48982208 4.8 7 71.6581576320564 10000 0 1 0 0 0 "soil_peat" 3115771.84841023 "NO"
"Agaricus collegarum" "InfoSpecies" "Fungi" "Agaricus collegarum L.A.Parra, Wisman, Guinb., Weholt, Musumeci & Geml" "SPECIES" NA NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.4 4.8 1.29 6.31 122.12 9.88 5 16.972608785 4.9 8 104.71975511966 7225 0 1 0 0 0 "above_litter" 28642881.9044533 "NO"
"Agaricus comtulus" "SPEED2ZERO" "Fungi" "Agaricus comtulus Fr." "SPECIES" "INN" NA "NT" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.9 1.11 14.9 122.12 9.88 6.3 61.92723718 5.5 8.3 43.8524446539087 5625 0 1 0 0 0 "soil_peat" 170.255020753041 "NO"
"Agaricus cupreobrunneus" "InfoSpecies" "Fungi" "Agaricus cupreobrunneus (Jul.Schäff. & Steer) Pilát" "SPECIES" "INN" NA "DD" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "non_poricidal" 43.7 4.65 1.13 12.86 107.9 11.93 7.6 31.5891284 5.3 6.5 94.0969831603215 8100 0 1 0 0 0 "soil_peat" 47111117.0393332 "NO"
"Agaricus decoratus" "InfoSpecies" "Fungi" "Agaricus perturbans E.Ludw. & W.Pohl" "SPECIES" NA NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "non_poricidal" 44 4.1 0.77 13.29 311.6 20.8 5.2 44.17582874 4.3 5.5 65.3451271946677 10000 0 1 0 0 0 "soil_peat" 1573326.02421684 "NO"
"Agaricus depauperatus" "InfoSpecies" "Fungi" "Agaricus depauperatus (F.H.Møller) Pilát" "SPECIES" "INN" NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 43.65 2.65 0.4475 19.31 1026.8 34.6666666666667 2.8 56 8.8 11 485.899663755221 7225 0 1 0 0 0 "soil_peat" 204208.26691639 "NO"
"Agaricus devoniensis" "InfoSpecies" "Fungi" "Agaricus devoniensis P.D.Orton" "SPECIES" NA NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.4 0.91 10.5 203.78 13.2671428571429 4.9 121.00279695 5 7.3 71.6581576320564 9025 0 1 0 0 0 "soil_peat" 60821.125109536 "NO"
"Agaricus deylii" "InfoSpecies" "Fungi" "Agaricus depauperatus (F.H.Møller) Pilát" "SPECIES" NA NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.6271428571429 5.25 0.65 13.3 382.155 26.28 6.1 77.6 5.3 7.5 485.899663755221 18225 0 1 0 0 0 "soil_peat" 162608.367327407 "NO"
"Agaricus essettei" "SPEED2ZERO" "Fungi" "Agaricus sylvicola (Vittad.) Peck" "SPECIES" "INN" NA "LC" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 43.8875 4.2 1.06 13.66 184.535 13.2671428571429 6.3 66.7218630933333 3.5 6.3 52.9253642374761 9025 0 1 0 0 0 "soil_peat" 204208.26691639 "NO"
"Agaricus excellens" "SPEED2ZERO" "Fungi" "Agaricus urinascens (Jul.Schäff. & F.H.Møller) Singer" "SPECIES" "INN" NA "VU" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.7333333333333 4.2 0.91 13.57 196.8275 11.93 5.2 44.17582874 4.3 6.65 82.7024266057513 5625 0 1 0 0 0 "soil_peat" 5878758.30143677 "NO"
"Agaricus fissuratus" "InfoSpecies" "Fungi" "Agaricus arvensis Schaeff." "SPECIES" "INN" NA "NE" "LEAST_CONCERN" "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.6 4.8 1.09 6.31 94.75 6.98 7.6 31.5891284 5.3 8.5 56.4439480094966 4225 0 1 0 0 0 "soil_peat" 17950372.9231759 "NO"
"Agaricus floccipes" "InfoSpecies" "Fungi" NA "SPECIES" "INN" NA "DD" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.1 0.81 13.43 147.31 13.2671428571429 4.6 2.24 3.8 6 82.7024266057513 10000 0 1 0 0 0 "soil_peat" 204208.26691639 "NO"
"Agaricus friesianus" "InfoSpecies" "Fungi" "Agaricus friesianus L.A.Parra, Olariaga & Callac" "SPECIES" "INN" NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 43.7 3.3 0.47 16.26 296.155 19.47 4.3 56 8 10 340.470103832794 12100 0 1 0 0 0 "soil_peat" 964036.591594683 "NO"
