"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Tgroup_angio" "Tgroup_plant" "Life_form1" "Life_form2" "Life_form3" "Woodiness" "Growth" "Height_m" "Root_depth" "Leaf_type" "Leaf_area_m2" "LMA_g.m2" "SLA_m2.kg" "SSD_mg.mm3" "LDMC_g.g" "Nmass_mg.g" "C.N_perct" "Diaspore_mass_mg" "Diaspore_dispersal1" "Diaspore_dispersal2" "Flowering_months" "Pop_config" "Ter" "Aqu" "Aer" "HABfi_1.1" "HABfi_1.2" "HABfi_1.3" "HABfi_1.4" "HABfi_2.1" "HABfi_2.2" "HABfi_2.3" "HABfi_2.4" "HABfi_2.5" "HABfi_2.6" "HABfi_2.7" "HABfi_2.8" "HABfi_2.9" "HABfi_3.1" "HABfi_3.2" "HABfi_3.3" "HABfi_3.4" "HABfi_3.5" "HABfi_4.1" "HABfi_4.2" "HABfi_5.1" "HABfi_5.2" "HABfi_6.1" "HABfi_6.2" "HABfi_6.3" "HABfi_6.4" "HABfi_6.5" "HABfi_6.6" "HABfi_6.7" "HABfi_7.1" "HABfi_7.2" "HABfi_7.3" "HABfi_7.4" "HABfi_7.5" "HABfi_7.6" "HABfi_8.1" "HABfi_8.2" "HABfi_9.1" "HABfi_9.2" "HABfi_9.2.2" "HABfi_9.3" "HABfi_9.4" "HABfi_9.5" "Geo_class" "EIVoa_Moisture" "EIVeu_Moisture" "EIVeu_M_range" "EIVoa_pH" "EIVeu_pH" "EIVeu_pH_range" "EIVoa_Nitrogen" "EIVeu_Nitrogen" "EIVeu_N_range" "EIVoa_Calcareous" "EIVeu_Temp" "EIVeu_T_range" "EIVeu_Light" "EIVeu_L_range" "Elev_class" "Elevation_low" "Elevation" "Elevation_up" "Dispersal_min" "Dispersal_km" "Dispersal_max" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Saxifraga granulata" "SPEED2ZERO" "Vascular_plants" "Saxifraga granulata L." "SPECIES" "INN" NA "VU" NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.187 1 "Broadleaved" 315.6 37.059 33.5666666666667 0.152 0.107 21.09 30.06825176 0.023 "Anemochory" "None" "4-6" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 3.72075914993404 3.52661205025681 2 5.10116185763897 4.06488251647368 1.4 3.45427422402028 4.4856743273284 2 4.40017646621022 3.22950504891601 7.46874765173338 5.26153839745768 "alt_montane" 133.916642929675 356.991473758476 1421.58364293201 1e-04 0.00055 0.001 4.32608423989103 "NO"
"Saxifraga hirculus" "SPEED2ZERO" "Vascular_plants" "Saxifraga hirculus L." "SPECIES" "INN" NA "CR" "LEAST_CONCERN" "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_non_gram" 0.143 1 "Broadleaved" 142.3 86.207 13.6100904513636 0.231 0.264 18.683 20.0166666666667 0.09 "Anemochory" "None" "7-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3.66666666666667 7.13592799607735 3.1851248527755 1.4 4.41667194324809 6.7856372052117 1.4 2.90423862876238 6.07498410201233 2 2.83638636931078 4.24481446148834 8.15326638778366 4.42065644222594 "alt_montane" 1309.95942058546 1316.83276168906 1332.39251362206 1e-04 0.00055 0.001 3581101.31243403 "NO"
"Saxifraga hirsuta" "InfoSpecies" "Vascular_plants" "Saxifraga hirsuta L." "SPECIES" "NEO" NA NA NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.159 1.5 "Broadleaved" 150.15 57.183 21.733125 0.18 0.14 15.96 22.5959327925 0.0588 "Anemochory" "None" "5-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 "Mixed" 3.33333333333333 5.7089071052468 2.92112768588442 2 6.15398103476581 5.67166001434272 2.6 3.8651151679157 5.69017197596866 2 4.48242917405349 5.91847105925196 5.42361585237896 2.3345649138861 "alt_montane" 168.234821890851 425.692523684657 1533.37311389222 1e-04 0.00055 0.001 85.0384117600112 "NO"
"Saxifraga hostii" "InfoSpecies" "Vascular_plants" "Saxifraga hostii Tausch" "SPECIES" "INN" NA "VU" NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_non_gram" 0.327 1.5 "Broadleaved" 2154.74 46.462 18.3871428571429 0.18 0.109 34.581 19.64 0.251 "Anemochory" "None" "5-7" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 3.23154289951654 2.82500186415072 2 6.38420171061317 7.66394006787948 1.4 1.79411645588985 2.90155377961527 2 2.8153805612119 4.43789845908441 6.58541368911539 3.6746164427099 "alt_subalpine" 807.060826522766 1556.63606440356 2712.35545534088 0.001 0.003 0.005 35509.1515438903 "NO"
"Saxifraga hostii subsp. rhaetica" "Origin-Alps" "Vascular_plants" "Saxifraga hostii subsp. rhaetica (A.Kern. ex Engl.) Braun-Blanq." "SUBSPECIES" "INN" NA NA NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "ShortLived_Hemicryptophyte" "None" "non-woody" "Herb_non_gram" 0.128 3 "Broadleaved" 122.5 166.52 12.93 0.237 0.227 18.393 26.1536642666667 0.18 "Anemochory" "None" "7-10" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 3.1606358448806 1.79969567591087 3 9.81458537648629 2.20002166930094 1.4 2.5333025009942 2.3506172108744 3 1.65852494119935 4.53345811010218 9.82561878732835 2.20017409191605 "alt_alpine" 1381.53534098508 2100.80428722199 2344.78646222145 0.002 0.00055 0.015 706.414015957141 "NO"
"Saxifraga hypnoides" "InfoSpecies" "Vascular_plants" "Saxifraga hypnoides L." "SPECIES" "NEO" NA NA NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_non_gram" 0.112 1 "Broadleaved" 9.22 53.831 24.05 0.174 0.149 18.414 30.84 0.039 "Anemochory" "None" "5-6" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 4.33178033004994 2.8340544221918 1 5.45221980205645 3.74525938341686 1.4 2.53633718154983 2.46955097017221 1.8 2.81176394247122 3.26967547288194 6.13955004971659 3.37195862535007 "alt_subalpine" 886.67258912665 1163.2184266311 1911.97161814417 1e-04 0.00055 0.001 847.856845332852 "NO"
"Saxifraga kochii" "InfoSpecies" "Vascular_plants" "Saxifraga ×kochii Hornung" "SPECIES" NA NA NA NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_non_gram" 0.109 2.5 "Broadleaved" 32 59.033 8 0.31 0.256 15.25 27.3 0.48 "Meteorochory" "None" "6-8" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 4.18060668537242 3.23817342958796 2.6 7.9473774674188 2.9662452094473 1.4 2.17310693965502 2.69983017379546 2.2 0.689220730081851 2.5264080278042 9.43246203904469 3.35446908560636 "alt_alpine" 1487.4944055674 2026.7179524886 3108.82407653208 0.01 0.255 0.5 8182.36204989892 "NO"
"Saxifraga muscoides" "SPEED2ZERO" "Vascular_plants" "Saxifraga muscoides All." "SPECIES" "IEP" NA "LC" NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_non_gram" 0.049 1 "Broadleaved" 32 58.84 12.942 0.222 0.215 18.1 34.7693695966667 0.0588 "Anemochory" "None" "6-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 3.69405918990162 4.00829511602662 1.4 4.84464892143548 7.66030044430587 1.4 1.58831489524901 4.24059242236477 1.8 0.0630309795880897 2.38516555220315 9.01819909465511 3.81501347726253 "alt_nival" 2049.06584560029 2482.25583295915 3182.26929305652 1e-04 0.00055 0.001 136.695990757441 "NO"
"Saxifraga mutata" "SPEED2ZERO" "Vascular_plants" "Saxifraga mutata L." "SPECIES" "INN" NA "NT" NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "ShortLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.092 1 "Broadleaved" 521.2 41.641 27.425 0.169 0.0055961891478462 25.29 21.7 0.025 "Anemochory" "None" "6-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3.66666666666667 6.51785996828406 2.02183762374512 3 8.77656153758452 3.66503726492045 1.4 2.12852305970959 4.97790986769713 2.5 2.69028135727645 3.75368872251313 6.60618813312882 5.3385486523379 "alt_subalpine" 623.493812775489 764.339122683488 1552.68651257854 1e-04 0.00055 0.001 11555.8781703163 "NO"
"Saxifraga oppositifolia" "InfoSpecies" "Vascular_plants" "Saxifraga oppositifolia L." "SPECIES" "INN" NA "LC" NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_non_gram" 0.102 1 "Broadleaved" 32 60.406 9.268 0.23 0.255 18.014 24.63 0.102 "Anemochory" "None" "4-8" 3 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 4.86597072659565 2.9105177784581 2.6 7.52732220784609 4.56253100864709 1 1.57107454515968 3.65866596644921 2.2 1.51116176215316 3.36101806677208 8.331943695831 3.33709359787695 "alt_alpine" 1365.46473380321 1631.94146904973 2690.37588899792 1e-04 0.00055 0.001 124.323121652967 "NO"
"Saxifraga oppositifolia subsp. amphibia" "InfoSpecies" "Vascular_plants" "Saxifraga oppositifolia subsp. amphibia (H.Sünd.) Braun-Blanq." "SUBSPECIES" NA NA "EX" NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "ShortLived_Hemicryptophyte" "None" "non-woody" "Herb_non_gram" 0.707 1.5 "Broadleaved" 3774.24 65.967 18.115 0.171 0.17 23.18 19.4632996633333 1.243 "Epichory" "None" "6-8" 3 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3.66666666666667 7.11467143396341 2.95218545471615 2.6 7.98665249484657 2.7877492258788 1.4 2.19044653539925 2.77814278151444 2.2 4.68089599117356 2.77952974414511 9.54195402782364 2.60135030241099 "alt_montane" 367.790265260095 499.535916811239 2004.77056627912 0.4 0.95 1.5 251847.451532596 "NO"
"Saxifraga oppositifolia subsp. oppositifolia" "InfoSpecies" "Vascular_plants" "Saxifraga oppositifolia subsp. oppositifolia" "SUBSPECIES" "INN" NA "LC" NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_non_gram" 0.091 1 "Broadleaved" 3.97 55.635 18.0618889090909 0.19 0.019184 28.586 24.3033333333333 0.485 "Anemochory" "None" "7-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3.66666666666667 4.8102694621292 3.04331141825019 2.6 7.92721672096707 4.3242264365763 1.4 1.94987273887467 3.09599919000197 2.66666666666667 0.903392390453606 3.25412247144608 8.98893045680935 4.84193914161037 "alt_alpine" 2051.06268882422 2488.77446299541 2854.79334322256 1e-04 0.00055 0.001 109.30182338494 "NO"
"Saxifraga osloënsis" "EEA" "Vascular_plants" "Saxifraga osloensis Knaben" "SPECIES" NA "Yes" NA "VULNERABLE" "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "ShortLived_Hemicryptophyte" "None" "non-woody" "Herb_non_gram" 0.431 2.5 "Broadleaved" 1382.75 76.22 14.89645325875 0.235 0.119 19.02 47.6 20.998 "Anemochory" "None" "4-6" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 3.05583505204812 2.47358616921388 2.6 8.54200603666732 2.78249183958083 1.4 2.82657772083136 2.86396393476328 2.2 3.71255720847133 2.64354516456554 6.13301646224631 2.76982198897175 "alt_montane" 356.250631026871 505.247501310655 1329.97757204085 0.002 0.003 0.015 72001.3698294448 "NO"
"Saxifraga paniculata" "SPEED2ZERO" "Vascular_plants" "Saxifraga paniculata Mill." "SPECIES" "INN" NA "LC" NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_non_gram" 0.196 1.5 "Broadleaved" 41.5 116.144 6.785 0.222 0.24 14.476 43.1839338566667 0.058 "Anemochory" "None" "5-7" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 2.69048598682537 3.61604860819658 2.5 7.59852321853898 4.0663875162959 1.4 2.43123448238847 4.16241503026102 2.2 2.12796831529903 3.61054975744341 8.00311440243966 5.11685292521388 "alt_alpine" 609.248147750427 1294.98312797473 2617.36394368995 1e-04 0.00055 0.001 93459.0447319815 "NO"
"Saxifraga petraea" "InfoSpecies" "Vascular_plants" "Saxifraga petraea L." "SPECIES" "OTH" NA NA NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "Therophyte" "None" "non-woody" "Herb_non_gram" 0.108 1 "Broadleaved" 44.43 36.457 30.74 0.182 0.15342 22.704 19.27057084 0.03 "Anemochory" "None" "5-6" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 4.19360949090468 5.36407904429509 2.6 9.31975560062439 3.18968122102473 2 3.93320758949823 4.25204145561512 3 4.37636459955764 2.73827174120577 3.88560378774553 5.27950772341747 "alt_montane" 247.063772439696 445.371996939648 1167.23072716928 1e-04 0.00055 0.001 594.635942857674 "NO"
"Saxifraga portosanctana" "EEA" "Vascular_plants" "Saxifraga portosanctana Boiss." "SPECIES" NA "Yes" NA "VULNERABLE" "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_non_gram" 0.012 1.5 "Broadleaved" 113.11 84.365 9.268 0.247 0.2728337278297 24.704 25.79 1.79 "Meteorochory" "None" "6-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 4.17395912195739 2.37057205094773 2 6.12361240640508 5.352908067886 1.4 1.73373208605748 2.86396393476328 2.2 0.311754525159158 2.57038994079273 8.90031840112624 3.49202178192633 "alt_nival" 1986.36621593986 2260.8269171229 2854.79334322256 1e-04 0.00055 0.005 20.9432246051044 "NO"
"Saxifraga presolanensis" "InfoSpecies" "Vascular_plants" "Saxifraga presolanensis Engl." "SPECIES" "OTH" NA NA "ENDANGERED" "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_non_gram" 0.087 1.5 "Broadleaved" 44.62 41.385 27.78218357244 0.195 0.199 24.584 13.9133333333333 0.04 "Anemochory" "None" "7-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 4.10280482847223 3.19080383888541 3 8.73221851300564 4.36475539626224 2 3.34841554509222 5.42162554442715 3 1.37468637502908 3.35376413289785 3.29911954474683 6.45247620941488 "alt_subalpine" 1173.24560584649 1520.85107572622 2445.21849131512 1e-04 0.0085 0.001 954.459242149317 "NO"
"Saxifraga retusa" "SPEED2ZERO" "Vascular_plants" "Saxifraga retusa Gouan" "SPECIES" "INN" NA "VU" NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_non_gram" 0.025 1 "Broadleaved" 87.3 77.335 8.15556872435467 0.253 0.282 15.855 43.1839338566667 0.1661 "Anemochory" "None" "5-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 4.3350028075105 2.69843975865837 1.4 3.84708970759797 6.6073719262053 1 1.66964765787699 3.32132032512373 1.33333333333333 0.291323696175181 2.13672179278086 9.23575009589609 2.44527333112599 "alt_nival" 1757.93001494677 2251.26815697793 2854.79334322256 1e-04 0.00055 0.001 876.751443460753 "NO"
"Saxifraga retusa subsp. augustana" "Origin-Alps" "Vascular_plants" "Saxifraga retusa subsp. augustana (Vacc.) D.A.Webb" "SUBSPECIES" NA NA NA NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_non_gram" 0.0421428571428571 1.5 "Broadleaved" 118.08 56.141 19.4 0.182 0.128 27.25 22.4 0.28 "Anemochory" "None" "7-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 4.38623996304987 2.72100445312162 2.6 7.04467059073641 3.01168970332678 1.4 1.50979097101784 2.86396393476328 2.33333333333333 0.831168836105704 2.59206751819771 8.09940515026931 3.54067667558866 "alt_nival" 2051.06268882422 2268.50198047137 2661.73293357417 1e-04 0.00055 0.001 2399.39267076499 "NO"
"Saxifraga retusa subsp. retusa" "SPEED2ZERO" "Vascular_plants" "Saxifraga retusa subsp. retusa" "SUBSPECIES" "INN" NA NA NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_non_gram" 0.0433333333333333 1 "Broadleaved" 346.53 39.2 16.741102792381 0.196 0.042714 23.003 19.1812975833333 0.19 "Meteorochory" "None" "6-8" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 2 4.52941696066862 3.60844549941096 1.4 1.6442133763621 4.36624614327644 1.4 3.52438154357388 6.09524209481743 1 1.97055612737305 4.18791397863414 7.50811955889008 5.25820602795044 "alt_nival" 2111.67259544268 2467.59796233171 2598.75265274475 0.001 0.00055 0.015 79468.7749599311 "NO"
"Saxifraga rosacea" "InfoSpecies" "Vascular_plants" "Saxifraga rosacea Moench" "SPECIES" "OTH" NA NA NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_non_gram" 0.083 1 "Broadleaved" 32 55.301 14.42488607778 0.196 0.204 22.68 16.7140124666667 0.06 "Anemochory" "None" "5-6" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 3.98123804651223 3.38320167374562 2.6 6.12729590629415 5.89227652737632 1.4 2.71558824219085 4.03309325342486 2.25 3.66613961325254 2.61600138218911 6.80898040103691 4.06593297770667 "alt_subalpine" 400.865581998343 663.517330324546 2022.73950048639 1e-04 0.00055 0.001 47507.4906179667 "NO"
"Saxifraga rosacea subsp. rosacea" "InfoSpecies" "Vascular_plants" "Saxifraga rosacea subsp. rosacea" "SUBSPECIES" "OTH" NA NA NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Geophyte" "ShortLived_Hemicryptophyte" "None" "non-woody" "Herb_non_gram" 0.25 2.5 "Broadleaved" 1674.17 86.207 17.554 0.216 0.251755 24.81 17.87 0.004 "Anemochory" "None" "7-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 "Calcareous" 3 3.42143474125735 2.35808815940275 3 7.25331193841293 4.86079951839623 2 3.44715845641114 6.35665447955529 3 2.92410009245093 2.92390343522888 6.41341442580416 5.7977966246322 "alt_montane" 195.222475716296 537.15944917622 1663.89838951615 0.001 0.003 0.015 8182.36204989892 "NO"
"Saxifraga rosacea subsp. sponhemica" "InfoSpecies" "Vascular_plants" "Saxifraga rosacea subsp. sponhemica (C.C.Gmel.) D.A.Webb" "SUBSPECIES" "OTH" NA NA NA "Saxifraga" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "ShortLived_Hemicryptophyte" "None" "non-woody" "Herb_non_gram" 0.354 2.5 "Broadleaved" 647.22 48.804 21.8244444444444 0.201 0.000286438169172 30.95 14.77872022 0.269 "Anemochory" "None" "4-9" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 3.45819466323263 2.39631394306141 2 4.64612155052604 4.26909976281553 1.4 1.98411307901438 3.1709778598597 1.8 4.23529622254956 3.43953314531658 6.85606005121219 4.29719253086174 "alt_montane" 181.807034319315 443.263532706566 1499.1130858635 0.001 0.00055 0.005 68.6496210878932 "NO"
