"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Reproductive_mode" "Development" "Longevity_max_y" "Transport_sws" "Transport_swd" "Transport_bub" "Transport_spw" "Transport_ses" "Transport_oth" "Stream_pref_euc" "Stream_pref_hyc" "Stream_pref_erh" "Stream_pref_mrh" "Stream_pref_hrh" "Stream_pref_epo" "Stream_pref_mpo" "Stream_pref_hpo" "Stream_pref_lit" "Stream_pref_pro" "Diet_gra" "Diet_min" "Diet_xyl" "Diet_shr" "Diet_gat" "Diet_aff" "Diet_pff" "Diet_pre" "Diet_par" "Diet_oth" "Respir_teg" "Respir_gil" "Respir_pls" "Respir_spi" "Respir_ves" "Respir_tap" "Respir_sur" "Ter" "Aqu" "Aer" "Aqu_stage_egg" "Aqu_stage_lar" "Aqu_stage_nym" "Aqu_stage_pup" "Aqu_stage_adu" "Substrate_arg" "Substrate_pel" "Substrate_psa" "Substrate_aka" "Substrate_mil" "Substrate_mal" "Substrate_hpe" "Substrate_alg" "Substrate_mph" "Substrate_pom" "Substrate_woo" "Substrate_mad" "Substrate_oth" "Flow_habitat" "Rhithral_pref" "Potamal_pref" "Salt_pref_salfr" "Salt_pref_salol" "Salt_pref_salme" "Salt_pref_salpo" "Salt_pref_saleu" "Drought" "Temp_pref" "pH_pref" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Elev_Nival" "Emergence_winter" "Emergence_spring" "Emergence_summmer" "Emergence_autumn" "Emergence_length" "Geo_range" "MISSING_ALL_TRAITS"
"Procloeon pennulatum" "SPEED2ZERO" "Insects" "Procloeon pennulatum (Eaton, 1870)" "SPECIES" "INN" NA "VU" NA "Procloeon" "Baetidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 6 0 4 0 0 0 1 1 1 2 3 2 0 0 0 5 0 0 0 5 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 2 0 8 0 0 0 0 1 0 2 0 0 0 4 2 1 0 0 "rheo_to_limnophil" 3 3 10 0 0 0 0 "egg_resist" "warm" "neutral_to_alka" 1 1 1 0 0 0 0 2 7 1 "long" "very_wide" "NO"
"Protonemura algovia" "SPEED2ZERO" "Insects" "Protonemura algovia Mendl, 1968" "SPECIES" "INN" NA "VU" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fie" "holometabolic" "<=1" 0 0 0 7 3 0 0 0 0 3 4 1 0 0 1 0 0 0 0 6 2 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 8 0 1 0 0 0 0 1 3 3 0 0 0 2 0 0 0 "rheo_to_limnophil" 4 2 7 3 0 0 0 "imago_resist" "mixed" "no_pref" 1 1 1 1 0 0 0 3 6 1 "long" "very_wide" "NO"
"Protonemura auberti" "SPEED2ZERO" "Insects" "Protonemura auberti Illies, 1954" "SPECIES" "INN" NA "NT" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "tec" "hemimetabolic" "<=1" 0 0 0 7 0 0 0 0 0 2 5 2 0 0 0 0 3 0 0 7 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 8 0 0 0 0 0 0 1 3 0 0 0 1 0 0 0 0 "limnophil" 3 2 10 0 0 0 0 "egg_resist" "mixed" "no_pref" 1 1 1 1 0 0 0 4 5 1 "long" "very_wide" "NO"
"Protonemura brevistyla" "SPEED2ZERO" "Insects" "Protonemura brevistyla (Ris, 1902)" "SPECIES" "INN" NA "LC" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fie" "hemimetabolic" "<=1" 0 0 0 7 0 0 0 0 0 0 3 7 3 0 0 0 1 0 0 0 2 0 3 7 0 0 1 1 0 0 0 0 0 0 1 0 1 8 0 0 0 0 1 0 4 2 1 0 0 0 0 0 0 0 "rheo_to_limnophil" 2 4 10 0 0 0 0 "larva_resist" "mixed" "no_pref" 1 1 0 0 0 0 0 2 6 1 "long" "wide" "NO"
"Protonemura intricata" "SPEED2ZERO" "Insects" "Protonemura intricata (Ris, 1902)" "SPECIES" "INN" NA "LC" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0 5 3 0 0 0 0 1 5 3 0 0 0 0 2 0 0 0 1 0 0 2 0 0 1 1 0 0 0 0 0 0 1 0 1 8 0 1 0 0 0 0 0 5 5 0 0 0 0 0 0 0 "rheo_to_limnophil" 3 2 10 0 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0 4 4 2 "long" "very_wide" "YES"
"Protonemura jurassica" "SPEED2ZERO" "Insects" "Protonemura jurassica Reding, Bolard & Vinçon, 2017" "SPECIES" "INN" NA NA NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fie" "holometabolic" "<=1" 0 0 0 7 0 0 0 3 2 1 0 0 0 0 1 0 0 0 0 7 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 2 8 0 1 0 0 0 0 0 3 0 0 0 0 4 0 0 0 "rheo_to_limnophil" 3 1 10 0 0 0 0 "imago_resist" "cold" "no_pref" 1 1 1 1 0 0 0 4 5 1 "long" "very_wide" "YES"
"Protonemura lateralis" "SPEED2ZERO" "Insects" "Protonemura lateralis (Pictet, 1836)" "SPECIES" "INN" NA "LC" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 0 0 8 0 3 0 0 1 1 2 2 1 0 0 0 2 0 0 3 5 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 2 5 0 0 0 0 0 0 2 0 0 0 0 0 3 0 0 0 "rheo_to_limnophil" 3 2 10 0 0 0 0 "egg_resist" "mixed" "no_pref" 1 1 1 1 0 0 0 0 5 2 "long" "very_wide" "NO"
"Protonemura meyeri" "SPEED2ZERO" "Insects" "Protonemura meyeri (Pictet, 1841)" "SPECIES" "INN" NA "VU" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fie" "hemimetabolic" "<=1" 0 0 0 5 0 5 0 2 4 4 0 0 0 0 0 0 3 0 0 5 2 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 9 0 0 0 0 0 0 3 2 1 0 0 2 2 0 0 0 "rheophil" 4 1 10 3 0 0 0 "egg_resist" "mixed" "no_pref" 1 1 1 1 1 1 1 6 3 0 "long" "moderate" "NO"
"Protonemura nimborella" "SPEED2ZERO" "Insects" "Protonemura nimborella (Mosely, 1930)" "SPECIES" "INN" NA "VU" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fie" "hemimetabolic" "<=1" 0 0 0 8 0 0 0 0 1 1 1 1 0 0 0 0 1 0 0 10 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 1 8 0 0 0 0 0 2 1 2 0 0 0 6 4 0 0 0 "rheo_to_limnophil" 3 2 10 1 0 0 0 "egg_resist" "mixed" "no_pref" 1 1 1 0 0 0 0 2 6 0 "short" "very_wide" "NO"
"Protonemura nimborum" "SPEED2ZERO" "Insects" "Protonemura nimborum (Ris, 1902)" "SPECIES" "INN" NA "LC" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "tec" "hemimetabolic" "<=1" 0 0 0 7 0 2 0 0 3 4 2 0 0 0 0 0 2 0 0 3 2 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 2 8 0 0 0 0 0 0 0 2 0 0 0 2 4 0 0 0 "limno_to_rheophil" 4 1 10 0 0 0 0 "egg_resist" "mixed" "no_pref" 1 1 1 1 0 0 0 5 4 0 "long" "very_wide" "YES"
"Protonemura nitida" "SPEED2ZERO" "Insects" "Protonemura nitida (Pictet, 1836)" "SPECIES" "INN" NA "LC" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "tec" "holometabolic" "<=1" 0 0 0 8 3 2 0 0 0 0 1 2 2 0 0 0 0 0 0 2 2 0 0 2 0 0 1 1 0 0 0 0 0 0 1 0 1 8 0 1 0 0 0 0 1 2 3 0 0 0 2 0 0 0 "rheo_to_limnophil" 3 3 7 3 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0 2 0 3 "long" "very_wide" "NO"
"Protonemura praecox" "SPEED2ZERO" "Insects" "Protonemura praecox (Morton, 1894)" "SPECIES" "INN" NA "LC" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fie" "hemimetabolic" "<=1" 0 0 0 8 0 0 0 0 3 3 2 1 0 0 0 0 2 0 0 0 2 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 2 7 0 0 0 0 0 0 0 4 1 0 0 0 2 0 0 0 "rheophil" 4 2 10 0 0 0 0 "egg_resist" "mixed" "no_pref" 1 0 1 1 0 0 0 3 5 0 "long" "very_wide" "NO"
"Protonemura risi" "SPEED2ZERO" "Insects" "Protonemura risi (Jacobson & Bianchi, 1905)" "SPECIES" "INN" NA "LC" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 0 5 0 3 0 2 6 2 0 0 0 0 0 0 3 0 0 8 2 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 2 8 0 0 0 0 0 0 5 3 3 0 0 3 2 0 0 0 "rheo_to_limnophil" 4 1 10 0 0 0 0 "larva_resist" "cold" "neutral_to_alka" 0 0 1 1 0 0 0 8 2 0 "short" "moderate" "NO"
"Pseudopsilopteryx zimmeri" "SPEED2ZERO" "Insects" "Pseudopsilopteryx zimmeri (McLachlan, 1876)" "SPECIES" "INN" NA "LC" NA "Pseudopsilopteryx" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "tec" "holometabolic" "<=1" 0 0 0 7 3 0 0 0 0 0 0 1 1 0 10 0 0 0 0 2 0 0 0 6 0 0 1 1 0 0 0 0 0 0 1 0 1 8 0 1 0 0 4 0 0 0 0 0 0 4 0 1 0 0 "limnobiont" 1 2 7 3 0 0 0 "no_resist" "warm" "no_pref" 1 1 0 0 0 0 0 1 6 1 "long" "very_wide" "YES"
"Psychomyia fragilis" "SPEED2ZERO" "Insects" "Metalype fragilis (Pictet, 1834)" "SPECIES" "INN" NA "EN" NA "Metalype" "Psychomyiidae" "Trichoptera" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0 7 3 0 0 0 0 0 1 3 3 4 5 0 0 0 0 3 1 0 0 4 0 0 1 1 0 0 0 0 0 0 1 0 2 9 0 1 0 0 2 0 0 1 0 0 0 0 8 3 0 0 "rheo_to_limnophil" 2 3 7 3 0 0 0 "imago_resist" "warm" "no_pref" 1 1 0 0 0 0 0 4 5 3 "long" "very_wide" "NO"
"Psychomyia pusilla" "SPEED2ZERO" "Insects" "Psychomyia pusilla (Fabricius, 1781)" "SPECIES" "INN" NA "LC" NA "Psychomyia" "Psychomyiidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0 3 7 0 0 0 0 1 4 4 1 0 0 0 6 0 0 0 2 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 1 8 0 1 0 0 0 0 0 5 5 0 0 0 0 0 0 0 "rheo_to_limnophil" 3 3 10 0 0 0 0 "no_resist" "mixed" "neutral_to_alka" 1 1 1 0 0 0 0 2 5 3 "long" "wide" "NO"
"Ptilocolepus granulatus" "SPEED2ZERO" "Insects" "Ptilocolepus granulatus (Pictet, 1834)" "SPECIES" "INN" NA "NT" NA "Ptilocolepus" "Hydroptilidae" "Trichoptera" "Insecta" "Arthropoda" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0 7 3 0 5 5 0 0 0 0 0 0 2 0 0 0 0 3 3 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 8 0 1 0 0 0 0 0 1 0 0 0 1 2 0 0 0 "limnophil" 1 1 7 3 0 0 0 "imago_resist" "cold" "neutral_to_alka" 1 1 1 1 0 0 0 2 7 3 "long" "moderate" "NO"
"Rhabdiopteryx alpina" "SPEED2ZERO" "Insects" "Rhabdiopteryx alpina Kühtreiber, 1934" "SPECIES" "INN" NA "NT" NA "Rhabdiopteryx" "Taeniopterygidae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 0 10 0 0 0 0 10 0 0 0 0 0 0 0 2 0 0 6 2 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 8 0 0 0 0 0 0 2 3 2 0 0 3 0 0 2 0 "rheophil" 5 1 10 0 0 0 0 "larva_resist" "cold" "no_pref" 0 0 1 1 1 1 0 8 2 0 "short" "very_small" "NO"
"Rhabdiopteryx harperi" "SPEED2ZERO" "Insects" "Rhabdiopteryx harperi Vinçon & Murányi, 2009" "SPECIES" "INN" NA "VU" NA "Rhabdiopteryx" "Taeniopterygidae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 0 0 5 0 0 0 0 0 1 3 5 2 0 3 0 0 0 0 2 4 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 2 6 0 0 0 0 0 1 0 0 0 0 0 5 4 0 0 0 "limnophil" 3 3 10 0 0 0 0 "egg_resist" "mixed" "no_pref" 1 1 1 1 0 0 0 10 0 0 "short" "very_wide" "NO"
"Rhabdiopteryx neglecta" "SPEED2ZERO" "Insects" "Rhabdiopteryx neglecta (Albarda, 1889)" "SPECIES" "INN" NA "LC" NA "Rhabdiopteryx" "Taeniopterygidae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "tec" "hemimetabolic" "<=1" 0 0 0 7 0 5 0 0 0 0 1 1 0 0 7 0 1 0 0 3 5 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 2 6 0 0 0 0 2 0 1 1 0 0 0 4 0 0 0 0 "rheo_to_limnophil" 2 2 10 0 0 0 0 "larva_resist" "mixed" "no_pref" 1 1 0 1 0 0 0 4 5 0 "long" "very_wide" "NO"
"Rhadicoleptus alpestris" "SPEED2ZERO" "Insects" "Rhadicoleptus alpestris (Kolenati, 1848)" "SPECIES" "INN" NA "NT" NA "Rhadicoleptus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fie" "holometabolic" "<=1" 0 0 0 7 3 0 0 1 2 3 2 0 0 0 0 0 2 0 0 7 0 0 0 2 0 0 1 1 0 0 0 0 0 0 1 0 1 8 0 1 0 0 0 0 0 4 0 0 0 0 3 0 0 0 "rheo_to_limnophil" 4 1 7 3 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 1 0 0 0 0 5 5 "long" "very_wide" "YES"
"Rhadicoleptus ucenorum" "InfoSpecies" "Insects" "Rhadicoleptus ucenorum (McLachlan, 1876)" "SPECIES" NA NA "CR" NA "Rhadicoleptus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fie" "holometabolic" "<=1" 0 0 0 7 3 0 0 1 2 2 1 0 0 0 1 0 5 0 0 7 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 8 0 1 0 0 0 0 0 1 0 0 0 1 5 0 0 0 "rheo_to_limnophil" 4 1 7 3 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0 2 8 2 "long" "very_wide" "YES"
"Rhithrogena allobrogica" "SPEED2ZERO" "Insects" "Rhithrogena allobrogica Sowa & Degrange, 1987" "SPECIES" "INN" NA "VU" NA "Rhithrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 0 0 5 0 0 0 0 3 5 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 5 0 4 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 "rheophil" 5 1 10 0 0 0 0 "larva_resist" "mixed" "acid" 0 0 0 1 1 0 0 0 8 2 "long" "moderate" "NO"
"Rhithrogena alpestris" "SPEED2ZERO" "Insects" "Rhithrogena alpestris Eaton, 1885" "SPECIES" "INN" NA "LC" NA "Rhithrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 1 0 7 0 0 0 2 6 1 1 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 2 0 4 0 0 0 0 0 0 6 4 0 0 0 0 0 0 0 "rheobiont" 4 1 10 0 0 0 0 "egg_resist" "mixed" "acid" 0 0 1 1 1 0 0 1 8 1 "long" "moderate" "NO"
"Rhithrogena beskidensis" "InfoSpecies" "Insects" "Rhithrogena beskidensis Alba-Tercedor & Sowa, 1987" "SPECIES" "INN" NA "VU" NA "Rhithrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 1 0 8 0 0 0 0 0 2 4 3 1 0 0 0 10 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 8 0 0 0 0 0 1 8 1 0 0 0 0 0 0 0 "rheobiont" 3 3 10 0 0 0 0 "larva_resist" "mixed" "neutral_to_alka" 1 0 1 0 0 0 0 1 8 1 "long" "wide" "NO"
"Rhithrogena carpatoalpina" "SPEED2ZERO" "Insects" "Rhithrogena carpatoalpina Klonowska, Olechowska, Sartori & Weichselbaumer, 1987" "SPECIES" "INN" NA "LC" NA "Rhithrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 0 0 8 0 0 0 0 3 5 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 9 0 0 0 0 0 0 9 1 0 0 0 0 0 0 0 "rheophil" 5 1 10 0 0 0 0 "larva_resist" "mixed" "acid" 0 0 0 1 1 0 0 4 5 1 "long" "moderate" "NO"
"Rhithrogena corcontica" "InfoSpecies" "Insects" "Rhithrogena corcontica Sowa & Soldán, 1986" "SPECIES" "INN" NA "NT" NA "Rhithrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 0 0 8 0 0 0 0 2 6 2 0 0 0 0 0 10 0 0 0 2 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 4 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 "rheobiont" 5 1 10 0 0 0 0 "larva_resist" "mixed" "acid" 0 0 1 0 0 0 1 9 0 0 "short" "moderate" "NO"
"Rhithrogena degrangei" "SPEED2ZERO" "Insects" "Rhithrogena degrangei Sowa, 1969" "SPECIES" "INN" NA "LC" NA "Rhithrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 0 0 10 0 0 0 2 4 3 1 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 2 0 8 0 0 0 0 0 0 6 4 0 0 0 0 0 0 0 "rheobiont" 4 1 10 0 0 0 0 "egg_resist" "mixed" "acid" 0 0 1 1 1 0 0 4 6 0 "short" "wide" "NO"
"Rhithrogena dorieri" "SPEED2ZERO" "Insects" "Rhithrogena dorieri Sowa, 1971" "SPECIES" "INN" NA "NT" NA "Rhithrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 2 0 8 0 0 0 0 5 4 1 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 3 0 4 0 0 0 0 0 1 9 0 0 0 0 0 0 0 0 "rheophil" 5 1 10 0 0 0 0 "egg_resist" "mixed" "neutral_to_alka" 0 1 1 1 0 0 0 9 1 0 "short" "moderate" "NO"
"Rhithrogena germanica" "SPEED2ZERO" "Insects" "Rhithrogena germanica Eaton, 1885" "SPECIES" "INN" NA "CR" NA "Rhithrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 0 0 7 0 3 0 0 0 2 4 3 1 0 0 0 10 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 3 0 4 0 0 0 0 0 1 6 3 0 0 0 0 0 0 0 "rheophil" 3 3 10 0 0 0 0 "larva_resist" "mixed" "neutral_to_alka" 1 1 1 0 0 0 4 6 0 0 "short" "wide" "NO"
"Rhithrogena gratianopolitana" "SPEED2ZERO" "Insects" "Rhithrogena gratianopolitana Sowa, Degrange & Sartori, 1986" "SPECIES" "INN" NA "LC" NA "Rhithrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 0 0 10 0 10 0 0 1 3 4 2 0 0 0 0 10 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 2 0 7 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 "rheophil" 4 2 10 0 0 0 0 "larva_resist" "mixed" "neutral_to_alka" 0 1 1 0 0 0 3 7 0 0 "short" "wide" "NO"
"Rhithrogena grischuna" "SPEED2ZERO" "Insects" "Rhithrogena grischuna Sartori & Oswald, 1988" "SPECIES" "INN" NA "NT" NA "Rhithrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 1 0 10 0 3 0 2 3 4 1 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 2 0 4 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 "rheophil" 5 1 10 0 0 0 0 "egg_resist" "mixed" "neutral_to_alka" 0 0 0 1 1 0 1 9 0 0 "short" "wide" "NO"
"Rhithrogena hercynia" "InfoSpecies" "Insects" "Rhithrogena hercynia Landa, 1970" "SPECIES" "INN" NA NA NA "Rhithrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 0 0 10 0 0 0 0 1 4 4 1 0 0 0 0 10 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 7 0 9 0 0 0 0 0 0 7 3 0 0 0 0 0 0 0 "rheophil" 5 2 10 0 0 0 0 "larva_resist" "mixed" "neutral_to_alka" 0 0 1 0 0 0 0 9 1 0 "short" "wide" "NO"
"Rhithrogena hybrida" "SPEED2ZERO" "Insects" "Rhithrogena hybrida Eaton, 1885" "SPECIES" "INN" NA "LC" NA "Rhithrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 0 0 10 0 2 0 1 5 3 1 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 6 1 4 0 0 0 0 0 0 9 1 0 0 0 0 0 0 0 "rheophil" 5 1 10 0 0 0 0 "egg_resist" "mixed" "neutral_to_alka" 0 0 1 1 1 0 0 3 6 1 "short" "wide" "NO"
"Rhithrogena landai" "SPEED2ZERO" "Insects" "Rhithrogena landai Sowa & Soldán, 1984" "SPECIES" "INN" NA "EN" NA "Rhithrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 1 0 8 0 3 0 0 3 4 3 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 6 0 4 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 "rheophil" 5 1 10 0 0 0 0 "larva_resist" "mixed" "neutral_to_alka" 0 0 1 1 1 0 0 1 8 1 "short" "moderate" "NO"
