"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Aecidium cardui" "InfoSpecies" "Fungi" "Aecidium cardui Syd. & P.Syd." "SPECIES" NA NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "fissitunicate" 44 4.56666666666667 0.52 15.99 192.2 26.28 6.1 42.8690495466667 7.3 10.8 52.9253642374761 9312.5 0 1 0 0 0 "above_litter" 9237114.36867618 "NO"
"Aecidium euphorbiae" "InfoSpecies" "Fungi" NA "SPECIES" "INN" NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 1.7 0.39 15.99 407.41 53.92 3.1 66.7218630933333 7 14.8 1016.53927208899 3600 0 1 0 1 0 "wood" 8546373.83587298 "YES"
"Aecidium haussknechtianum" "InfoSpecies" "Fungi" NA "SPECIES" "INN" NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.6 0.3 15.99 605.25 55.36 3.4 61.0790733166667 7.3 12.8 176.138628111268 6400 0 1 0 0 0 "above_litter" 3375019.02866222 "NO"
"Aecidium otites" "InfoSpecies" "Fungi" NA "SPECIES" NA NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 8 0.466666666666667 13.17 568.33 32.48 4.2 31.5891284 7.3 14.5 176.138628111268 3600 0 1 0 0 0 "above_litter" 826369.465367422 "NO"
"Aecidium pseudocolumnare" "InfoSpecies" "Fungi" "Aecidium pseudocolumnare J.G.Kühn" "SPECIES" NA NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 6.87333333333333 0.42 10.79 256.0725 53.92 4.9 56 7 10.8 543.093405211375 8100 0 1 0 0 0 "above_litter" 1133514.19812495 "NO"
"Aecidium pulmonariae" "InfoSpecies" "Fungi" "Puccinia bromina Erikss." "SPECIES" NA NA "NE" NA "Puccinia" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.9 0.2 20.8 605.25 26.28 5 42.8690495466667 5.5 7.3 166.253083227972 462 0 1 0 0 0 "above_litter" 2725929.05132174 "NO"
"Aecidium ranunculi-acris" "InfoSpecies" "Fungi" "Aecidium ranunculi-acris Pers." "SPECIES" NA NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 5 0.3 12.86 499.57 38.75 2.9 64.48982208 6.8 13 78539.8163397448 2500 0 1 0 0 0 "above_litter" 7496138.09911408 "NO"
"Aecidium rehderianum" "InfoSpecies" "Fungi" "Aecidium rehderianum Magnus" "SPECIES" NA NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 43.9428571428571 4.8 0.4675 13.818 297.63 53.92 4.2 66.7218630933333 7.6 11.5 1016.53927208899 9025 0 1 0 0 0 "above_litter" 3375019.02866222 "NO"
"Aecidium scabiosae" "InfoSpecies" "Fungi" "Aecidium scabiosae Dozy & Molk." "SPECIES" NA NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 8 0.81 11.87 178.08 9.88 6.2 91.082031395 6.3 12.3 78539.8163397448 10000 0 1 0 0 0 "above_litter" 7496138.09911408 "NO"
"Aecidium teodorescoi" "InfoSpecies" "Fungi" "Aecidium teodorescoi Săvul. & O.Săvul." "SPECIES" NA NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44.09 6.43 0.44 13.3 382.155 53.92 2.8 104.320310143333 6.5 10.5 259.181393921158 5625 0 1 0 0 0 "above_litter" 752219.004164149 "NO"
"Aecidium tranzschelianum" "InfoSpecies" "Fungi" "Aecidium tranzschelianum Lindr." "SPECIES" NA NA "NE" NA "Aecidium" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 46.8 5.1 0.42 12.54 342.37 30.47 3.1 66.7218630933333 7.5 13.5 696.909970321336 11025 0 1 0 0 0 "above_litter" 7496138.09911408 "NO"
"Agaricus aestivalis" "SPEED2ZERO" "Fungi" "Agaricus altipes (F.H.Møller) F.H.Møller" "SPECIES" "INN" NA "LC" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 43.2666666666667 4.2 1.19333333333333 14.55 94.75 15.7 4.2 46.38060948 5.5 7 126.487850616383 12625 0 1 0 0 0 "soil_peat" 170.255020753041 "NO"
"Agaricus altipes" "SPEED2ZERO" "Fungi" "Agaricus altipes (F.H.Møller) F.H.Møller" "SPECIES" "INN" NA "EN" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 44.6271428571429 4 0.718888888888889 14.1 125.53 16.13 4.6 77.6 5.8 7.25 142.549766656637 8100 0 1 0 0 0 "soil_peat" 1573326.02421684 "NO"
"Agaricus amanitaeformis" "InfoSpecies" "Fungi" "Agaricus amanitaeformis Wasser" "SPECIES" NA NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 43.1 4 0.48 16.26 605.25 34.6666666666667 6.1 121.00279695 7.5 10 278.428884912151 5625 0 1 0 0 0 "soil_peat" 4465618.11706757 "NO"
"Agaricus annae" "InfoSpecies" "Fungi" "Agaricus annae Pilát" "SPECIES" "INN" NA "DD" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.6 1.29 10.63 89.71 15.7 6 42.8690495466667 4.5 7.5 97.777358954002 10000 0 1 0 0 0 "soil_peat" 13383759.2091955 "NO"
"Agaricus aristocratus" "InfoSpecies" "Fungi" "Agaricus aristocratus Gulden" "SPECIES" NA NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 8.6 1.12 11.86 193.413571428571 16.13 6.1 64.48982208 6 8.5 176.64390092972 12100 0 1 0 0 0 "above_litter" 204208.26691639 "NO"
"Agaricus arvensis" "SPEED2ZERO" "Fungi" "Agaricus arvensis Schaeff." "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "operculate" 44 5 1.29 10.63 89.71 13.2671428571429 7.8 46.38060948 5 7.5 98.174770424681 12100 0 1 0 0 0 "soil_peat" 60821.125109536 "NO"
"Agaricus augustus" "SPEED2ZERO" "Fungi" "Agaricus augustus Fr." "SPECIES" "INN" NA "LC" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 44 6.43 1.19333333333333 7.98 116.746666666667 6.98 6.2 46.38060948 5.5 8.5 134.630335175713 19600 0 1 0 0 0 "soil_peat" 17950372.9231759 "NO"
"Agaricus augustus var. perrarus" "InfoSpecies" "Fungi" "Agaricus augustus Fr." "VARIETY" "INN" NA NA NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.1 4.1 1.69 13.64 270.130416666667 40.69 5.4 31.5891284 5.3 6 96.5097263182785 4225 0 1 0 1 0 "wood" 4465618.11706757 "YES"
"Agaricus benesii" "SPEED2ZERO" "Fungi" "Agaricus benesii (Pilát) Pilát" "SPECIES" "INN" NA "VU" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.35 1.19333333333333 14.67 89.71 5.92 3.9 56 4.5 6.8 98.174770424681 8100 0 1 0 0 0 "soil_peat" 25618115.6862878 "NO"
"Agaricus bernardii" "InfoSpecies" "Fungi" "Agaricus bernardii Quél." "SPECIES" "INN" NA "DD" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.6 1.19333333333333 11.485 89.71 5.92 6.1 77.6 5.5 7.25 82.2914015669066 7225 0 1 0 0 0 "soil_peat" 4870926.82205267 "NO"
"Agaricus bernardiiformis" "InfoSpecies" "Fungi" "Agaricus bernardiiformis Bohus" "SPECIES" NA NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "operculate" 44 5.7 1.29 10.86 89.71 15.67 6 56 5.3 8.5 118.791472213864 7225 0 1 0 0 0 "soil_peat" 47111117.0393332 "NO"
"Agaricus bisporus" "SPEED2ZERO" "Fungi" "Agaricus bisporus (J.E.Lange) Imbach" "SPECIES" "INN" NA "LC" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 43.8666666666667 3.34 0.39 15.51 307.85 18.915 4.6 40.695211225 6.55 9 213.823340988016 12625 0 1 0 0 0 "soil_peat" 1061813.62550867 "NO"
"Agaricus bisporus var. albidus" "InfoSpecies" "Fungi" "Agaricus bisporus var. albidus (J.E.Lange) Singer" "VARIETY" "INN" NA NA NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.8 0.91 11.78 342.37 26.28 6 42.8690495466667 3 4 62.8318530717959 4900 0 1 0 1 0 "wood" 1466621.36634165 "YES"
"Agaricus bisporus var. bisporus" "InfoSpecies" "Fungi" "Agaricus bisporus var. bisporus" "VARIETY" "INN" NA NA NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.2 0.64 14.825 238.355 21.0975 3.4 56 6 8.5 155.862265526224 4900 0 1 0 1 0 "wood" 2138843.50086363 "YES"
"Agaricus bitorquis" "SPEED2ZERO" "Fungi" "Agaricus bitorquis (Quél.) Sacc." "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "operculate" 43.8875 3.6 0.64 19.6375 660.85 53.92 3.1 56 4.9 5.7 71.6581576320564 6400 0 1 0 0 0 "soil_peat" 15961372.946671 "NO"
"Agaricus bohusii" "InfoSpecies" "Fungi" "Agaricus bohusii Bon" "SPECIES" NA NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 43.8875 4.35 1.29 11.67 81.19 15.67 6 31.5891284 5.3 7 110.309172049172 12625 0 1 0 0 0 "soil_peat" 16820879.8595479 "NO"
"Agaricus bresadolae" "InfoSpecies" "Fungi" "Leucoagaricus americanus (Peck) Vellinga" "SPECIES" NA NA "DD" NA "Leucoagaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.35 0.91 11.87 107.9 20.8 5.5 77.6 7 10.8 249.979145440018 13225 0 1 0 0 0 "soil_peat" 1528788.08937861 "NO"
"Agaricus bresadolanus" "SPEED2ZERO" "Fungi" "Agaricus bresadolanus Bohus" "SPECIES" "INN" NA "DD" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "non_poricidal" 43.7 3.9 0.802 12.695 100.97 5.92 3.9 121.00279695 5.7 9.5 172.615855549042 9312.5 0 1 0 0 0 "soil_peat" 16492902.7994112 "NO"
"Agaricus brunneolus" "InfoSpecies" "Fungi" "Agaricus brunneolus (J.E.Lange) Pilát" "SPECIES" "INN" NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.76 0.62 14.75 160.525 19.81 4.9 77.6 5.7 9.5 188.495559215388 12625 0 1 0 0 0 "soil_peat" 173809.239910094 "NO"
"Agaricus campestris" "SPEED2ZERO" "Fungi" "Agaricus campestris L." "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 6.6 1.12 7.48666666666667 269.235 6.98 4.8 46.38060948 5.3 7.5 110.309172049172 4225 0 1 0 0 0 "soil_peat" 5209293.74294687 "NO"
"Agaricus campestris var. equestris" "InfoSpecies" "Fungi" "Agaricus campestris L." "VARIETY" "INN" NA NA "LEAST_CONCERN" "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascohymenial" "poricidal" 44 3.6 1.19333333333333 16.05 88.48 12.5175 5.5 26.41309883 4.3 7 106.028752058656 1600 0 1 0 1 0 "mosses_lichens" 28642881.9044533 "YES"
"Agaricus campestris var. squamulosus" "InfoSpecies" "Fungi" "Agaricus campestris var. squamulosus Rea" "VARIETY" "INN" NA NA NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "fissitunicate" 44.6271428571429 6.87333333333333 1.4 10.67 113.521052631579 5.92 4.2 77.6 6 8.8 104.71975511966 10000 0 1 0 0 0 "soil_peat" 25618115.6862878 "YES"
"Agaricus cappellii" "InfoSpecies" "Fungi" "Agaricus cappellii Bohus & L.Albert" "SPECIES" "INN" NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 6.6 1.0237037037037 10.67 157.87 34.6666666666667 6.3 46.38060948 7 9.3 317.422332928508 13225 0 1 0 0 0 "soil_peat" 1766662.34974233 "NO"
"Agaricus chionodermus" "InfoSpecies" "Fungi" "Agaricus chionodermus Pilát" "SPECIES" "INN" NA "DD" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.2 1.11 14.825 172.14 40.69 4.2 31.5891284 9 9.8 414.124743596207 19600 0 1 0 0 0 "soil_peat" 13271.3548612471 "NO"
"Agaricus collegarum" "InfoSpecies" "Fungi" "Agaricus collegarum L.A.Parra, Wisman, Guinb., Weholt, Musumeci & Geml" "SPECIES" NA NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "fissitunicate" 44 6.9 1.13 5.4 104.38 12.2 6.1 77.6 5.4 8.5 167.331696705704 9025 0 1 0 0 0 "above_litter" 964036.591594683 "NO"
"Agaricus comtulus" "SPEED2ZERO" "Fungi" "Agaricus comtulus Fr." "SPECIES" "INN" NA "NT" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 44 4.65 0.845 14.95 296.155 20.4025 5.3 104.320310143333 3.5 5.5 44.8985950075541 4225 0 1 0 0 0 "soil_peat" 16492902.7994112 "NO"
"Agaricus cupreobrunneus" "InfoSpecies" "Fungi" "Agaricus cupreobrunneus (Jul.Schäff. & Steer) Pilát" "SPECIES" "INN" NA "DD" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.3 4.3 1.102 14.4 160.525 20.4025 4.9 40.695211225 6.5 11 219.764092695955 10000 0 1 0 0 0 "soil_peat" 5209293.74294687 "NO"
"Agaricus decoratus" "InfoSpecies" "Fungi" "Agaricus perturbans E.Ludw. & W.Pohl" "SPECIES" NA NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "operculate" 44 5 1.06 10.86 141.15 5.92 7.8 31.5891284 5.8 8.5 139.724951262284 10000 0 1 0 0 0 "soil_peat" 7496138.09911408 "NO"
"Agaricus depauperatus" "InfoSpecies" "Fungi" "Agaricus depauperatus (F.H.Møller) Pilát" "SPECIES" "INN" NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.6 1.52 10.71 81.19 12.5175 5.3 46.38060948 4.5 7 76.0658121250429 6400 0 1 0 0 0 "soil_peat" 170.255020753041 "NO"
"Agaricus devoniensis" "InfoSpecies" "Fungi" "Agaricus devoniensis P.D.Orton" "SPECIES" NA NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 5.7 1.11 7.98 186.985 28.5 5 46.38060948 5.8 8 188.84741759259 5625 0 1 0 0 0 "soil_peat" 826369.465367422 "NO"
"Agaricus deylii" "InfoSpecies" "Fungi" "Agaricus depauperatus (F.H.Møller) Pilát" "SPECIES" NA NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "operculate" 41.3 6.6 1.75684210526316 5.4 196.8275 22.88 5.3 77.6 5.3 8.8 143.626285739267 5625 0 1 0 0 0 "soil_peat" 28642881.9044533 "NO"
"Agaricus essettei" "SPEED2ZERO" "Fungi" "Agaricus sylvicola (Vittad.) Peck" "SPECIES" "INN" NA "LC" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.25 0.87 13.884 137.502631578947 19.745 3.9 56 5.3 8 203.660026954266 11025 0 1 0 0 0 "soil_peat" 964036.591594683 "NO"
"Agaricus excellens" "SPEED2ZERO" "Fungi" "Agaricus urinascens (Jul.Schäff. & F.H.Møller) Singer" "SPECIES" "INN" NA "VU" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 6 1.17315789473684 3.33 124.91 12.5175 5.9 77.6 5.3 7.3 71.6581576320564 16900 0 1 0 0 0 "soil_peat" 4465618.11706757 "NO"
"Agaricus fissuratus" "InfoSpecies" "Fungi" "Agaricus arvensis Schaeff." "SPECIES" "INN" NA "NE" "LEAST_CONCERN" "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.51 0.498333333333333 12.695 499.57 38.75 4.2 31.5891284 6 9.5 543.093405211375 10000 0 1 0 0 0 "soil_peat" 16820879.8595479 "NO"
"Agaricus floccipes" "InfoSpecies" "Fungi" NA "SPECIES" "INN" NA "DD" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 43.7285714285714 3.8 1.2 15.67 133.04962962963 15.67 9.5 56 5.5 7.3 117.809724509617 15625 0 1 0 0 0 "soil_peat" 25618115.6862878 "NO"
"Agaricus friesianus" "InfoSpecies" "Fungi" "Agaricus friesianus L.A.Parra, Olariaga & Callac" "SPECIES" "INN" NA "NE" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "operculate" 44 6.87333333333333 0.746666666666667 8.785 221.23 19.93 4.2 91.082031395 5.5 9.3 142.549766656637 8100 0 1 0 0 0 "soil_peat" 5878758.30143677 "NO"
"Agaricus fuscofibrillosus" "InfoSpecies" "Fungi" "Agaricus fuscofibrillosus (F.H.Møller) Pilát" "SPECIES" "INN" NA "DD" NA "Agaricus" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 8.125 0.77 9.51 264.016923076923 62 7.8 31.5891284 8 10.8 318.348055563766 15625 0 1 0 0 0 "soil_peat" 7496138.09911408 "NO"
"Agaricus geesterani" "InfoSpecies" "Fungi" "Micropsalliota geesterani (Bas & Heinem.) R.L.Zhao & L.A.Parra" "SPECIES" NA NA "NE" NA "Micropsalliota" "Agaricaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.55 4.8 0.42 14.03 276.576666666667 32.48 6.7 31.5891284 6.5 11.3 286.701745566604 6400 0 1 0 0 0 "soil_peat" 1528788.08937861 "NO"
