"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Psathyrella sphagnicola" "SPEED2ZERO" "Fungi" "Psathyrella sphagnicola (Maire) J.Favre" "SPECIES" "INN" NA "EN" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44.1 3.856 0.73 14.55 264.016923076923 5.92 6.2 180.633800656667 5 7.5 184.72564803108 36 0 1 0 1 0 "mosses_lichens" 877.916178816248 "NO"
"Psathyrella spintrigera" "InfoSpecies" "Fungi" "Psathyrella spintrigera (Fr.) Konrad & Maubl." "SPECIES" "INN" NA "VU" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 44 3.8 0.66 13.64 180.42 15.67 4.6 121.00279695 6.5 12 243.342530959309 625 0 1 0 0 0 "soil_peat" 1528788.08937861 "NO"
"Psathyrella spintrigeroides" "InfoSpecies" "Fungi" "Psathyrella spintrigeroides P.D.Orton" "SPECIES" "INN" NA "DD" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.9 3.825 0.73 13.29 121.8 8.94 4.6 26.41309883 4.8 7 82.7024266057513 225 0 1 0 1 0 "wood" 1528788.08937861 "NO"
"Psathyrella squamosa" "InfoSpecies" "Fungi" "Psathyrella squamosa (P.Karst.) A.H.Sm." "SPECIES" NA NA NA NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 43.8333333333333 3.2 0.42 16.26 275.89 13.2671428571429 2.5 64.48982208 8.5 16.5 119.845476549143 2500 0 1 0 1 0 "wood" 1133514.19812495 "NO"
"Psathyrella stellata" "InfoSpecies" "Fungi" "Psathyrella stellata (Romagn.) Romagn." "SPECIES" "INN" NA "DD" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 5.995 0.52 10.67 317.5 30.47 5.5 77.6 7.8 12 368.613538021202 900 0 1 0 0 0 "soil_peat" 1133514.19812495 "NO"
"Psathyrella stercoraria" "InfoSpecies" "Fungi" "Psathyrella stercoraria Örstadius & E.Larss." "SPECIES" NA NA "NE" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 8 0.56 3.33 112.8 16.51 6.1 64.48982208 8 11.8 318.348055563766 306 0 1 0 0 0 "dung" 1400263.2143623 "NO"
"Psathyrella storea" "InfoSpecies" "Fungi" "Psathyrella storea (Fr.) Romagn. ex Bon" "SPECIES" "INN" NA "DD" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.02923076923077 0.3 18.8 318.39 15.7 2.9 264.2475723 4.3 8.6 102.541584213171 1089 0 1 0 1 0 "wood" 2483623.22474948 "NO"
"Psathyrella suavissima" "SPEED2ZERO" "Fungi" "Psathyrella suavissima Ayer" "SPECIES" "INN" NA "VU" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.1 0.765 13.63 178.08 20.4025 4 76.45701792 8 13.8 353.429173528852 625 0 1 0 0 0 "soil_peat" 2811075.42981962 "NO"
"Psathyrella subcernua" "InfoSpecies" "Fungi" "Psathyrella subcernua (Schulzer) Singer" "SPECIES" "INN" NA "DD" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.6 0.373333333333333 14.03 473.61 31.28 4.3 77.6 6.3 10.3 207.816354034965 1056 0 1 0 0 0 "soil_peat" 2276449.86105654 "NO"
"Psathyrella subnuda" "InfoSpecies" "Fungi" "Psathyrella subnuda (P.Karst.) A.H.Sm." "SPECIES" "INN" NA "DD" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.53 0.35 13.7 331.203333333333 14.44 4.2 66.7218630933333 5.5 7.3 123.297039677887 900 0 1 0 0 0 "soil_peat" 1528788.08937861 "NO"
"Psathyrella sulcatotuberculosa" "InfoSpecies" "Fungi" "Candolleomyces sulcatotuberculosus (J.Favre) D.Wächt. & A.Melzer" "SPECIES" NA NA "NE" NA "Candolleomyces" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 5.7 0.73 11.475 174.87 12.5175 6.5 104.320310143333 4.5 8.5 88.0651252654291 1406 0 1 0 0 0 "above_litter" 2138843.50086363 "NO"
"Psathyrella supernula" "InfoSpecies" "Fungi" "Britzelmayria supernula (Britzelm.) D.Wächt. & A.Melzer" "SPECIES" NA NA "DD" NA "Britzelmayria" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 5.1 0.73 11.116 197.7025 11.93 4.9 180.633800656667 3.5 6 15.2341063760325 506 0 1 0 0 0 "above_litter" 3001312.19845574 "NO"
"Psathyrella tephrophylla" "SPEED2ZERO" "Fungi" "Psathyrella tephrophylla (Romagn.) Bon" "SPECIES" "INN" NA "LC" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.86 0.26 18.62 660.85 28.5 2.8 104.320310143333 9.9 13 696.909970321336 2256 0 1 0 0 0 "soil_peat" 1994353.48624419 "NO"
"Psathyrella trepida" "InfoSpecies" "Fungi" "Psathyrella trepida (Fr.) Gillet" "SPECIES" "INN" NA "DD" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.2 4 0.58 14.9 275.89 14.14 3.1 64.48982208 8 12 289.916642048778 225 0 1 0 0 0 "soil_peat" 120745.937595322 "NO"
"Psathyrella typhae" "InfoSpecies" "Fungi" "Candolleomyces typhae (Kalchbr.) D.Wächt. & A.Melzer" "SPECIES" "INN" NA "EN" NA "Candolleomyces" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.05 0.73 13.17 140.0575 5.92 4.9 148.777135105 4.5 8.7 72.0471915223259 756 0 1 0 0 0 "above_litter" 13271.3548612471 "NO"
"Psathyrella umbrina" "InfoSpecies" "Fungi" "Psathyrella umbrina Kits van Wav." "SPECIES" NA NA "DD" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44.5 3.7 0.77 11.14 167.82 5.92 6.2 87.0577097566667 5.3 7 124.354709204596 196 0 1 0 0 0 "soil_peat" 204208.26691639 "NO"
"Psathyrella umbrina var. umbrina" "InfoSpecies" "Fungi" NA "VARIETY" "INN" NA NA NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 44 3.3 0.42 16.56 213.14 12.7 3 144.432011366667 7.2 10.3 245.542693014373 2025 0 1 0 0 0 "soil_peat" 1133514.19812495 "YES"
"Psathyrella vernalis" "SPEED2ZERO" "Fungi" "Psathyrella vernalis Velen." "SPECIES" "INN" NA "LC" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.9 1.102 9.23 141.15 9.88 6.1 144.432011366667 6.55 11.5 243.735230041008 132 0 1 0 0 0 "soil_peat" 7496138.09911408 "NO"
"Psathyrella vestita" "InfoSpecies" "Fungi" "Psathyrella vestita (Peck) A.H.Sm." "SPECIES" "INN" NA "NE" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.1 0.4 11.75 278.996666666667 22.88 4.4 104.320310143333 8.8 13 468.919355462569 2025 0 1 0 0 0 "soil_peat" 2138843.50086363 "NO"
"Psathyrella vinosofulva" "InfoSpecies" "Fungi" "Psathyrella vinosofulva P.D.Orton" "SPECIES" "INN" NA "NE" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 44 3.8 0.72 12.81 178.36 7 3.2 64.48982208 6 8.8 151.491262947529 306 0 1 0 0 0 "soil_peat" 204208.26691639 "NO"
"Psathyrella vyrnwyensis" "InfoSpecies" "Fungi" "Psathyrella vyrnwyensis Kits van Wav." "SPECIES" NA NA "NE" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.7 3.54 0.06 11.38 184.535 12.5175 3.6 70 7.8 12.8 391.825718941026 6400 0 1 0 0 0 "soil_peat" 1133514.19812495 "NO"
"Psathyrella waverenii" "InfoSpecies" "Fungi" "Psathyrella waverenii Arnolds" "SPECIES" NA NA "NE" NA "Psathyrella" "Psathyrellaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 43.9428571428571 3.9 0.33 12.86 523.76 32.48 2.9 16.972608785 7.8 11.3 324.636476858701 2500 0 1 0 0 0 "soil_peat" 1061813.62550867 "NO"
"Pseudobaeospora albidula" "InfoSpecies" "Fungi" "Pseudobaeospora albidula Bas" "SPECIES" "INN" NA "NE" NA "Pseudobaeospora" "Tricholomataceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 15.4 0.21 12.8 568.33 55.36 4.9 16.972608785 11.5 15 638.808832187071 7225 0 1 0 0 0 "above_litter" 60821.125109536 "NO"
"Pseudobaeospora calcarea" "InfoSpecies" "Fungi" "Pseudobaeospora calcarea Clémençon & Ayer" "SPECIES" "INN" NA "NE" NA "Pseudobaeospora" "Tricholomataceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44.2 4.87 0.746666666666667 11.41 202.98 7.78 7.8 138.7747578 2.5 5.5 33.9946505057196 625 0 1 0 0 0 "above_litter" 28642881.9044533 "NO"
"Pseudobaeospora celluloderma" "InfoSpecies" "Fungi" "Pseudobaeospora celluloderma Bas" "SPECIES" "INN" NA "NE" NA "Pseudobaeospora" "Tricholomataceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 42.95 6 1 6.31 152.23 11.93 4.8 77.6 4 7 37.6991118430775 1225 0 1 0 0 0 "above_litter" 1133514.19812495 "NO"
"Pseudobaeospora oligophylla" "InfoSpecies" "Fungi" "Pseudobaeospora oligophylla (Singer) Singer" "SPECIES" NA NA "NE" NA "Pseudobaeospora" "Tricholomataceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.18 0.37 17.15 278.996666666667 6.98 4.3 273.96327155 3.8 8.5 65.8331212535253 2304 0 1 0 0 0 "soil_peat" 7496138.09911408 "NO"
"Pseudobaeospora paulochroma" "InfoSpecies" "Fungi" "Pseudobaeospora paulochroma Bas" "SPECIES" "INN" NA "NE" NA "Pseudobaeospora" "Tricholomataceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 5.0125 1.07 10.265 160.46 15.67 5 61.0790733166667 4 6.8 52.9253642374761 1444 0 1 0 0 0 "soil_peat" 1779965.16342764 "NO"
"Pseudobaeospora pillodii" "SPEED2ZERO" "Fungi" "Pseudobaeospora pillodii (Quél.) Wasser" "SPECIES" "INN" NA "LC" NA "Pseudobaeospora" "Tricholomataceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.878 2.8 0.44 16.56 125.53 9.03 4.2 273.96327155 4.5 6.3 62.8318530717959 306 0 1 0 0 0 "soil_peat" 8655590.13811742 "NO"
"Pseudoboletus parasiticus" "InfoSpecies" "Fungi" "Pseudoboletus parasiticus (Bull.) Šutara" "SPECIES" NA NA "VU" NA "Pseudoboletus" "Boletaceae" "Boletales" "Agaricomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 44 3.33 0.44 14.93 121.8 12.7 4 138.7747578 7.3 14.8 375.897844187326 8100 0 1 0 0 0 "soil_peat" 1423774.4034238 "NO"
"Pseudocercospora opuli" "InfoSpecies" "Fungi" "Pseudocercospora opuli (Fuckel) U.Braun & Crous" "SPECIES" NA NA "NE" NA "Pseudocercospora" "Mycosphaerellaceae" "Mycosphaerellales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.8 0.38 10.71 264.563333333333 19.81 4 26.41309883 5.5 8.8 278.428884912151 3025 0 1 0 0 0 "above_litter" 1061813.62550867 "NO"
"Pseudocercosporella angustana" "InfoSpecies" "Fungi" "Pseudocercosporella angustana (Ferraris) U.Braun" "SPECIES" NA NA "NE" NA "Pseudocercosporella" "Mycosphaerellaceae" "Mycosphaerellales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44.1 8 1.69 6.31 160.46 7.78 5.5 42.8690495466667 6 9.3 141.371669411541 2500 0 1 0 0 0 "above_litter" 3001312.19845574 "NO"
"Pseudocercosporella aronicicola" "InfoSpecies" "Fungi" "Pseudocercosporella aronicicola (Volkart) U.Braun" "SPECIES" NA NA "NE" NA "Pseudocercosporella" "Mycosphaerellaceae" "Mycosphaerellales" "Dothideomycetes" "Ascomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "parasite" "exposed_hymenium" "ascohymenial" "poricidal" 44 4.5 0.77 11.78 122.12 19.93 7.8 77.6 5.3 8.8 106.494754968938 1849 0 1 0 0 0 "above_litter" 3791053.01564674 "NO"
"Pseudocercosporella astragali" "InfoSpecies" "Fungi" "Pseudocercosporella astragali (Rostr.) U.Braun" "SPECIES" NA NA "NE" NA "Pseudocercosporella" "Mycosphaerellaceae" "Mycosphaerellales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 "parasite" "exposed_hymenium" "ascohymenial" "poricidal" 44 6.6 0.975 3.33 173.775 14.44 5.9 16.972608785 6.8 10.8 315.572982053095 3600 0 1 0 0 0 "above_litter" 4870926.82205267 "NO"
"Pseudocercosporella hieracii" "InfoSpecies" "Fungi" "Pseudocercosporella hieracii (Jaap) U.Braun" "SPECIES" NA NA "NE" NA "Pseudocercosporella" "Mycosphaerellaceae" "Mycosphaerellales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "exposed_hymenium" "ascohymenial" "poricidal" 44 4.3 0.36 13.65 358.65 13.2671428571429 4.6 2.24 5.8 9.3 154.854337883197 2025 0 1 0 0 0 "above_litter" 3306371.53105425 "NO"
"Pseudocercosporella magnusiana" "InfoSpecies" "Fungi" "Pseudocercosporella magnusiana (Allesch.) U.Braun" "SPECIES" "INN" NA "NE" NA "Pseudocercosporella" "Mycosphaerellaceae" "Mycosphaerellales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 43.878 8.125 0.66 11.475 203.78 12.5175 6.7 61.0790733166667 6.3 10.3 213.823340988016 506 0 1 0 0 0 "above_litter" 2483623.22474948 "NO"
"Pseudocercosporella oxyriae" "InfoSpecies" "Fungi" "Pseudocercosporella oxyriae (Trail) U.Braun" "SPECIES" NA NA "NE" NA "Pseudocercosporella" "Mycosphaerellaceae" "Mycosphaerellales" "Dothideomycetes" "Ascomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 43.4408695652174 6.9 0.56 7.48666666666667 81.19 20.4025 5.5 76.45701792 5.3 8.8 139.381994064267 2256 0 1 0 0 0 "above_litter" 1779965.16342764 "NO"
"Pseudocercosporella pastinacae" "InfoSpecies" "Fungi" "Filiella pastinacae (P.Karst.) Videira & Crous" "SPECIES" "INN" NA "NE" NA "Filiella" "Mycosphaerellaceae" "Mycosphaerellales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 42.7 3.7 0.73 13.818 137.502631578947 7.78 4.6 26.41309883 6.3 11.5 252.433252901247 1600 0 1 0 0 0 "above_litter" 120745.937595322 "NO"
"Pseudocercosporella septorioides" "InfoSpecies" "Fungi" "Pseudocercosporella septorioides (Sacc.) U.Braun" "SPECIES" NA NA "NE" NA "Pseudocercosporella" "Mycosphaerellaceae" "Mycosphaerellales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 8 0.765 3.33 197.7025 16.13 6.1 77.6 6 8.3 117.809724509617 225 0 1 0 0 0 "above_litter" 64264.9535269113 "NO"
"Pseudocercosporella sublineolata" "InfoSpecies" "Fungi" "Heterosphaeria sublineolata (Thüm.) Leuchtm." "SPECIES" NA NA "NE" NA "Heterosphaeria" "Heterosphaeriaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44.4 3.5 0.5825 17.28 252.936 11.93 5.5 91.082031395 8.5 18.5 497.775931183342 2025 0 1 0 0 0 "above_litter" 3001312.19845574 "NO"
"Pseudocercosporella trollii" "InfoSpecies" "Fungi" "Septoria trollii Sacc. & G.Winter" "SPECIES" "INN" NA "NE" NA "Septoria" "Mycosphaerellaceae" "Mycosphaerellales" "Dothideomycetes" "Ascomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.2 1.15333333333333 14.67 178.36 11.93 6.2 61.92723718 7.5 11 212.947622035828 225 0 1 0 0 0 "above_litter" 1766662.34974233 "YES"
"Pseudoclitocybe cyathiformis" "SPEED2ZERO" "Fungi" "Pseudoclitocybe cyathiformis (Bull.) Singer" "SPECIES" "INN" NA "LC" NA "Pseudoclitocybe" "Pseudoclitocybaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.29 0.28 15.69 642.41 31.28 4.9 104.320310143333 5.8 10 176.138628111268 4225 0 1 0 0 0 "above_litter" 2563500.98308249 "NO"
"Pseudoclitocybe obbata" "SPEED2ZERO" "Fungi" "Pseudoclitocybe obbata (Fr.) Singer" "SPECIES" "INN" NA "EN" NA "Pseudoclitocybe" "Pseudoclitocybaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 3.4 0.59 14.9 270.130416666667 14.44 3.9 148.777135105 6.3 10 210.159458555767 225 0 1 0 0 0 "soil_peat" 1781940.75711325 "NO"
"Pseudocoleophoma polygonicola" "InfoSpecies" "Fungi" "Pseudocoleophoma polygonicola Kaz.Tanaka & K.Hiray." "SPECIES" NA NA "NE" NA "Pseudocoleophoma" "Dictyosporiaceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44.1 5.995 0.21 32.26 1980.26 34.6666666666667 5.3 77.6 9.9 13.5 479.197599427563 3025 0 1 0 0 0 "above_litter" 3115771.84841023 "NO"
"Pseudocosmospora eutypellae" "InfoSpecies" "Fungi" "Pseudocosmospora eutypellae C.S.Herrera & P.Chaverri" "SPECIES" NA NA "NE" NA "Pseudocosmospora" "Nectriaceae" "Hypocreales" "Sordariomycetes" "Ascomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 5.75 0.72 8.8 216.842 15.7 6.1 77.6 7.5 10.5 335.457692753991 225 0 1 0 0 0 "fungi" 1781940.75711325 "NO"
"Pseudocraterellus pertenuis" "InfoSpecies" "Fungi" "Pseudocraterellus pertenuis (Skovst.) D.A.Reid" "SPECIES" "INN" NA "NE" NA "Pseudocraterellus" "Hydnaceae" "Cantharellales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascolocular" "fissitunicate" 44 2.8 0.39 17.15 326.81 18.915 2.9 64.48982208 6.3 12 307.8760800518 4225 0 1 0 0 0 "soil_peat" 3462632.48555202 "NO"
"Pseudocraterellus sinuosus" "SPEED2ZERO" "Fungi" "Craterellus undulatus (Pers.) E.Campo & Papetti" "SPECIES" "INN" NA "LC" NA "Craterellus" "Hydnaceae" "Cantharellales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 44 3.48 0.42 14.9 331.56 34.405 3 16.972608785 9.9 16 895.942954895639 9312.5 0 1 0 0 0 "soil_peat" 15961372.946671 "NO"
"Pseudodiscus nootkatensis" "InfoSpecies" "Fungi" "Pseudodiscus nootkatensis (Terrier) Arx & E.Müll." "SPECIES" NA NA "NE" NA "Pseudodiscus" "Saccardiaceae" NA "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 5.7 0.578461538461538 10.67 178.08 12.7 6.1 61.0790733166667 5.8 8.5 128.281700021583 1600 0 1 0 0 0 "above_litter" 752219.004164149 "NO"
