"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Taphrina populina" "InfoSpecies" "Fungi" "Taphrina populina Fr." "SPECIES" "INN" NA "NE" NA "Taphrina" "Taphrinaceae" "Taphrinales" "Taphrinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 5.07 0.62 10.63 196.8275 5.82 5.5 26.41309883 5.8 7.3 150.469198137561 2025 0 1 0 0 0 "above_litter" 1182887.70034138 "NO"
"Taphrina potentillae" "InfoSpecies" "Fungi" "Taphrina potentillae (Farl.) Johanson" "SPECIES" "INN" NA "NE" NA "Taphrina" "Taphrinaceae" "Taphrinales" "Taphrinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44.3 3.61 0.38 16.08 178.358333333333 5.82 3.1 273.96327155 5.5 7.3 127.958639577039 2500 0 1 0 0 0 "above_litter" 28642881.9044533 "NO"
"Taphrina pruni" "SPEED2ZERO" "Fungi" "Taphrina pruni (Fuckel) Tul." "SPECIES" "INN" NA "NE" NA "Taphrina" "Taphrinaceae" "Taphrinales" "Taphrinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44.5 2.8 0.4 19.282 252.936 13.7175 3.9 61.92723718 7.2 10.5 318.348055563766 3025 0 1 0 0 0 "above_litter" 826369.465367422 "NO"
"Taphrina sadebeckii" "InfoSpecies" "Fungi" "Taphrina sadebeckii Johanson" "SPECIES" "INN" NA "NE" NA "Taphrina" "Taphrinaceae" "Taphrinales" "Taphrinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 4.87 0.62 11.14 191.125 13.2671428571429 4.9 40.695211225 5.8 8.3 144.137318144251 3600 0 1 0 0 0 "above_litter" 1528788.08937861 "NO"
"Taphrina tosquinetii" "InfoSpecies" "Fungi" "Taphrina tosquinetii (Westend.) Magnus" "SPECIES" "INN" NA "NE" NA "Taphrina" "Taphrinaceae" "Taphrinales" "Taphrinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.9 0.52 16.3 269.235 12.2 3.9 61.92723718 6 9 158.524765300141 3025 0 1 0 0 0 "above_litter" 1528788.08937861 "NO"
"Taphrina ulmi" "InfoSpecies" "Fungi" "Taphrina ulmi (Fuckel) Johanson" "SPECIES" "INN" NA "NE" NA "Taphrina" "Taphrinaceae" "Taphrinales" "Taphrinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 45.6 3.7 0.526666666666667 14.67 275.89 12.2 3.1 273.96327155 5.3 8.3 31.3609486644601 1600 0 1 0 0 0 "above_litter" 16820879.8595479 "NO"
"Taphrina vestergrenii" "InfoSpecies" "Fungi" "Taphrina vestergrenii Giesenh." "SPECIES" "INN" NA "NE" NA "Taphrina" "Taphrinaceae" "Taphrinales" "Taphrinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 43.2 6.87333333333333 0.718888888888889 11.116 203.78 6.98 4.9 31.5891284 5.5 7.5 134.630335175713 2025 0 1 0 0 0 "above_litter" 1182887.70034138 "NO"
"Taphrina viridis" "InfoSpecies" "Fungi" "Taphrina viridis (Sadeb.) Maire" "SPECIES" NA NA "NE" NA "Taphrina" "Taphrinaceae" "Taphrinales" "Taphrinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 4.1 0.36 12.375 296.155 14.14 3.2 144.432011366667 5.8 7.5 117.66311685245 2756 0 1 0 0 0 "above_litter" 8655590.13811742 "NO"
"Taphrina wettsteiniana" "InfoSpecies" "Fungi" "Taphrina wettsteiniana Herzfeld" "SPECIES" NA NA "NE" NA "Taphrina" "Taphrinaceae" "Taphrinales" "Taphrinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.25 0.5775 13.78 201.81 12.5175 6.2 144.432011366667 6.3 7.5 151.705938445524 5625 0 1 0 0 0 "above_litter" 1781940.75711325 "NO"
"Taphrina wiesneri" "InfoSpecies" "Fungi" "Taphrina wiesneri (Ráthay) Mix" "SPECIES" NA NA "NE" NA "Taphrina" "Taphrinaceae" "Taphrinales" "Taphrinomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "absent" "absent" "non_poricidal" 44 4.4 0.47 12.81 180.42 16.51 6.2 26.41309883 6.3 8 397.365393986856 2500 0 1 0 0 0 "above_litter" 1435609.08546698 "NO"
"Tapinella panuoides" "InfoSpecies" "Fungi" "Tapinella panuoides (Fr.) E.-J.Gilbert" "SPECIES" "INN" NA "NT" NA "Tapinella" "Tapinellaceae" "Boletales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 43.45 2.55 0.44 17.28 256.0725 11.93 4 273.96327155 4.8 7.5 92.6078682425199 3025 0 1 0 1 0 "wood" 4870926.82205267 "NO"
"Tarzetta alnicola" "InfoSpecies" "Fungi" "Tarzetta alnicola Van Vooren" "SPECIES" NA NA "NE" NA "Tarzetta" "Tarzettaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 43.65 3.5 0.526666666666667 16.4 241.43 14.44 1.5 273.96327155 6.3 7 176.976386152225 7225 0 1 0 0 0 "soil_peat" 28642881.9044533 "NO"
"Tarzetta catinus" "SPEED2ZERO" "Fungi" "Tarzetta catinus (Holmsk.) Korf & J.K.Rogers" "SPECIES" "INN" NA "LC" NA "Tarzetta" "Tarzettaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "operculate" 45.6 3.23333333333333 0.49 29.3 301.04 12.2 2.9 144.432011366667 16 11.5 2144.66058485063 10000 0 1 0 0 0 "soil_peat" 47111117.0393332 "NO"
"Tarzetta cupularis" "SPEED2ZERO" "Fungi" "Tarzetta cupularis (L.) Lambotte" "SPECIES" "INN" NA "LC" NA "Tarzetta" "Tarzettaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "operculate" 45 3.23333333333333 0.21 36.3816666666667 243.92 26.28 3.4 264.2475723 11.7 11.5 2144.66058485063 4900 0 1 0 0 0 "soil_peat" 134570.563160283 "NO"
"Tarzetta gaillardiana" "InfoSpecies" "Fungi" "Tarzetta gaillardiana (Boud.) Korf & J.K.Rogers" "SPECIES" "INN" NA "NE" NA "Tarzetta" "Tarzettaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 44.3 4.65 0.39 10.302 193.413571428571 16.51 3 66.7218630933333 7 10 197.920337176157 10000 0 1 0 0 0 "soil_peat" 7162603.31686619 "NO"
"Tarzetta ochracea" "InfoSpecies" "Fungi" "Tarzetta ochracea (Gillet) Van Vooren" "SPECIES" "INN" NA "NE" NA "Tarzetta" "Tarzettaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "operculate" 43.7666666666667 3.18 0.66 16.3 193.413571428571 13.0866666666667 3.9 61.92723718 6.5 9 216.769893097696 4578 0 1 0 0 0 "soil_peat" 204208.26691639 "NO"
"Tarzetta spurcata" "InfoSpecies" "Fungi" "Tarzetta spurcata (Pers.) Harmaja" "SPECIES" "INN" NA "DD" NA "Tarzetta" "Tarzettaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" "exposed_hymenium" "ascohymenial" "operculate" 44 3.1 0.26 18.33 546.47 34.405 3.1 44.17582874 7.8 9 315.572982053095 4900 0 1 0 0 0 "soil_peat" 5209293.74294687 "NO"
"Tarzetta velata" "InfoSpecies" "Fungi" "Tarzetta velata (Quél.) Svrček" "SPECIES" "INN" NA "DD" NA "Tarzetta" "Tarzettaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascohymenial" "poricidal" 44 3.8 0.526666666666667 14.55 236.345 12.2 3.1 61.0790733166667 6 8.5 150.469198137561 7225 0 1 0 0 0 "soil_peat" 3001312.19845574 "NO"
"Tatraea dumbirensis" "InfoSpecies" "Fungi" "Tatraea dumbirensis (Velen.) Svrček" "SPECIES" "INN" NA "NE" NA "Tatraea" "Helotiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.64 0.44 17.15 202.98 14.44 4 66.7218630933333 11.2 12.5 218.078890036691 2025 0 1 0 1 0 "wood" 173809.239910094 "NO"
"Tectella patellaris" "SPEED2ZERO" "Fungi" "Tectella patellaris (Fr.) Murrill" "SPECIES" "INN" NA "EN" NA "Tectella" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 44 1.99 0.72 22.0433333333333 186.985 8.52 3 144.432011366667 4.5 7 84.8230016469244 756 0 1 0 1 0 "wood" 17950372.9231759 "NO"
"Teichospora jungermanniicola" "InfoSpecies" "Fungi" "Pleostigma jungermannicola (C.Massal.) Kirschst." "SPECIES" NA NA "NE" NA "Pleostigma" NA "Dothideales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 1.99 0.39 25.23 155.92 14.44 5.2 44.17582874 11.7 18.5 218.078890036691 1225 0 1 0 1 0 "mosses_lichens" 170.255020753041 "NO"
"Teichospora mariae" "InfoSpecies" "Fungi" "Teichospora mariae (Y.Zhang ter, J.Fourn. & K.D.Hyde) Jaklitsch & Voglmayr" "SPECIES" "INN" NA "NE" NA "Teichospora" "Teichosporaceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 43.8814814814815 2.8 0.39 17.17 479.61 18.915 3.9 91.082031395 6.3 8 184.945559516831 2500 0 1 0 1 0 "wood" 819774.882428453 "NO"
"Teichospora obducens" "SPEED2ZERO" "Fungi" "Praetumpfia obducens (Schumach.) Jaklitsch & Voglmayr" "SPECIES" "INN" NA "NE" NA "Praetumpfia" "Melanommataceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.02923076923077 0.515 17.28 218.59 13.0866666666667 4.3 56 7.3 11.5 796.328287838063 3025 0 1 0 1 0 "wood" 64264.9535269113 "NO"
"Teichospora pomiformis" "InfoSpecies" "Fungi" "Rebentischia pomiformis P.Karst." "SPECIES" NA NA "NE" NA "Rebentischia" "Tubeufiaceae" "Tubeufiales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 45.6 1.99 0.24 22.0433333333333 382.155 30.47 3.1 180.633800656667 7.8 10.3 375.897844187326 4225 0 1 0 1 0 "wood" 1994353.48624419 "NO"
"Teichospora rubriostiolata" "InfoSpecies" "Fungi" "Magnibotryascoma rubriostiolatum (Jaklitsch & Voglmayr) Phukhams., E.B.G.Jones & K.D.Hyde" "SPECIES" "INN" NA "NE" NA "Magnibotryascoma" "Teichosporaceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.0083333333333 1.7 0.62 18.62 184.535 15.67 3.7 273.96327155 5.8 8.5 122.145122371571 400 0 1 0 1 0 "wood" 170.255020753041 "NO"
"Teichospora winteriana" "InfoSpecies" "Fungi" NA "SPECIES" NA NA "NE" NA "Teichospora" "Teichosporaceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 1.99 0.68 20.83 76.7 9.03 3 144.432011366667 6.3 9.3 163.624617374468 2500 0 1 0 1 0 "wood" 8655590.13811742 "NO"
"Tephrocybe admissa" "InfoSpecies" "Fungi" "Lyophyllum admissum (Britzelm.) Consiglio & Contu" "SPECIES" "INN" NA "VU" NA "Lyophyllum" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "fissitunicate" 44 6.43 1 10.45 146.882 11.93 6 26.41309883 4.65 8.5 88.0038642086841 100 0 1 0 0 0 "soil_peat" 170.255020753041 "NO"
"Tephrocybe ambusta" "SPEED2ZERO" "Fungi" "Tephrocybe ambusta (Fr.) Donk" "SPECIES" "INN" NA "NT" NA "Tephrocybe" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 42.95 8.6 0.75 3.33 236.345 11.93 5.9 26.41309883 6 6 113.097335529233 225 0 1 0 0 0 "fire_places" 2725929.05132174 "NO"
"Tephrocybe anthracophila" "SPEED2ZERO" "Fungi" "Tephrocybe anthracophila (Lasch) P.D.Orton" "SPECIES" "INN" NA "LC" NA "Tephrocybe" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 38.8 6 0.67 7.89 297.63 9.88 6 40.695211225 5.5 5.5 87.113746290167 506 0 1 0 0 0 "fire_places" 204208.26691639 "NO"
"Tephrocybe atrata" "SPEED2ZERO" "Fungi" "Tephrocybe atrata (Fr.) Donk" "SPECIES" "INN" NA "LC" NA "Tephrocybe" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 5.07 0.551818181818182 10.265 213.635 13.7175 6 31.5891284 4.8 7 94.0969831603215 196 0 1 0 0 0 "fire_places" 1766662.34974233 "NO"
"Tephrocybe baeosperma" "InfoSpecies" "Fungi" "Tephrocybe baeosperma (Romagn.) M.M.Moser" "SPECIES" "INN" NA "DD" NA "Tephrocybe" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.6 0.68 11.116 216.842 12.5175 5.8 113.3880794 4.8 7.8 72.6100602060941 1056 0 1 0 0 0 "soil_peat" 162608.367327407 "NO"
"Tephrocybe boudieri" "SPEED2ZERO" "Fungi" "Lyophyllum boudieri (Kühner & Romagn.) V.Hofst., Clémençon, Moncalvo & Redhead" "SPECIES" "INN" NA "LC" NA "Lyophyllum" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 40.6 6 0.91 5.66 94.75 5.92 6.3 16.972608785 4.3 7 82.2914015669066 156 0 1 0 0 0 "above_litter" 7162603.31686619 "NO"
"Tephrocybe carbonaria" "InfoSpecies" "Fungi" "Tephrocybe anthracophila (Lasch) P.D.Orton" "SPECIES" NA NA "NE" NA "Tephrocybe" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 6.43 0.718888888888889 10.45 252.936 20.4025 4.8 70 5 8.3 31.3609486644601 900 0 1 0 0 0 "fire_places" 1781940.75711325 "NO"
"Tephrocybe cessans" "InfoSpecies" "Fungi" "Tephrocybe cessans (P.Karst.) M.M.Moser" "SPECIES" "INN" NA "NE" NA "Tephrocybe" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.4 0.39 10.302 307.85 21.0975 3.9 39 6.3 10 203.575203952619 256 0 1 0 0 0 "soil_peat" 1133514.19812495 "NO"
"Tephrocybe confusa" "SPEED2ZERO" "Fungi" "Tephrocybe confusa (P.D.Orton) P.D.Orton" "SPECIES" "INN" NA "LC" NA "Tephrocybe" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 44 4.7 0.65 10.5 196.8275 12.5175 9.5 76.45701792 6 8 150.469198137561 552 0 1 0 0 0 "soil_peat" 285670.165521929 "NO"
"Tephrocybe coracina" "InfoSpecies" "Fungi" "Tephrocybe coracina (Fr.) M.M.Moser" "SPECIES" "INN" NA "LC" NA "Tephrocybe" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.3833333333333 5 0.64 11.6566666666667 191.125 11.93 7.8 42.8690495466667 4.5 7 40.072061494089 3025 0 1 0 0 0 "soil_peat" 7162603.31686619 "NO"
"Tephrocybe fibrosipes" "InfoSpecies" "Fungi" "Lyophyllum fibrosipes (Métrod ex Bon) Consiglio & Contu" "SPECIES" "INN" NA "NE" NA "Lyophyllum" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 43.9 8 0.845 5.66 124.91 11.93 5.9 144.432011366667 4.8 7.5 72.6100602060941 625 0 1 0 0 0 "soil_peat" 2811075.42981962 "NO"
"Tephrocybe fusispora" "InfoSpecies" "Fungi" "Tephrocybe fusispora (Hora) M.M.Moser" "SPECIES" NA NA "NE" NA "Tephrocybe" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 6.43 0.36 9.23 568.33 31.28 4.3 113.3880794 3.5 5.5 13.0899693899575 699.5 0 1 0 0 0 "soil_peat" 3375019.02866222 "NO"
"Tephrocybe graminicola" "InfoSpecies" "Fungi" "Lyophyllum graminicola (Bon) Ballero & Contu" "SPECIES" "INN" NA "DD" NA "Lyophyllum" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 5.0125 0.54 10.5 270.130416666667 26.23 6.1 44.17582874 5 9 139.381994064267 900 0 1 0 0 0 "soil_peat" 2171220.07164939 "NO"
"Tephrocybe impexa" "InfoSpecies" "Fungi" "Tephrocybe impexa (P.Karst.) M.M.Moser" "SPECIES" "INN" NA "DD" NA "Tephrocybe" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 43.3 4 0.49 13.884 279.175 16.51 5.2 70 3.5 6 37.8038315981972 42 0 1 0 0 0 "soil_peat" 173809.239910094 "NO"
"Tephrocybe inolens" "SPEED2ZERO" "Fungi" "Myochromella inolens (Fr.) V.Hofst., Clémençon, Moncalvo & Redhead" "SPECIES" "INN" NA "LC" NA "Myochromella" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.9 6.87333333333333 0.38 8.965 178.358333333333 14.14 6.3 76.45701792 4.5 8.3 84.8230016469244 324 0 1 0 0 0 "above_litter" 587685.353599694 "NO"
"Tephrocybe mephitica" "InfoSpecies" "Fungi" "Tephrocybe mephitica (Fr.) M.M.Moser" "SPECIES" "INN" NA "EN" NA "Tephrocybe" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 15.4 1.11 8.965 189.125 5.82 6.3 64.48982208 5.5 8.25 124.354709204596 182 0 1 0 0 0 "soil_peat" 3727202.90724051 "NO"
"Tephrocybe misera" "InfoSpecies" "Fungi" "Tephrocybe misera (Fr.) M.M.Moser ex Contu & Vizzini" "SPECIES" "INN" NA "DD" NA "Tephrocybe" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 5.3 1.69 10.5 143.92 7.78 6.1 61.0790733166667 4 6.3 55.1935941333679 272 0 1 0 0 0 "soil_peat" 162608.367327407 "NO"
"Tephrocybe murina" "InfoSpecies" "Fungi" "Tephrocybe murina (Batsch) M.M.Moser" "SPECIES" "INN" NA "DD" NA "Tephrocybe" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 42.9 4.8 0.64 10.28 233.685 15.7 5.4 16.972608785 4.8 8.5 84.8230016469244 361 0 1 0 0 0 "soil_peat" 3727202.90724051 "NO"
"Tephrocybe mutabilis" "InfoSpecies" "Fungi" "Tephrocybe mutabilis (J.Favre ex Contu & Consiglio) Picillo" "SPECIES" "INN" NA "NE" NA "Tephrocybe" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 5.995 0.91 6.345 100.97 11.93 6.3 70 7 9.3 243.342530959309 25 0 1 0 0 0 "soil_peat" 1578842.33161962 "NO"
"Tephrocybe mycenoides" "InfoSpecies" "Fungi" "Lyophyllum mycenoides (Métrod ex Bon & Grilli) Consiglio & Contu" "SPECIES" "INN" NA "NE" NA "Lyophyllum" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.1 0.93 19.37 133.04962962963 8.94 4.6 264.2475723 6 8 169.646003293849 100 0 1 0 1 0 "wood" 170.255020753041 "NO"
"Tephrocybe osmophora" "InfoSpecies" "Fungi" "Tephrocybe osmophora (E.-J.Gilbert) Bon" "SPECIES" "INN" NA "DD" NA "Tephrocybe" "Lyophyllaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 43.7 3.6 0.2 13.29 543.86 19.47 2.8 144.432011366667 3.3 5.3 27.3318560862312 3462.5 0 1 0 0 0 "soil_peat" 4465618.11706757 "NO"
