"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Growth" "Life_form" "Life_strategy" "Epiphyte" "Seta_caps" "Peristome" "Rhizoids" "Perm_proto" "Mating_type" "Sporophyte_freq" "Gen_length_y" "Seta_max_len_mm" "Gam_size_mm" "Spore_size_µm" "Veg_propagules" "Vp_max_size_µm" "Vp_gem" "Vp_tub" "Vp_bul" "Vp_lea" "vp_bra" "Vp_freq" "Ter" "Aqu" "Aer" "HABsb_1.1.0" "HABsb_1.1.3" "HABsb_1.2" "HABsb_1.2.1" "HABsb_1.2.1.1" "HABsb_1.2.2" "HABsb_1.2.3" "HABsb_1.2.4" "HABsb_1.3" "HABsb_1.3.2" "HABsb_1.3.3" "HABsb_2" "HABsb_2.0" "HABsb_2.1" "HABsb_2.1.2" "HABsb_2.2" "HABsb_2.2.2" "HABsb_2.2.3" "HABsb_2.2.5" "HABsb_2.3" "HABsb_2.4" "HABsb_2.4.1" "HABsb_2.5" "HABsb_2.5.1" "HABsb_3" "HABsb_3.2" "HABsb_3.2.1" "HABsb_3.2.2" "HABsb_3.3" "HABsb_3.3.1" "HABsb_3.3.2" "HABsb_3.4" "HABsb_3.4.1" "HABsb_3.4.1.2" "HABsb_3.4.1.3" "HABsb_3.4.2" "HABsb_3.4.2.1" "HABsb_4.1" "HABsb_4.1.1" "HABsb_4.1.2" "HABsb_4.2" "HABsb_4.2.1" "HABsb_4.3" "HABsb_4.3.1" "HABsb_4.3.4" "HABsb_4.3.7" "HABsb_4.4" "HABsb_4.4.2" "HABsb_4.5" "HABsb_5" "HABsb_5.2" "HABsb_5.3" "HABsb_5.3.2" "HABsb_5.3.9" "HABsb_5.4" "HABsb_5.4.1" "HABsb_5.4.5" "HABsb_6" "HABsb_6.1" "HABsb_6.2" "HABsb_6.2." "HABsb_6.3" "HABsb_6.3.1" "HABsb_6.3.7" "HABsb_6.3a" "HABsb_6.3b" "HABsb_6.3c" "HABsb_6.5" "HABsb_6.6" "HABsb_6.6.2" "HABsb_6.6.3" "HABsb_7" "HABsb_7.1" "HABsb_7.2" "HABsb_7.2.1" "HABsb_8" "HABsb_8.1" "HABsb_8.1.6" "HABsb_8.2" "HABsb_8.2.1" "HABsb_9.2" "HABsb_9.2.4" "ROCKbet_substr" "WETsb_substr" "DRYsb_substr" "TUFAsb_substr" "CalROCKsb_substr" "CalrWETsb_substr" "CalrDRYsb_substr" "SilROCKsb_substr" "SilrWETsb_substr" "SilrDRYsb_substr" "HUMUSbet_substr" "HUMUSsb_substr" "BARKbet_substr" "BARKsb_substr" "DEADWbet_substr" "DEADWsb_substr" "nWOODYbet_substr" "nWOODYsb_substr" "ANIMALbet_substr" "ANIMALsb_substr" "FORESTbet_substr" "MUDsb_substr" "WATERsb_substr" "SPECIALsb_substr" "EIVbet_Moisture" "EIVsb_Moisture" "EIVbet_pH" "EIVsb_pH" "EIVbet_Nutrients" "EIVbet_Na" "EIVbet_Temp" "EIVsb_Temp" "EIVbet_Light" "EIVsb_Light" "EIVbet_Cont" "AnnuMeanTemp" "AnnuPrecip" "Elevation_low" "Elevation" "Elevation_up" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Didymodon insulanus" "SPEED2ZERO" "Bryophytes" "Vinealobryum insulanum (De Not.) R.H.Zander" "SPECIES" "INN" NA "NT" NA "Vinealobryum" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "dioicous" "rare" 6.7 5.414 50 11 1 135 1 1 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 4 0 1 0 4 0 0 3 1 0 1 0 1 0 0 0 0 0 "open" 0 0 0 5 3 7 4 5.04 0 5 4 7 3 4 8.65 753.1 0 0 0 1169397.54688189 "NO"
"Didymodon johansenii" "InfoSpecies" "Bryophytes" "Husnotiella johansenii (R.S.Williams) J.A.Jiménez & M.J.Cano" "SPECIES" NA NA "CR" NA "Husnotiella" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "rare" 6.7 8.67 15 16.5 1 480.12 1 0 0 1 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 1 0 1 0 0 0 0 0 0 0 "mix" 0 0 0 4 2 9 5 3.56 0.2 1 1 7 0 7 -3.25 1015 50 1300 2550 774831.304356055 "NO"
"Didymodon luridus" "SPEED2ZERO" "Bryophytes" "Didymodon luridus Hornsch." "SPECIES" "INN" NA "LC" NA "Didymodon" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "occasional" 6.7 8.37 30 14 0 722.88 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 10 0 8 17 42 0 1 0 1 0 1 1 0 1 0 0 0 0 "mix" 0 0 1 3.6 2 8 5 5 0 6 4 4 4 4.84 9.75 732.5 0 0 0 1215651.57625682 "NO"
"Didymodon rigidulus" "SPEED2ZERO" "Bryophytes" "Didymodon rigidulus Hedw." "SPECIES" "INN" NA "LC" NA "Didymodon" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "cushion" "colonist" 0 "erect_to_inclined" 1 1 0 "dioicous" "occasional" 6.7 8.16 8.83 11 1 254.68 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 1 0 0 0 1 0 0 0 0 0 "mix" 0 0 0 4 3 7 5 4 0 3 3 5 3 5 5.45 710.2 0 0 0 958132.746758749 "NO"
"Didymodon rigidulus aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "CR bis LC" NA "Didymodon" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "rare" 10.428 5.7 31.936 22.01 0 474.64 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2.28 13.72 0.28 2.6 6.4 10.56 0.6 2.04 4.16 1 0.68 0 1.48 0 0.4 0 0 0 0 "open" 0.04 0.16 0.12 5.4 2.96 6.88 4.16 3.96 0.08 4.48 3.44 7.32 3.68 5.04 8.118 836.19 69.6 771.22 1406.4 1242204.25106242 "YES"
"Didymodon rigidulus subsp. rigidulus" "SPEED2ZERO" "Bryophytes" NA "SUBSPECIES" NA NA NA NA "Didymodon" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "common" 8.556 5.47 30.1948 23.14 0 575.04 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2.44 25.0666666666667 0.32 2.16 5.36 15.04 0.92 2.52 8.68 1 1.76 0 17.9 0 9.2 0 0.24 0 0 "mix" 0 0.04 0.16 5.36 2.76 6.84 3.96 3.96 0.12 5.16 3.64 6.84 3.16 4.84 8.514 810.98 37.8 739.1 1232.68 1175403.23918287 "YES"
"Didymodon rigidulus var. rigidulus" "InfoSpecies" "Bryophytes" "Didymodon rigidulus var. rigidulus" "VARIETY" "INN" NA NA NA "Didymodon" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "common" 9.892 6.82 34.6896 21.0848 0 416 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2.64 12.64 0.2 1.95 8.08 18.1 1.08 1.76 2.58 1 1.1 0 2.12 0 0.36 0 0.08 0 0 "mix" 0.04 0 0.08 4.76 2.64 6.56 4.2 4.04 0.04 4.6 3.48 6.52 3.4 5 7.92 783.32 32 659 1324.4 1271793.8659545 "YES"
"Didymodon rigidulus var. validus" "InfoSpecies" "Bryophytes" "Didymodon validus Limpr." "VARIETY" NA NA NA NA "Didymodon" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "rare" 6.564 8.4 50 12.81 0 436 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1.2 6.56 0.24 1.44 11 11.92 0.6 2.36 2.32 0 0.28 0 9.44 0 1.76 0 0.08 0 0.08 "mix" 0 0 0.04 8 3.08 8 4.44 4 0 2 2.96 7 3.44 7 6.35 1349.4 300 900 1500 596475.946535733 "NO"
"Didymodon sinuosus" "SPEED2ZERO" "Bryophytes" "Husnotiella sinuosa (Mitt.) J.A.Jiménez & M.J.Cano" "SPECIES" "INN" NA "LC" NA "Husnotiella" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "dioicous" "rare" 6.7 8.66 25 12 1 284.72 0 0 0 1 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 8 13 0 0 0 0 1 1 0 0 1 0 0 0 0 "mix" 0 0 1 5 3 0 5 6 0 6 4 6 2 4 9.85 792.4 20 435 850 1429782.44278832 "NO"
"Didymodon spadiceus" "SPEED2ZERO" "Bryophytes" "Geheebia spadicea (Mitt.) R.H.Zander" "SPECIES" "INN" NA "LC" NA "Geheebia" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "dioicous" "common" 6.7 12.984 25 11.5 0 527.36 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 12 10 3 12 76 38 2 3 2 1 0 1 0 0 2 0 0 0 0 "mix" 1 0 0 7 3 7 4 5 0 3 4 5 2 5 8.75 743.1 0 275 550 1413042.3975162 "NO"
"Didymodon subandreaeoides" "SPEED2ZERO" "Bryophytes" "Didymodon subandreaeoides (Kindb.) R.H.Zander" "SPECIES" "INN" NA "NT" NA "Didymodon" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "rare" 6.564 7.54 10 12.88 1 411.2 0 0 0 0 1 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 3 19 0 0 1 0 0 0 0 0 0 0 0 0 0 "open" 0 0 0 4.6 2 8.4 5 3 0 1.4 2 5.8 3 6.32 6.65 1445.8 550 1775 3000 309252.192741584 "NO"
"Didymodon tophaceus" "SPEED2ZERO" "Bryophytes" "Geheebia tophacea (Brid.) R.H.Zander" "SPECIES" "INN" NA "LC" NA "Geheebia" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "dioicous" "occasional" 6.7 11.96 35.33 14 1 554.84 1 1 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 1 29 5 19 5 1 0 0 1 0 0 0 0 0 0 0 0 0 "open" 1 0 0 7 4 7 5 5 0 0 4 7 3 5 6.45 708.7 0 0 0 1275944.5326872 "NO"
"Didymodon verbanus" "InfoSpecies" "Bryophytes" "Didymodon glaucus subsp. verbanus (W.E.Nicholson & Dixon) Jan Kučera" "SPECIES" "INN" NA "CR" NA "Didymodon" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "rare" 10.164 5.46 21.22 24.568 0 440.12 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 1 1 0 0 1 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 3.72 0 6.6 0 3.52 0.04 7.96 5 5.68 0 4.28 11.446 1071.402 100.08 443.36 712.4 1178658.70873542 "NO"
"Didymodon vinealis" "SPEED2ZERO" "Bryophytes" "Didymodon vinealis Brid" "SPECIES" "INN" NA "VU" NA "Didymodon" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "rare" 6.7 5.96 20 11.5 0 283 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 15 0 1 0 8 0 0 2 1 0 1 0 0 0 0 0 0 0 "open" 0 0 0 2 2 7 5 4.56 0 6 4 9 4 5 8.95 744.9 0 0 0 1092041.19749524 "NO"
"Didymodon vinealis aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "VU bis NT" NA "Didymodon" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "common" 11.9 7.72 27.5996 21.4148 0 295.52 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1.24 25.64 0.16 1.43 2.56 10.04 0.76 0.96 5.56 1 1.24 0 2.88 0 6.68 0 0.04 0 0 "mix" 0 0 0.2 4.88 2.56 6.92 3.92 4.12 0.04 4.56 3.32 6.28 3.16 5.24 8.002 795.06 20.4 830.4 1644.8 1163369.35569881 "YES"
"Diobelonella palustris" "SPEED2ZERO" "Bryophytes" "Diobelonella palustris (Dicks.) Ochyra" "SPECIES" "INN" NA "LC" NA "Diobelonella" "Aongstroemiaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 16.7 18.48 85 17.5 1 462.36 0 1 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 49 20 0 0 0 0 3 18 3 1 25 0 0 0 0 0 0 0 0 "open" 0 1 0 8 4 2 3 4 0 2 2 8 4 6 7.75 766.6 0 550 1100 806167.593802927 "NO"
"Diphyscium foliosum" "SPEED2ZERO" "Bryophytes" "Diphyscium foliosum (Hedw.) D.Mohr" "SPECIES" "INN" NA "LC" NA "Diphyscium" "Diphysciaceae" "Diphysciales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "fugitive" 0 "immersed" 1 1 1 "dioicous" "occasional" 3.3 9.208 3.58 9 0 530.2 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 199 0 1 0 1 7 1 10 1 4 0 0 0 1 0 1 0 0 "edges" 0 0 1 4 3 4 2 3 0 3 2.12 7 2 4 8.35 768 0 1425 2850 956936.006578306 "NO"
"Diplophyllum albicans" "SPEED2ZERO" "Bryophytes" "Diplophyllum albicans (L.) Dumort." "SPECIES" "INN" NA "LC" NA "Diplophyllum" "Scapaniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "dioicous" "rare" 6.7 16.52 50 14 1 20 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 11 132 0 1 3 8 9 32 64 1 5 1 2 1 3 1 0 0 0 "mix" 0 0 0 4 3 2 2 3 0 0 3 4 2 4 8.05 805.8 10 1380 2750 1256517.87700751 "NO"
"Diplophyllum obtusatum" "InfoSpecies" "Bryophytes" "Diplophyllum obtusatum (R.M.Schust.) R.M.Schust." "SPECIES" NA NA "CR" NA "Diplophyllum" "Scapaniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "monoicous" "common" 6.7 8.65 19.0044 17.47 0 432.32 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8.04 35.32 0.7 2.52 5.8 24.96 2.56 4.04 10.08 0 3.68 0 12.12 0 12.56 0 0.96 0 0.04 "closed" 0.08 0.08 0.28 5.76 3.04 6 3.12 3.64 0 6.2 3.68 5.32 2.32 4.48 12.65 1074.4 0 150 300 751575.259197501 "NO"
"Diplophyllum obtusifolium" "SPEED2ZERO" "Bryophytes" "Diplophyllum obtusifolium (Hook.) Dumort." "SPECIES" "INN" NA "NT" NA "Diplophyllum" "Scapaniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "monoicous" "common" 6.7 9.348 11.25 11.5 1 110.8 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 11 39 0 0 1 0 1 2 6 1 3 0 0 1 0 0 0 0 0 "mix" 0 0 0 7 3 2 1 2 0 4 3 6 2 4 8.75 827.7 20 1340 2660 746002.363791337 "NO"
"Diplophyllum obtusifolium aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "CR bis NT" NA "Diplophyllum" "Scapaniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "dioicous" "occasional" 11.5 12.38 42.122 20.57 0 461.64 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 14.04 86.94 0.58 1.56 3.36 18.68 2.08 3.68 14.08 1 14.1 0 8.44 0 9.48 0 1.08 0 0 "mix" 0.08 0.04 0.16 6.2 3.28 4.68 2.72 3.52 0 3.52 2.68 4.88 2.56 5.2 6.358 830.628 92 1034.86 1960.8 651206.70194575 "YES"
"Diplophyllum obtusifolium subsp. obtusifolium" "InfoSpecies" "Bryophytes" "Diplophyllum obtusifolium subsp. obtusifolium" "SUBSPECIES" NA NA "NT" NA "Diplophyllum" "Scapaniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "dioicous" "rare" 10.7 10.46 36.24 17.06 1 366.64 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9.36 68.66 0.08 1.72 3.28 12.96 2.4 3.24 14.08 1 5.96 0 22.76 0 32.12 0 1.2 0 0.04 "closed" 0.04 0 0.28 5.92 3 3.36 1 3.16 0.04 3.04 3 4.76 2 4.84 6.762 784.16 21.2 954.6 1931.4 891610.832136563 "NO"
