"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Sex_dimporh" "Territoriality" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "LARVA_BodyLength_min" "LARVA_BodyLength_mm" "LARVA_BodyLength_max" "BodyCol_black" "BodyCol_blue" "BodyCol_brown" "BodyCol_gray" "BodyCol_green" "BodyCol_orange" "BodyCol_pink" "BodyCol_red" "BodyCol_violet" "BodyCol_white" "BodyCol_yellow" "BodyColType_pigment" "BodyColType_pruinesc" "BodyColType_structur" "BodyPatterns_plain" "BodyPatterns_spotted" "BodyPatterns_striped" "Flight_mode_flier" "Flight_mode_percher" "Hindwing_length_mm" "Wing_Pigment" "WP_pattern" "WP_symmetry" "WP_dimorph" "WPColor_cover" "WPCol_amber" "WPCol_black" "WPCol_blue" "WPCol_brown" "WPCol_iredesc" "WPCol_orange" "WPCol_prunesc" "WPCol_red" "WPCol_yellow" "Diet" "Ter" "Aqu" "Aer" "HAB_Ephemeral" "HAB_Lake" "HAB_Pond" "HAB_River" "HAB_Stream" "HAB_Wetland" "LARVA_Biotope_range" "LARVA_Stillwater" "LARVA_Watercourses" "LARVA_Moor" "EIV_Water_trophy" "EIV_Temp" "LARVA_EIV_Drought" "EGG_EIV_Drought" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Sympetrum fonscolombii" "SPEED2ZERO" "Insects" "Sympetrum fonscolombii (Selys, 1840)" "SPECIES" "INM" NA NA "LEAST_CONCERN" "Sympetrum" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "strong" "territorial" 32.88 39 39.52 17 18 19 0 1 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 1 28 "yes" "stripes" "hindwing" "not" 0.02 0 0 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 1 1 0 1 0 0 "oligotop" 1 0 1 0.368 10 1 0 0 1 1 0 0 24731813.4878835 "NO"
"Sympetrum meridionale" "SPEED2ZERO" "Insects" "Sympetrum meridionale (Selys, 1841)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Sympetrum" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "non-territorial" 35 37.5 40 14 15.5 17 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 1 27.5 "no" "stripes" "hindwing" "not" 0.0828 0 0 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 1 0 0 0 0 1 "oligotop" 1 0 1 0.366666666666667 10 1 0 0 1 1 1 0 4815955.26030362 "NO"
"Sympetrum nigrifemur" "EEA" "Insects" "Sympetrum nigrifemur (Selys, 1884)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Sympetrum" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.04 "weak" "territorial" 39.72 45.5 46.72 17.8 19.68 21.8 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 1 0 0 1 31 "no" "stripes" "hindwing" "not" 0.1748 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 0 1 0 "stenotop" 1 1 1 0.405333333333333 10.88 0.4 0.56 1 1 1 0 0 8732.37673949885 "NO"
"Sympetrum pedemontanum" "SPEED2ZERO" "Insects" "Sympetrum pedemontanum (Müller, 1766)" "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Sympetrum" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "non-territorial" 28 31.5 35 12 13.5 15 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 24.5 "yes" "stripes" "symmetric" "not" 0.16 0 0 0 1 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 1 1 0 1 "oligotop" 1 1 1 0.366666666666667 10.5 0 2 0 1 1 0 0 33168160.521999 "NO"
"Sympetrum sanguineum" "SPEED2ZERO" "Insects" "Sympetrum sanguineum (Müller, 1764)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Sympetrum" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "non-territorial" 34 36.5 39 13 15.5 18 1 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 27 "yes" "stripes" "hindwing" "not" 0.03 0 0 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 1 0 0 0 0 1 "oligotop" 1 1 1 1 11 0 2 1 1 1 0 0 4785680.49452169 "NO"
"Sympetrum sinaiticum" "EEA" "Insects" "Sympetrum sinaiticum Dumont, 1977" "SPECIES" NA "No" NA "LEAST_CONCERN" "Sympetrum" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.84 "strong" "territorial" 31.52 35.5 37.68 14.8 17.36 18.36 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 1 0 1 26.5 "no" "stripes" "hindwing" "not" 0.1504 0 0 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 0 0 1 0 1 1 "oligotop" 1 0 1 0.436 10.14 0.28 1.72 0 1 1 0 0 14644063.5517468 "NO"
"Sympetrum striolatum" "SPEED2ZERO" "Insects" "Sympetrum striolatum (Charpentier, 1840)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Sympetrum" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "non-territorial" 35 39.5 44 14 16 18 1 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 1 0 1 27 "no" "stripes" "hindwing" "not" 0.0512 0 0 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 1 1 1 0 0 0 "eurytop" 1 1 1 1 10.5 0 2 0 1 1 0 0 5159228.18216977 "NO"
"Sympetrum vulgatum" "SPEED2ZERO" "Insects" "Sympetrum vulgatum (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Sympetrum" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "territorial" 35 37.5 40 15 17 19 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 1 26.5 "no" "stripes" "hindwing" "not" 0.0744 0 0 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 0 1 1 0 0 1 "eurytop" 1 0 1 0.366666666666667 10.5 1 2 0 1 1 0 0 9524626.48390665 "NO"
"Trithemis annulata" "EEA" "Insects" "Trithemis annulata (Palisot de Beauvois, 1807)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Trithemis" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76 "strong" "territorial" 31.84 35 37.6 15.04 16.55 18.84 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 1 0 1 27.5 "yes" "stripes" "hindwing" "not" 0.1 0 0 0 1 0 0 0 1 0 "Carnivorous" 1 1 1 1 1 1 1 0 0 "oligotop" 1 0 1 0.524 10.52 0.28 1.24 1 1 1 0 0 29870939.3008082 "NO"
"Trithemis arteriosa" "EEA" "Insects" "Trithemis arteriosa (Burmeister, 1839)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Trithemis" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.96 "strong" "territorial" 31.4 34.5 37.76 15.12 16.26 19.04 1 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0 1 27 "yes" "stripes" "hindwing" "not" 0.1 0 0 0 1 0 0 0 1 0 "Carnivorous" 1 1 1 0 1 1 1 1 0 "eurytop" 1 0 1 0.426666666666667 10.46 0.28 1.24 0 1 1 0 0 30999103.9367423 "NO"
"Trithemis festiva" "EEA" "Insects" "Trithemis festiva (Rambur, 1842)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Trithemis" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.72 "strong" "territorial" 33.4 34 38.68 16.72 18 20.8 1 1 0 0 0 0 1 0 0 0 1 1 1 1 1 1 0 0 1 27.5 "yes" "stripes" "hindwing" "not" 0.03 0 0 0 1 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 1 1 1 0 "oligotop" 1 0 1 0.409333333333333 10.52 0.32 0.64 0 1 1 0 0 353059.778117334 "NO"
"Trithemis kirbyi" "EEA" "Insects" "Trithemis kirbyi Selys, 1891" "SPECIES" NA "No" NA "LEAST_CONCERN" "Trithemis" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.84 "strong" "territorial" 30.24 33.5 35.28 14.92 15.71 17.84 1 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 1 26 "yes" "stripes" "symmetric" "weakly" 0.42 0 0 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 0 1 0 0 1 0 "oligotop" 1 0 1 0.422666666666667 10.04 0.24 1.56 0 1 1 0 0 29462959.3270463 "NO"
"Zygonyx torridus" "EEA" "Insects" "Zygonyx torridus (Kirby, 1889)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Zygonyx" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92 "strong" "territorial" 35.88 38.82 41.72 16.76 18.78 20.52 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 27.14 "yes" "stripes" "hindwing" "not" 0.104 0 0 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 1 0 0 0 0 0 "oligotop" 1 0 1 0.429333333333334 10.12 0.16 0.8 0 1 1 0 0 18894266.107733 "NO"
