"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Eucera nigrescens" "Eucera.nigrescens" "bees" 1 0 0.00409276944065484 0.109533684965143 0.67512077294686
"Eumenes coarctatus" "Eumenes.coarctatus" "bees" 1 0 0.00954979536152797 0.00624218409461932 0.842995169082126
"Eumenes coronatus" "Eumenes.coronatus" "bees" 1 0 0.00954979536152797 0.0110502597119961 0.77536231884058
"Eumenes papillarius" "Eumenes.papillarius" "bees" 1 0 0.00954979536152797 0.00671351595327164 0.920289855072464
"Eumenes pedunculatus" "Eumenes.pedunculatus" "bees" 1 0 0.00954979536152797 0.00424436502452862 0.782608695652174
"Euodynerus quadrifasciatus" "Euodynerus.quadrifasciatus" "bees" 1 0 0.0832196452933151 0.0498192873828938 0.661835748792271
"Gymnomerus laevipes" "Gymnomerus.laevipes" "bees" 1 0 0.0832196452933151 0.0216251748876569 0.735507246376812
"Halictus langobardicus" "Halictus.langobardicus" "bees" 1 0 0.0231923601637108 0.0247355897403375 0.644927536231884
"Halictus maculatus" "Halictus.maculatus" "bees" 1 0 0.00818553888130968 0.00444916658827026 0.669082125603865
"Halictus quadricinctus" "Halictus.quadricinctus" "bees" 1 0 0.00136425648021828 0.0562755114813986 0.795893719806763
"Halictus rubicundus" "Halictus.rubicundus" "bees" 1 0 0.00136425648021828 0.0441212112295119 0.557971014492754
"Halictus scabiosae" "Halictus.scabiosae" "bees" 1 0 0.00272851296043656 0.0441212112295119 0.721014492753623
"Halictus sexcinctus" "Halictus.sexcinctus" "bees" 1 0 0.00818553888130968 0.252971969469976 0.679951690821256
"Halictus simplex" "Halictus.simplex" "bees" 1 0 0.00818553888130968 0.0675096801000859 0.677536231884058
"Halictus subauratus" "Halictus.subauratus" "bees" 1 0 0.00818553888130968 0 0.748792270531401
"Halictus tumulorum" "Halictus.tumulorum" "bees" 1 0 0.00818553888130968 0.00218176829966535 0.648550724637681
"Heriades crenulatus" "Heriades.crenulatus" "bees" 1 0 0.00272851296043656 0.00424123462001535 0.783816425120773
"Heriades truncorum" "Heriades.truncorum" "bees" 1 0 0.00272851296043656 0.00424123462001535 0.640096618357488
"Hoplitis adunca" "Hoplitis.adunca" "bees" 1 0 0.0068212824010914 0.00577791431732128 0.620772946859903
"Hoplitis claviventris" "Hoplitis.claviventris" "bees" 1 0 0.0613915416098226 0.0227864893830324 0.733091787439613
"Hoplitis lepeletieri" "Hoplitis.lepeletieri" "bees" 1 0 0.0613915416098226 0.0114916041750007 0.665458937198068
"Hoplitis leucomelana" "Hoplitis.leucomelana" "bees" 1 0 0.00136425648021828 0.0145240731819143 0.617149758454106
"Hoplitis loti" "Hoplitis.loti" "bees" 1 0 0.0613915416098226 0.00577791431732128 0.632850241545894
"Hoplitis mitis" "Hoplitis.mitis" "bees" 1 0 0.00272851296043656 0.00773545588867565 0.632850241545894
"Hoplitis ravouxi" "Hoplitis.ravouxi" "bees" 1 0 0.0613915416098226 0.0136517718621354 0.77536231884058
"Hoplitis tridentata" "Hoplitis.tridentata" "bees" 1 0 0.00409276944065484 0.35218062616989 0.742753623188406
"Hoplitis tuberculata" "Hoplitis.tuberculata" "bees" 1 0 0.00136425648021828 0.00841807887587228 0.661835748792271
"Hoplitis villosa" "Hoplitis.villosa" "bees" 1 0 0.00818553888130968 0.258493303800709 0.654589371980676
"Hylaeus alpinus" "Hylaeus.alpinus" "bees" 1 0 0.00272851296043656 0.00411817917315766 0.723429951690821
"Hylaeus angustatus" "Hylaeus.angustatus" "bees" 1 0 0.0109140518417462 0.000771509149999056 0.636473429951691
"Hylaeus annulatus" "Hylaeus.annulatus" "bees" 1 0 0.0109140518417462 0.00261073358074702 0.788647342995169
"Hylaeus brevicornis" "Hylaeus.brevicornis" "bees" 1 0 0.0068212824010914 0.000771509149999056 0.728260869565217
"Hylaeus clypearis" "Hylaeus.clypearis" "bees" 1 0 0.00409276944065484 0.165765119725636 0.699275362318841
"Hylaeus communis" "Hylaeus.communis" "bees" 1 0 0.0109140518417462 0.000837351187501483 0.601449275362319
"Hylaeus confusus" "Hylaeus.confusus" "bees" 1 0 0.0068212824010914 0.00576093102928384 0.590579710144927
"Hylaeus cornutus" "Hylaeus.cornutus" "bees" 1 0 0.0532060027285129 0.0306592280452527 0.858695652173913
"Hylaeus difformis" "Hylaeus.difformis" "bees" 1 0 0.0532060027285129 0.0046520427277344 0.648550724637681
"Hylaeus dilatatus" "Hylaeus.dilatatus" "bees" 1 0 0.00272851296043656 0.00173444252461552 0.638888888888889
"Hylaeus gibbus" "Hylaeus.gibbus" "bees" 1 0 0.0068212824010914 0.00173444252461552 0.707729468599034
"Hylaeus gredleri" "Hylaeus.gredleri" "bees" 1 0 0.0068212824010914 0.00488589080504519 0.685990338164251
"Hylaeus hyalinatus" "Hylaeus.hyalinatus" "bees" 1 0 0.00272851296043656 0.000837351187501483 0.6243961352657
"Hylaeus incongruus" "Hylaeus.incongruus" "bees" 1 0 0.0068212824010914 0.0110502597119961 0.77536231884058
"Hylaeus kahri" "Hylaeus.kahri" "bees" 1 0 0.0068212824010914 0.0032350042682956 0.607487922705314
"Hylaeus nigritus" "Hylaeus.nigritus" "bees" 1 0 0.0109140518417462 0.0133712496534682 0.682367149758454
"Hylaeus nivalis" "Hylaeus.nivalis" "bees" 1 0 0.0109140518417462 0.16688211432591 0.803140096618358
"Hylaeus punctatus" "Hylaeus.punctatus" "bees" 1 0 0.00272851296043656 0.0032350042682956 0.688405797101449
"Hylaeus punctulatissimus" "Hylaeus.punctulatissimus" "bees" 1 0 0.0532060027285129 0.0133712496534682 0.623188405797101
"Hylaeus rinki" "Hylaeus.rinki" "bees" 1 0 0.00272851296043656 0.178630623827136 0.908212560386473
"Hylaeus signatus" "Hylaeus.signatus" "bees" 1 0 0.0068212824010914 0.0243978549822793 0.756038647342995
"Hylaeus sinuatus" "Hylaeus.sinuatus" "bees" 1 0 0.00409276944065484 0.00505432185908863 0.611111111111111
"Hylaeus styriacus" "Hylaeus.styriacus" "bees" 1 0 0.00409276944065484 0.00453072335160818 0.597826086956522
"Hylaeus taeniolatus" "Hylaeus.taeniolatus" "bees" 1 0 0.0532060027285129 0.00453072335160818 0.722222222222222
"Hylaeus variegatus" "Hylaeus.variegatus" "bees" 1 0 0.0068212824010914 0.163109770489644 0.932367149758454
"Lasioglossum aeratum" "Lasioglossum.aeratum" "bees" 1 0 0.130968622100955 0.0227070711701398 0.815217391304348
"Lasioglossum albipes" "Lasioglossum.albipes" "bees" 1 0 0.00136425648021828 0.00444916658827026 0.528985507246377
"Lasioglossum brevicorne" "Lasioglossum.brevicorne" "bees" 1 0 0.00136425648021828 0.00106928859238141 0.810386473429952
