"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Bembidion tetracolum subsp. tetracolum" "Bembidion.tetracolum.tetracolum" "coleoptera" 1 1 0.0281343458364861 0.0199663821623106 1
"Bembidion tibiale" "Bembidion.tibiale" "coleoptera" 1 0 0.00416171224732461 0.0852117896781641 0.804347826086957
"Bembidion varicolor subsp. varicolor" "Bembidion.varicolor.varicolor" "coleoptera" 1 0 0.0281343458364861 0.0852117896781641 1
"Bitoma crenata" "Bitoma.crenata" "coleoptera" 1 0 0.00594530321046373 0.0917577108373069 0.806763285024155
"Blemus discus subsp. discus" "Blemus.discus.discus" "coleoptera" 1 1 0.0281343458364861 0.0245915985657615 1
"Bodilopsis rufa" "Bodilopsis.rufa" "coleoptera" 1 0 0.00118906064209275 0.0109748740769866 0.657004830917874
"Bostrichus capucinus" "Bostrichus.capucinus" "coleoptera" 1 0 0.0487514863258026 0.0342565154535434 0.791062801932367
"Brachinus crepitans" "Brachinus.crepitans" "coleoptera" 1 1 0.00178359096313912 0.0604089130980542 0.785024154589372
"Brachinus explodens" "Brachinus.explodens" "coleoptera" 1 1 0.00178359096313912 0.00721475523214619 0.793478260869565
"Brachygonus megerlei" "Brachygonus.megerlei" "coleoptera" 1 0 0.0338882282996433 0.224064874141791 0.783816425120773
"Brachyta interrogationis" "Brachyta.interrogationis" "coleoptera" 1 0 0.0101070154577883 0.0170634122140379 0.746376811594203
"Buprestis haemorrhoidalis" "Buprestis.haemorrhoidalis" "coleoptera" 1 0 0.00178359096313912 0.301501276864813 0.728260869565217
"Buprestis novemmaculata" "Buprestis.novemmaculata" "coleoptera" 1 0 0.00178359096313912 0.207573494910249 0.785024154589372
"Buprestis octoguttata" "Buprestis.octoguttata" "coleoptera" 1 0 0.00178359096313912 0.0355354665574089 0.885265700483092
"Buprestis rustica" "Buprestis.rustica" "coleoptera" 1 0 0.00178359096313912 0.0456130884608755 0.592995169082126
"Byturus ochraceus" "Byturus.ochraceus" "coleoptera" 1 0 0.000594530321046373 0.00936902732080247 0.873188405797101
"Byturus tomentosus" "Byturus.tomentosus" "coleoptera" 1 0 0.000594530321046373 0.0148275147478344 0.900966183574879
"Calamosternus granarius" "Calamosternus.granarius" "coleoptera" 1 0 0.0243757431629013 0.0130083396594797 0.820048309178744
"Calathus erratus subsp. erratus" "Calathus.erratus.erratus" "coleoptera" 0 0 0.0281343458364861 0.458660854516519 1
"Calathus fuscipes subsp. fuscipes" "Calathus.fuscipes.fuscipes" "coleoptera" 1 0 0.00356718192627824 0.165797665080958 1
"Calathus melanocephalus subsp. melanocephalus" "Calathus.melanocephalus.melanocephalus" "coleoptera" 1 0 0.0281343458364861 0.227829600387395 1
"Calathus micropterus" "Calathus.micropterus" "coleoptera" 1 0 0.00356718192627824 0.227829600387395 0.788647342995169
"Callidium aeneum" "Callidium.aeneum" "coleoptera" 1 0 0.00118906064209275 0.023353210106887 0.723429951690821
"Callidium coriaceum" "Callidium.coriaceum" "coleoptera" 1 0 0.00118906064209275 0.162260110208375 0.8743961352657
"Callidium violaceum" "Callidium.violaceum" "coleoptera" 1 0 0.00118906064209275 0.0428843502268865 0.678743961352657
"Callistus lunatus subsp. lunatus" "Callistus.lunatus.lunatus" "coleoptera" 1 0 0.0281343458364861 0.346177821209066 1
"Cantharis decipiens" "Cantharis.decipiens" "coleoptera" 1 0 0.0130796670630202 0.0592780395904646 0.768115942028985
"Cantharis fusca" "Cantharis.fusca" "coleoptera" 1 0 0.0130796670630202 0.0446311899681137 0.878019323671498
"Cantharis livida" "Cantharis.livida" "coleoptera" 1 0 0.0130796670630202 0.0183463954139669 0.758454106280193
"Cantharis nigricans" "Cantharis.nigricans" "coleoptera" 1 0 0.0130796670630202 0.0830728260793485 0.79951690821256
"Cantharis pallida" "Cantharis.pallida" "coleoptera" 1 0 0.0130796670630202 0.00818068527253401 0.805555555555556
"Cantharis pellucida" "Cantharis.pellucida" "coleoptera" 1 0 0.0130796670630202 0.0148275147478344 0.849033816425121
"Cantharis rufa" "Cantharis.rufa" "coleoptera" 1 0 0.0130796670630202 0.0171355917869565 0.809178743961353
"Cantharis rustica" "Cantharis.rustica" "coleoptera" 1 0 0.0130796670630202 0.174590787638983 0.864734299516908
"Cantharis tristis" "Cantharis.tristis" "coleoptera" 1 0 0.0130796670630202 0.0313715209586842 0.683574879227053
"Carabus auratus subsp. auratus" "Carabus.auratus.auratus" "coleoptera" 1 0 0.0281343458364861 0.370788457837798 1
"Carabus auronitens subsp. auronitens" "Carabus.auronitens.auronitens" "coleoptera" 1 1 0.0148632580261593 0.212522370538965 1
"Carabus cancellatus" "Carabus.cancellatus" "coleoptera" 1 0 0.0148632580261593 0.299982252935957 0.856280193236715
"Carabus convexus subsp. convexus" "Carabus.convexus.convexus" "coleoptera" 1 0 0.0148632580261593 0.207573494910249 1
"Carabus coriaceus subsp. coriaceus" "Carabus.coriaceus.coriaceus" "coleoptera" 1 0 0.0148632580261593 0.617125142441083 1
"Carabus depressus subsp. depressus" "Carabus.depressus.depressus" "coleoptera" 0 0 0.0148632580261593 0.376301087153155 1
"Carabus glabratus" "Carabus.glabratus" "coleoptera" 1 0 0.0148632580261593 0.264367304270817 0.951690821256039
"Carabus granulatus subsp. granulatus" "Carabus.granulatus.granulatus" "coleoptera" 1 0 0.0148632580261593 0.276362668733067 1
"Carabus intricatus subsp. intricatus" "Carabus.intricatus.intricatus" "coleoptera" 1 1 0.0148632580261593 0.212522370538965 1
"Carabus monilis" "Carabus.monilis" "coleoptera" 1 0 0.0148632580261593 0.387614186478315 0.717391304347826
"Carabus nemoralis subsp. nemoralis" "Carabus.nemoralis.nemoralis" "coleoptera" 1 0 0.0148632580261593 0.207614619970114 1
"Carabus problematicus" "Carabus.problematicus" "coleoptera" 1 0 0.0148632580261593 0.325467000033378 0.794685990338164
"Carabus problematicus subsp. harcyniae" "Carabus.problematicus.harcyniae" "coleoptera" 1 0 0.0281343458364861 0.228741784771412 1
"Carabus sylvestris subsp. sylvestris" "Carabus.sylvestris.sylvestris" "coleoptera" 1 0 0.0281343458364861 0.299982252935957 1
"Carabus violaceus" "Carabus.violaceus" "coleoptera" 1 0 0.0148632580261593 0.207614619970114 0.840579710144927
"Cardiophorus erichsoni" "Cardiophorus.erichsoni" "coleoptera" 1 0 0.00475624256837099 0.0271490168029843 0.900966183574879
