"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Drymonia obliterata" "Drymonia.obliterata" "lepidoptera" 0 0 0.00382043935052531 0.0622348426529867 0.809178743961353
"Drymonia querna" "Drymonia.querna" "lepidoptera" 1 0 0.00382043935052531 0.00411623953878668 0.929951690821256
"Drymonia ruficornis" "Drymonia.ruficornis" "lepidoptera" 0 0 0.00382043935052531 0.00673443780280185 0.826086956521739
"Dryobotodes eremita" "Dryobotodes.eremita" "lepidoptera" 0 0 0.0764087870105062 0.000417022300814783 0.907004830917874
"Dypterygia scabriuscula" "Dypterygia.scabriuscula" "lepidoptera" 1 0 0.0764087870105062 2.96909081486247e-05 0.923913043478261
"Dysauxes ancilla" "Dysauxes.ancilla" "lepidoptera" 1 0 0.000955109837631327 0.00620809897653075 0.838164251207729
"Dysauxes punctata" "Dysauxes.punctata" "lepidoptera" 1 0 0.000955109837631327 0.00381123293689626 0.926328502415459
"Dysgonia algira" "Dysgonia.algira" "lepidoptera" 0 0 0.0429799426934097 2.02438010104286e-05 0.897342995169082
"Earias clorana" "Earias.clorana" "lepidoptera" 1 0 0.0143266475644699 4.8585122425017e-05 0.765700483091787
"Egira conspicillaris" "Egira.conspicillaris" "lepidoptera" 1 0 0.211079274116523 0.000612037583881892 0.688405797101449
"Eilema caniola" "Eilema.caniola" "lepidoptera" 0 0 0.00859598853868195 0.00105402723927621 0.804347826086957
"Eilema complana" "Eilema.complana" "lepidoptera" 1 0 0.00859598853868195 0.000339421063608159 0.760869565217391
"Eilema depressa" "Eilema.depressa" "lepidoptera" 1 0 0.00859598853868195 0.00256871341710077 0.768115942028985
"Eilema griseola" "Eilema.griseola" "lepidoptera" 1 0 0.00859598853868195 0.000191641316232036 0.892512077294686
"Eilema lurideola" "Eilema.lurideola" "lepidoptera" 1 0 0.00859598853868195 0.000561428081355832 0.756038647342995
"Eilema lutarella" "Eilema.lutarella" "lepidoptera" 0 0 0.00859598853868195 0.000751719810853838 0.921497584541063
"Eilema palliatella" "Eilema.palliatella" "lepidoptera" 1 0 0.00859598853868195 0.000340095856975177 0.868357487922705
"Eilema pygmaeola subsp. pallifrons" "Eilema.pygmaeola.pallifrons" "lepidoptera" 1 0 0.0225313535523157 0.0100139335664909 1
"Eilema sororcula" "Eilema.sororcula" "lepidoptera" 0 0 0.00859598853868195 0.00136308260136869 0.770531400966184
"Elaphria venustula" "Elaphria.venustula" "lepidoptera" 0 0 0.0105062082139446 0.000181487282709342 0.884057971014493
"Emmelia trabealis" "Emmelia.trabealis" "lepidoptera" 0 0 0.00668576886341929 0.000238876851923023 0.884057971014493
"Enargia paleacea" "Enargia.paleacea" "lepidoptera" 1 0 0.0764087870105062 0.000260470239667476 0.846618357487923
"Endromis versicolora" "Endromis.versicolora" "lepidoptera" 0 0 0.0257879656160458 0.0622348426529867 0.881642512077295
"Epichnopterix plumella" "Epichnopterix.plumella" "lepidoptera" 0 0 0.0105062082139446 0.00321066684025361 0.943236714975845
"Epilecta linogrisea" "Epilecta.linogrisea" "lepidoptera" 1 0 0.211079274116523 4.04876020208572e-06 0.846618357487923
"Epipsilia grisescens" "Epipsilia.grisescens" "lepidoptera" 1 0 0.000955109837631327 2.15933877444416e-05 0.679951690821256
"Epipsilia latens" "Epipsilia.latens" "lepidoptera" 1 0 0.000955109837631327 0.000122137599429567 0.771739130434783
"Episema glaucina" "Episema.glaucina" "lepidoptera" 0 0 0.211079274116523 7.82760305736417e-05 0.905797101449275
"Erebia aethiops" "Erebia.aethiops" "lepidoptera" 0 0 0.00382043935052531 0.000674793367014209 0.556763285024155
"Erebia albergana" "Erebia.albergana" "lepidoptera" 0 0 0.00191021967526265 0 0.758454106280193
"Erebia arvernensis" "Erebia.arvernensis" "lepidoptera" 1 0 0.00286532951289398 0.00924669350819575 0.852657004830918
"Erebia epiphron" "Erebia.epiphron" "lepidoptera" 1 0 0.000955109837631327 0.00809752040417054 0.706521739130435
"Erebia eriphyle" "Erebia.eriphyle" "lepidoptera" 0 0 0.00191021967526265 0.0134958673402842 0.745169082125604
"Erebia euryale" "Erebia.euryale" "lepidoptera" 0 0 0.000955109837631327 0 0.642512077294686
"Erebia gorge" "Erebia.gorge" "lepidoptera" 1 0 0.000955109837631327 0.0161950408083411 0.729468599033816
"Erebia ligea" "Erebia.ligea" "lepidoptera" 0 0 0.000955109837631327 0.00269917346805684 0.547101449275362
"Erebia manto" "Erebia.manto" "lepidoptera" 1 0 0.00286532951289398 0.0024602966161338 0.72463768115942
"Erebia medusa" "Erebia.medusa" "lepidoptera" 1 0 0.000955109837631327 0 0.61231884057971
"Erebia melampus" "Erebia.melampus" "lepidoptera" 1 0 0.000955109837631327 0.00269917346805685 0.67512077294686
"Erebia meolans" "Erebia.meolans" "lepidoptera" 1 0 0.00286532951289398 0.0202438010104263 0.660628019323672
"Erebia mnestra" "Erebia.mnestra" "lepidoptera" 1 0 0.000955109837631327 0.00392932177612375 0.806763285024155
"Erebia montana" "Erebia.montana" "lepidoptera" 1 0 0.000955109837631327 0.00404876020208528 0.696859903381642
"Erebia nivalis" "Erebia.nivalis" "lepidoptera" 1 0 0.000955109837631327 0.0215933877444548 0.948067632850242
"Erebia oeme" "Erebia.oeme" "lepidoptera" 1 0 0.000955109837631327 0.00269917346805685 0.728260869565217
"Erebia pandrose" "Erebia.pandrose" "lepidoptera" 1 0 0.00286532951289398 0 0.73792270531401
"Erebia pharte" "Erebia.pharte" "lepidoptera" 1 0 0.000955109837631327 0.00269917346805685 0.718599033816425
"Erebia pluto" "Erebia.pluto" "lepidoptera" 1 0 0.000955109837631327 0.0161950408083411 0.772946859903382
"Erebia pronoe" "Erebia.pronoe" "lepidoptera" 1 0 0.0286532951289398 0 0.739130434782609
"Erebia pronoe subsp. psathura" "Erebia.pronoe.psathura" "lepidoptera" 1 0 0.00286532951289398 0.00705901341233568 1
"Erebia styx" "Erebia.styx" "lepidoptera" 1 0 0.000955109837631327 0.218633050912605 0.942028985507246
"Erebia sudetica" "Erebia.sudetica" "lepidoptera" 1 0 0.000955109837631327 0.0134958673402842 0.917874396135266
"Erebia triarius" "Erebia.triarius" "lepidoptera" 1 0 0.000955109837631327 0.000674793367014209 0.844202898550725
"Erebia tyndarus" "Erebia.tyndarus" "lepidoptera" 1 0 0.000955109837631327 0.00269917346805685 0.722222222222222
"Eremodrina gilva" "Eremodrina.gilva" "lepidoptera" 1 0 0.00477554918815664 0.000802329313379892 0.868357487922705
"Eriogaster arbusculae" "Eriogaster.arbusculae" "lepidoptera" 0 0 0.0152817574021012 0.00111880740250957 0.820048309178744
"Eriopygodes imbecilla" "Eriopygodes.imbecilla" "lepidoptera" 1 0 0.000955109837631327 3.37396683507105e-05 0.783816425120773
"Erynnis tages" "Erynnis.tages" "lepidoptera" 1 0 0.0124164278892073 0.000334697510039044 0.542270531400966
"Eublemma parva" "Eublemma.parva" "lepidoptera" 1 0 0.00668576886341929 4.52111555899494e-05 0.861111111111111
"Eucarta virgo subsp. spencei" "Eucarta.virgo.spencei" "lepidoptera" 0 0 0.0225313535523157 2.69917346804936e-06 1
"Euchalcia variabilis" "Euchalcia.variabilis" "lepidoptera" 1 0 0.0267430754536772 0.000585720642568347 0.643719806763285
"Euchloe simplonia" "Euchloe.simplonia" "lepidoptera" 1 0 0.00286532951289398 0.0053983469361137 0.582125603864734
"Euclidia glyphica" "Euclidia.glyphica" "lepidoptera" 1 0 0.000955109837631327 5.73574361962066e-05 0.572463768115942
"Eugnorisma depuncta" "Eugnorisma.depuncta" "lepidoptera" 1 0 0.211079274116523 8.09752040417028e-05 0.710144927536232
"Eugraphe sigma" "Eugraphe.sigma" "lepidoptera" 0 0 0.211079274116523 3.91380152868209e-05 0.727053140096618
"Eumedonia eumedon" "Eumedonia.eumedon" "lepidoptera" 0 0 0.00477554918815664 0.0153076875307174 0.673913043478261
"Euphydryas aurinia" "Euphydryas.aurinia" "lepidoptera" 1 0 0.00477554918815664 0.0290161147816111 0.619565217391304
"Euphydryas aurinia subsp. aurinia" "Euphydryas.aurinia.aurinia" "lepidoptera" 1 0 0.00477554918815664 0.0644697582845378 1
"Euphydryas cynthia" "Euphydryas.cynthia" "lepidoptera" 1 0 0.000955109837631327 0.0161950408083411 0.788647342995169
"Euphydryas intermedia" "Euphydryas.intermedia" "lepidoptera" 0 0 0.000955109837631327 0.0107966938722274 0.798309178743961
"Euplagia quadripunctaria" "Euplagia.quadripunctaria" "lepidoptera" 0 0 0.00382043935052531 0.0177200738177932 0.702898550724638
"Euplexia lucipara" "Euplexia.lucipara" "lepidoptera" 1 0 0.0725883476599809 4.4536362222943e-05 0.788647342995169
"Euproctis chrysorrhoea" "Euproctis.chrysorrhoea" "lepidoptera" 0 0 0.000955109837631327 0.0004495023548804 0.856280193236715
"Euproctis similis" "Euproctis.similis" "lepidoptera" 1 0 0.000955109837631327 0.000334697510039055 0.898550724637681
"Eupsilia transversa" "Eupsilia.transversa" "lepidoptera" 1 0 0.00382043935052531 0.000387331392666158 0.781400966183575
"Eurois occulta" "Eurois.occulta" "lepidoptera" 1 0 0.0754536771728749 0.00157631730534519 0.904589371980676
"Eutelia adulatrix" "Eutelia.adulatrix" "lepidoptera" 1 0 0.501432664756447 0.000134958673402854 0.967391304347826
"Euthrix potatoria" "Euthrix.potatoria" "lepidoptera" 1 0 0.0152817574021012 0.00146835036662293 0.870772946859903
"Euxoa aquilina" "Euxoa.aquilina" "lepidoptera" 1 0 0.00955109837631327 0.00204023774516747 0.665458937198068
"Euxoa decora subsp. simulatrix" "Euxoa.decora.simulatrix" "lepidoptera" 0 0 0.0225313535523157 0.000359664864618576 1
"Euxoa nigricans" "Euxoa.nigricans" "lepidoptera" 1 0 0.00955109837631327 1.07966938722325e-05 0.776570048309179
"Euxoa obelisca" "Euxoa.obelisca" "lepidoptera" 0 0 0.00955109837631327 0.0078001614604396 0.828502415458937
"Euxoa recussa" "Euxoa.recussa" "lepidoptera" 0 0 0.00955109837631327 0.000220994827697155 0.650966183574879
"Fabriciana adippe" "Fabriciana.adippe" "lepidoptera" 1 0 0.000955109837631327 0.00723378489439238 0.550724637681159
"Fabriciana niobe" "Fabriciana.niobe" "lepidoptera" 1 0 0.000955109837631327 0.00723378489439238 0.606280193236715
"Falcaria lacertinaria" "Falcaria.lacertinaria" "lepidoptera" 1 0 0.00668576886341929 0.000334697510039055 0.979468599033816
"Favonius quercus" "Favonius.quercus" "lepidoptera" 0 0 0.000955109837631327 0.421921098221296 0.791062801932367
"Furcula bicuspis" "Furcula.bicuspis" "lepidoptera" 0 0 0.00191021967526265 0.217476455081542 0.890096618357488
"Furcula bifida" "Furcula.bifida" "lepidoptera" 0 0 0.00191021967526265 0.00411623953878668 0.81280193236715
"Furcula furcula" "Furcula.furcula" "lepidoptera" 1 0 0.00191021967526265 0.00100004376991507 0.853864734299517
"Glaucopsyche alexis" "Glaucopsyche.alexis" "lepidoptera" 1 0 0.000955109837631327 0.040360740867854 0.814009661835749
"Gluphisia crenata" "Gluphisia.crenata" "lepidoptera" 0 0 0.0324737344794651 0.612524750347947 0.911835748792271
"Gonepteryx rhamni" "Gonepteryx.rhamni" "lepidoptera" 0 0 0.00573065902578797 0.218633050912605 0.527777777777778
"Gortyna flavago" "Gortyna.flavago" "lepidoptera" 1 0 0.0764087870105062 2.69917346805637e-05 0.978260869565217
"Graphiphora augur" "Graphiphora.augur" "lepidoptera" 1 0 0.0754536771728749 0.000163299994817442 0.669082125603865
"Habrosyne pyritoides" "Habrosyne.pyritoides" "lepidoptera" 1 0 0.00764087870105062 2.15933877444416e-05 0.768115942028985
"Hada plebeja" "Hada.plebeja" "lepidoptera" 0 0 0.0725883476599809 7.10782346588318e-05 0.710144927536232
"Hadena albimacula" "Hadena.albimacula" "lepidoptera" 1 0 0.0124164278892073 0.000198389249902177 0.791062801932367
"Hadena bicruris" "Hadena.bicruris" "lepidoptera" 1 0 0.0124164278892073 0.00010661735198823 0.939613526570048
"Hadena caesia" "Hadena.caesia" "lepidoptera" 1 0 0.0124164278892073 1.48454540743065e-05 0.682367149758454
"Hadena compta" "Hadena.compta" "lepidoptera" 1 0 0.0124164278892073 0.000183543795827859 0.734299516908212
"Hadena confusa" "Hadena.confusa" "lepidoptera" 0 0 0.0124164278892073 6.74793367014677e-06 0.763285024154589
"Hadena irregularis" "Hadena.irregularis" "lepidoptera" 1 0 0.0124164278892073 0.00345021848554366 0.905797101449275
"Hadena luteago" "Hadena.luteago" "lepidoptera" 1 0 0.0124164278892073 2.02438010104286e-05 0.770531400966184
"Hadena magnolii" "Hadena.magnolii" "lepidoptera" 0 0 0.0124164278892073 0.00035021775748038 0.809178743961353
"Hadena perplexa" "Hadena.perplexa" "lepidoptera" 0 0 0.0124164278892073 4.11623953878637e-05 0.742753623188406
"Hadena rivularis" "Hadena.rivularis" "lepidoptera" 1 0 0.00191021967526265 1.48454540743182e-05 0.641304347826087
"Hadena tephroleuca" "Hadena.tephroleuca" "lepidoptera" 1 0 0.0124164278892073 6.07314030312858e-05 0.689613526570048
"Hamearis lucina" "Hamearis.lucina" "lepidoptera" 1 0 0.0573065902578796 0.254774983649886 0.638888888888889
"Harpyia milhauseri" "Harpyia.milhauseri" "lepidoptera" 1 0 0.00477554918815664 0.0116739252493459 0.834541062801932
"Helicoverpa armigera" "Helicoverpa.armigera" "lepidoptera" 0 0 0.00477554918815664 0.00021458429071052 0.79951690821256
"Heliophobus kitti" "Heliophobus.kitti" "lepidoptera" 0 0 0.000955109837631327 6.07314030312742e-05 0.753623188405797
"Heliophobus reticulata" "Heliophobus.reticulata" "lepidoptera" 0 0 0.000955109837631327 0.000869808650081319 0.72463768115942
"Heliothis peltigera" "Heliothis.peltigera" "lepidoptera" 1 0 0.00286532951289398 0.000803004106746922 0.782608695652174
"Heliothis viriplaca" "Heliothis.viriplaca" "lepidoptera" 0 0 0.00286532951289398 3.37396683507105e-05 0.789855072463768
"Hemaris fuciformis" "Hemaris.fuciformis" "lepidoptera" 0 0 0.000955109837631327 0.276574935727103 0.736714975845411
"Hemaris tityus" "Hemaris.tityus" "lepidoptera" 1 0 0.000955109837631327 0.0069186563919967 0.769323671497585
"Hepialus humuli" "Hepialus.humuli" "lepidoptera" 1 0 0.00573065902578796 5.39834693612209e-06 0.893719806763285
"Herminia grisealis" "Herminia.grisealis" "lepidoptera" 1 0 0.00286532951289398 6.74793367013508e-06 0.844202898550725
"Herminia tarsicrinalis" "Herminia.tarsicrinalis" "lepidoptera" 1 0 0.00286532951289398 7.0178510169482e-05 0.727053140096618
"Hesperia comma" "Hesperia.comma" "lepidoptera" 1 0 0.000955109837631327 0.0053983469361137 0.621980676328502
"Heteropterus morpheus" "Heteropterus.morpheus" "lepidoptera" 1 0 0.000955109837631327 0.0296909081486253 0.954106280193237
"Hipparchia fagi" "Hipparchia.fagi" "lepidoptera" 1 0 0.000955109837631327 0.00809752040417053 0.927536231884058
"Hipparchia genava" "Hipparchia.genava" "lepidoptera" 1 0 0.00286532951289398 0.00809752040417053 0.864734299516908
"Hipparchia semele" "Hipparchia.semele" "lepidoptera" 1 0 0.000955109837631327 0.0134958673402842 0.845410628019324
"Hipparchia statilinus" "Hipparchia.statilinus" "lepidoptera" 1 0 0.00286532951289398 0.0134958673402842 0.949275362318841
"Hoplodrina ambigua" "Hoplodrina.ambigua" "lepidoptera" 1 0 0.00477554918815664 0.000359664864618576 0.752415458937198
"Hoplodrina blanda" "Hoplodrina.blanda" "lepidoptera" 1 0 0.00477554918815664 2.69917346804936e-06 0.745169082125604
"Hoplodrina octogenaria" "Hoplodrina.octogenaria" "lepidoptera" 0 0 0.00477554918815664 2.96909081486247e-05 0.723429951690821
"Hoplodrina respersa" "Hoplodrina.respersa" "lepidoptera" 0 0 0.00477554918815664 0.000114040079025401 0.72463768115942
"Hoplodrina superstes" "Hoplodrina.superstes" "lepidoptera" 1 0 0.00477554918815664 0.000177920517769415 0.758454106280193
"Hydraecia micacea" "Hydraecia.micacea" "lepidoptera" 1 0 0.0410697230181471 4.04876020208572e-06 0.979468599033816
"Hyles euphorbiae" "Hyles.euphorbiae" "lepidoptera" 1 0 0.00382043935052531 0.0222245444737354 0.758454106280193
"Hyles gallii" "Hyles.gallii" "lepidoptera" 1 0 0.00382043935052531 0.002658685866036 0.89975845410628
"Hyles livornica" "Hyles.livornica" "lepidoptera" 1 0 0.00382043935052531 0.00492194281900166 0.786231884057971
"Hyles vespertilio" "Hyles.vespertilio" "lepidoptera" 0 0 0.00382043935052531 0.0133259093842456 0.734299516908212
"Hyloicus pinastri" "Hyloicus.pinastri" "lepidoptera" 1 0 0.000955109837631327 0.00232466314936395 0.673913043478261
"Hypena crassalis" "Hypena.crassalis" "lepidoptera" 1 0 0.00477554918815664 0.000647801632333634 0.869565217391304
"Hypena obesalis" "Hypena.obesalis" "lepidoptera" 1 0 0.00477554918815664 0.000310404948826547 0.658212560386473
"Hypena proboscidalis" "Hypena.proboscidalis" "lepidoptera" 1 0 0.00477554918815664 2.36177678455078e-05 0.728260869565217
"Hypena rostralis" "Hypena.rostralis" "lepidoptera" 1 0 0.00477554918815664 8.00754795523491e-05 0.852657004830918
"Hyponephele lycaon" "Hyponephele.lycaon" "lepidoptera" 1 0 0.00382043935052531 0 0.772946859903382
"Hyppa rectilinea" "Hyppa.rectilinea" "lepidoptera" 1 0 0.0725883476599809 0.000232803711619906 0.907004830917874
"Idia calvaria" "Idia.calvaria" "lepidoptera" 1 0 0.0114613180515759 0.000647801632333634 0.86231884057971
"Iolana iolas" "Iolana.iolas" "lepidoptera" 1 0 0.000955109837631327 0.684287709688102 0.964975845410628
"Iphiclides podalirius" "Iphiclides.podalirius" "lepidoptera" 1 0 0.00191021967526265 0.40217684674047 0.763285024154589
"Ipimorpha retusa" "Ipimorpha.retusa" "lepidoptera" 1 0 0.000955109837631327 7.96256173076839e-05 0.864734299516908
"Ipimorpha subtusa" "Ipimorpha.subtusa" "lepidoptera" 1 0 0.000955109837631327 1.34958673402818e-05 0.86231884057971
"Issoria lathonia" "Issoria.lathonia" "lepidoptera" 1 0 0.00668576886341929 0.674352384984709 0.608695652173913
"Jodia croceago" "Jodia.croceago" "lepidoptera" 1 0 0.0764087870105062 0.000372935800836534 0.903381642512077
"Jordanita globulariae" "Jordanita.globulariae" "lepidoptera" 0 0 0.00286532951289398 0.00492626149655055 0.93719806763285
"Jordanita notata" "Jordanita.notata" "lepidoptera" 0 0 0.00286532951289398 0.00248593876408035 0.530193236714976
"Korscheltellus lupulina" "Korscheltellus.lupulina" "lepidoptera" 0 0 0.00573065902578796 7.0178510169482e-05 0.909420289855073
"Lacanobia aliena" "Lacanobia.aliena" "lepidoptera" 1 0 0.00573065902578796 7.01785101694761e-05 0.879227053140097
"Lacanobia contigua" "Lacanobia.contigua" "lepidoptera" 1 0 0.00573065902578796 3.9812808653839e-05 0.783816425120773
"Lacanobia oleracea" "Lacanobia.oleracea" "lepidoptera" 0 0 0.00573065902578796 0.00139938648451407 0.845410628019324
"Lacanobia splendens" "Lacanobia.splendens" "lepidoptera" 0 0 0.00573065902578796 0.00122407516776378 0.858695652173913
"Lacanobia suasa" "Lacanobia.suasa" "lepidoptera" 0 0 0.00573065902578796 7.0178510169482e-05 0.817632850241546
"Lacanobia thalassina" "Lacanobia.thalassina" "lepidoptera" 1 0 0.00573065902578796 0.00122609954786483 0.748792270531401
"Lampides boeticus" "Lampides.boeticus" "lepidoptera" 0 0 0.000955109837631327 0.0131838428873769 0.852657004830918
"Laothoe populi" "Laothoe.populi" "lepidoptera" 1 0 0.000955109837631327 0.239551483339637 0.809178743961353
"Lasiocampa quercus" "Lasiocampa.quercus" "lepidoptera" 1 0 0.000955109837631327 2.36177678455078e-05 0.664251207729469
"Lasiocampa trifolii" "Lasiocampa.trifolii" "lepidoptera" 1 0 0.000955109837631327 0.000902198731698005 0.881642512077295
"Lasiommata maera" "Lasiommata.maera" "lepidoptera" 1 0 0.00191021967526265 0.035089255084739 0.566425120772947
"Lasiommata megera" "Lasiommata.megera" "lepidoptera" 1 0 0.000955109837631327 0.00269917346805684 0.580917874396135
"Lasiommata petropolitana" "Lasiommata.petropolitana" "lepidoptera" 1 0 0.000955109837631327 0 0.657004830917874
"Lasionycta calberlai" "Lasionycta.calberlai" "lepidoptera" 0 0 0.880611270296084 0.000237977127433677 0.927536231884058
"Lasionycta proxima" "Lasionycta.proxima" "lepidoptera" 1 0 0.000955109837631327 0.00150748838190976 0.702898550724638
"Laspeyria flexula" "Laspeyria.flexula" "lepidoptera" 1 0 0.0429799426934097 0.00122609954786483 0.789855072463768
"Lemonia taraxaci" "Lemonia.taraxaci" "lepidoptera" 1 0 0.0276981852913085 0.011363970162764 0.853864734299517
"Leptidea juvernica" "Leptidea.juvernica" "lepidoptera" 1 0 0.000955109837631327 0.000488550397718313 0.777777777777778
"Leptidea sinapis" "Leptidea.sinapis" "lepidoptera" 1 0 0.000955109837631327 0.00202438010104263 0.636473429951691
"Leucodonta bicoloria" "Leucodonta.bicoloria" "lepidoptera" 1 0 0.0133715377268386 0.00673443780280185 0.958937198067633
"Leucoma salicis" "Leucoma.salicis" "lepidoptera" 1 0 0.00955109837631327 0.0125896198483841 0.933574879227053
"Libythea celtis" "Libythea.celtis" "lepidoptera" 0 0 0.105062082139446 0.522053888390545 0.946859903381642
"Limenitis camilla" "Limenitis.camilla" "lepidoptera" 0 0 0.000955109837631327 0.0654636591079393 0.623188405797101
"Limenitis populi" "Limenitis.populi" "lepidoptera" 0 0 0.00191021967526265 0.0809752040417054 0.810386473429952
"Limenitis reducta" "Limenitis.reducta" "lepidoptera" 0 0 0.000955109837631327 0.0809752040417054 0.832125603864734
"Lithophane consocia" "Lithophane.consocia" "lepidoptera" 1 0 0.00477554918815664 7.96256173076839e-05 0.859903381642512
"Lithophane ornitopus" "Lithophane.ornitopus" "lepidoptera" 1 0 0.00477554918815664 0.000103918178520187 0.800724637681159
"Lithophane semibrunnea" "Lithophane.semibrunnea" "lepidoptera" 0 0 0.00477554918815664 7.0178510169482e-05 0.702898550724638
"Lithophane socia" "Lithophane.socia" "lepidoptera" 1 0 0.00477554918815664 7.2877683637543e-05 0.829710144927536
"Lithosia quadra" "Lithosia.quadra" "lepidoptera" 1 0 0.0210124164278892 0.000212559910609483 0.740338164251208
"Lopinga achine" "Lopinga.achine" "lepidoptera" 0 0 0.000955109837631327 0.0116739252493459 0.795893719806763
"Luperina testacea" "Luperina.testacea" "lepidoptera" 1 0 0.0410697230181471 7.10782346588318e-05 0.920289855072464
"Lycaena alciphron" "Lycaena.alciphron" "lepidoptera" 1 0 0.00286532951289398 0 0.85024154589372
"Lycaena dispar" "Lycaena.dispar" "lepidoptera" 0 0 0.00191021967526265 0.0215933877444548 0.93719806763285
"Lycaena helle" "Lycaena.helle" "lepidoptera" 0 0 0.00382043935052531 0.466957009973834 0.834541062801932
"Lycaena hippothoe" "Lycaena.hippothoe" "lepidoptera" 1 0 0.00955109837631327 0.011363970162764 0.620772946859903
"Lycaena hippothoe subsp. euridice" "Lycaena.hippothoe.euridice" "lepidoptera" 0 0 0.00191021967526265 0.00127535946365685 1
"Lycaena phlaeas" "Lycaena.phlaeas" "lepidoptera" 1 0 0.00286532951289398 0 0.58695652173913
"Lycaena tityrus" "Lycaena.tityrus" "lepidoptera" 1 0 0.00955109837631327 0 0.554347826086957
"Lycaena tityrus subsp. subalpinus" "Lycaena.tityrus.subalpinus" "lepidoptera" 0 0 0.00191021967526265 0.000585720642568347 1
"Lycaena virgaureae" "Lycaena.virgaureae" "lepidoptera" 1 0 0.00191021967526265 0.263398842880327 0.692028985507246
"Lycophotia porphyrea" "Lycophotia.porphyrea" "lepidoptera" 1 0 0.0754536771728749 0.000256421479465402 0.88768115942029
"Lygephila craccae" "Lygephila.craccae" "lepidoptera" 0 0 0.00382043935052531 0.00468495538850628 0.789855072463768
"Lygephila lusoria" "Lygephila.lusoria" "lepidoptera" 1 0 0.00382043935052531 0.000749020637385765 0.95048309178744
"Lygephila pastinum" "Lygephila.pastinum" "lepidoptera" 1 0 0.00382043935052531 0.00029223051414163 0.903381642512077
"Lygephila viciae" "Lygephila.viciae" "lepidoptera" 1 0 0.00382043935052531 5.39834693611274e-05 0.778985507246377
"Lymantria dispar" "Lymantria.dispar" "lepidoptera" 0 0 0.000955109837631327 4.52111555899436e-05 0.870772946859903
"Lymantria monacha" "Lymantria.monacha" "lepidoptera" 0 0 0.000955109837631327 0.000803004106746922 0.752415458937198
"Lysandra bellargus" "Lysandra.bellargus" "lepidoptera" 0 0 0.000955109837631327 0.426469407952982 0.570048309178744
"Lysandra coridon" "Lysandra.coridon" "lepidoptera" 0 0 0.000955109837631327 0.349542964113362 0.628019323671498
"Macdunnoughia confusa" "Macdunnoughia.confusa" "lepidoptera" 0 0 0.0267430754536772 0.000749020637385765 0.806763285024155
"Macroglossum stellatarum" "Macroglossum.stellatarum" "lepidoptera" 1 0 0.00764087870105062 0.002658685866036 0.556763285024155
"Macrothylacia rubi" "Macrothylacia.rubi" "lepidoptera" 0 0 0.00191021967526265 0.000124836772897633 0.714975845410628
"Malacosoma alpicola" "Malacosoma.alpicola" "lepidoptera" 1 0 0.00191021967526265 2.02438010104286e-05 0.672705314009662
"Malacosoma castrensis" "Malacosoma.castrensis" "lepidoptera" 1 0 0.00191021967526265 0.00620809897653075 0.853864734299517
"Malacosoma neustria" "Malacosoma.neustria" "lepidoptera" 1 0 0.00191021967526265 0.00175986110117307 0.861111111111111
"Mamestra brassicae" "Mamestra.brassicae" "lepidoptera" 1 0 0.0725883476599809 0.000415672714080746 0.809178743961353
"Maniola jurtina" "Maniola.jurtina" "lepidoptera" 1 0 0.00286532951289398 0.00269917346805684 0.542270531400966
"Meganola albula" "Meganola.albula" "lepidoptera" 1 0 0.000955109837631327 9.31214846479599e-05 0.79951690821256
"Meganola strigula" "Meganola.strigula" "lepidoptera" 1 0 0.000955109837631327 0.00507302905387614 0.894927536231884
"Melanargia galathea" "Melanargia.galathea" "lepidoptera" 1 0 0.00955109837631327 0.0152953163189888 0.516908212560387
"Melanchra persicariae" "Melanchra.persicariae" "lepidoptera" 1 0 0.000955109837631327 0.000529037999739135 0.789855072463768
"Melanchra pisi" "Melanchra.pisi" "lepidoptera" 0 0 0.000955109837631327 9.44710713819846e-05 0.609903381642512
"Melitaea asteria" "Melitaea.asteria" "lepidoptera" 1 0 0.000955109837631327 0.216548209325877 0.972222222222222
"Melitaea aurelia" "Melitaea.aurelia" "lepidoptera" 1 0 0.000955109837631327 0.00516666788010548 0.797101449275362
"Melitaea celadussa" "Melitaea.celadussa" "lepidoptera" 1 0 0.00286532951289398 0.222803678796773 0.718599033816425
"Melitaea cinxia" "Melitaea.cinxia" "lepidoptera" 1 0 0.00859598853868195 0.00809752040417056 0.776570048309179
"Melitaea deione" "Melitaea.deione" "lepidoptera" 1 0 0.00286532951289398 0.0215933877444548 0.952898550724638
"Melitaea diamina" "Melitaea.diamina" "lepidoptera" 1 0 0.00764087870105062 0.00735524770045492 0.567632850241546
"Melitaea didyma" "Melitaea.didyma" "lepidoptera" 1 0 0.0105062082139446 0.00809752040417056 0.781400966183575
"Melitaea parthenoides" "Melitaea.parthenoides" "lepidoptera" 1 0 0.000955109837631327 0.0202438010104263 0.763285024154589
"Melitaea phoebe" "Melitaea.phoebe" "lepidoptera" 1 0 0.00955109837631327 0.00828241378673244 0.778985507246377
"Melitaea varia" "Melitaea.varia" "lepidoptera" 1 0 0.000955109837631327 0.0161950408083411 0.858695652173913
"Mesapamea didyma" "Mesapamea.didyma" "lepidoptera" 1 0 0.00286532951289398 0.000237977127433677 0.743961352657005
