"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Clitocybe ditopus" "Clitocybe.ditopus" "fungi" 1 0 1 0 0.631642512077295 1
"Clitocybe fragrans" "Clitocybe.fragrans" "fungi" 1 0 1 0 0.747584541062802 1
"Clitocybe geotropa" "Clitocybe.geotropa" "fungi" 1 0 1 0 0.713768115942029 1
"Clitocybe gibba" "Clitocybe.gibba" "fungi" 1 0 0.00521770421014754 0 0.588164251207729 0.00521770421014754
"Clitocybe metachroa" "Clitocybe.metachroa" "fungi" 1 0 1 0 0.861111111111111 1
"Clitocybe nebularis" "Clitocybe.nebularis" "fungi" 1 0 0.00557754587981288 0 0.607487922705314 0.00557754587981288
"Clitocybe obsoleta" "Clitocybe.obsoleta" "fungi" 1 0 1 0 0.619565217391304 1
"Clitocybe odora" "Clitocybe.odora" "fungi" 1 0 0.00593738754947823 0 0.681159420289855 0.00593738754947823
"Clitocybe phaeophthalma" "Clitocybe.phaeophthalma" "fungi" 1 0 0 0 0.617149758454106 0.000179920834832673
"Clitocybe phyllophila" "Clitocybe.phyllophila" "fungi" 1 0 0.137553570291887 0 0.827294685990338 0.137553570291887
"Clitocybe radicellata" "Clitocybe.radicellata" "fungi" 1 0 1 0 0.888888888888889 1
"Clitocybe rivulosa" "Clitocybe.rivulosa" "fungi" 1 0 1 0 0.781400966183575 1
"Clitocybe sinopica" "Clitocybe.sinopica" "fungi" 1 0 1 0 0.615942028985507 1
"Clitocybe subspadicea" "Clitocybe.subspadicea" "fungi" 1 0 1 0 0.650966183574879 1
"Clitocybe vibecina" "Clitocybe.vibecina" "fungi" 1 0 1 0 0.772946859903382 1
"Clitocybula lacerata" "Clitocybula.lacerata" "fungi" 1 0 0.000539762504498021 0 0.664251207729469 0.000539762504498021
"Clitopilus hobsonii" "Clitopilus.hobsonii" "fungi" 1 0 0.000359841669665348 0 0.535024154589372 0.000359841669665348
"Clitopilus prunulus" "Clitopilus.prunulus" "fungi" 1 0 0.000179920834832673 0 0.595410628019324 0.000179920834832673
"Clitopilus scyphoides" "Clitopilus.scyphoides" "fungi" 1 0 0.000179920834832673 0 0.805555555555556 0.000179920834832673
"Coleroa robertiani" "Coleroa.robertiani" "fungi" 1 0 0.0219503418495862 0 0.932367149758454 0.0219503418495862
"Collybia cirrhata" "Collybia.cirrhata" "fungi" 1 0 0.000719683339330694 0 0.801932367149758 0.000719683339330694
"Collybia cookei" "Collybia.cookei" "fungi" 1 0 0.000719683339330694 0 0.852657004830918 0.000719683339330694
"Collybia tuberosa" "Collybia.tuberosa" "fungi" 1 0 0.000719683339330694 0 0.858695652173913 0.000719683339330694
