"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Cucullia lucifuga" "Cucullia.lucifuga" "lepidoptera" 1 0 0.00963391136801542 0.000260337057599568 0.661835748792271 0.00989424842561498
"Cucullia umbratica" "Cucullia.umbratica" "lepidoptera" 1 0 0.00963391136801542 0.000176516414054263 0.785024154589372 0.00981042778206968
"Cupido alcetas" "Cupido.alcetas" "lepidoptera" 1 0 0 0.0133884048054049 0.791062801932367 0.0133884048054049
"Cupido argiades" "Cupido.argiades" "lepidoptera" 1 0 0 0.0355005078544873 0.667874396135266 0.0355005078544873
"Cupido minimus" "Cupido.minimus" "lepidoptera" 1 0 0 0.00315560069817666 0.584541062801932 0.00315560069817666
"Cupido osiris" "Cupido.osiris" "lepidoptera" 1 0 0 0 0.828502415458937 5.91675130906481e-06
"Cyaniris semiargus" "Cyaniris.semiargus" "lepidoptera" 1 0 0.00192678227360308 0.323248106927734 0.526570048309179 0.325174889201337
"Cybosia mesomella" "Cybosia.mesomella" "lepidoptera" 1 0 0.0202312138728324 0.00280256787006815 0.948067632850242 0.0230337817429005
"Cydalima perspectalis" "Cydalima.perspectalis" "lepidoptera" 1 0 0.605009633911368 0.00130576127223301 0.823671497584541 0.606315395183601
"Cymatophorina diluta" "Cymatophorina.diluta" "lepidoptera" 1 0 0.00674373795761079 0.0200932874456399 0.851449275362319 0.0268370254032507
"Dahlica triquetrella" "Dahlica.triquetrella" "lepidoptera" 1 0 0.0346820809248555 0.055780111333537 0.806763285024155 0.0904621922583925
